contig	numParameters	likelihood
o3287	7	-538.100430
o3288	7	-306.212421
o3289	7	-353.746849
o328	7	-1165.251235
o3290	7	-584.495565
o3291	7	-478.891994
o3292	7	-233.144308
o3293	7	-198.053320
o3294	7	-314.196699
o3295	7	-433.219024
o3296	6	-768.086966
o3297	7	-257.228055
o3298	7	-436.094735
o3299	7	-531.434209
o329	7	-510.153146
o32	7	-362.830407
o3300	7	-542.602609
o3301	7	-753.208171
o3302	7	-450.716858
o3303	7	-933.415360
o3304	7	-373.406528
o3305	7	-311.939636
o3306	7	-1326.431526
o3307	6	-458.395279
o3308	7	-173.994751
o3309	7	-532.003601
o330	7	-313.855344
o3310	7	-286.324292
o3311	7	-298.469186
o3312	7	-532.970142
o3313	7	-543.848650
o3314	7	-1518.118666
o3315	6	-2621.561051
o3316	7	-1237.846957
o3317	6	-316.042717
o3318	7	-927.128342
o3319	7	-294.872809
o331	7	-457.246471
o3320	7	-279.012414
o3321	7	-224.266879
o3322	7	-631.204091
o3323	6	-739.442078
o3324	7	-210.530946
o3325	7	-802.308197
o3326	7	-170.174887
o3327	7	-372.276517
o3328	7	-1689.330565
o3329	7	-663.288458
o332	7	-735.763793
o3330	7	-1128.538456
o3331	7	-1395.759745
o3332	7	-548.590854
o3334	7	-270.541199
o3335	7	-512.424658
o3336	6	-220.699011
o3337	7	-365.720117
o3338	7	-517.496705
o3339	7	-356.120701
o333	7	-201.595565
o3340	7	-389.367765
o3341	7	-338.193135
o3342	7	-242.216460
o3343	6	-466.563888
o3344	7	-298.891269
o3346	7	-687.418851
o3347	7	-1236.349841
o3348	7	-347.096077
o3349	7	-940.330463
o334	7	-881.135032
o3350	7	-913.210451
o3351	7	-649.916503
o3352	7	-354.552142
o3353	7	-496.539326
o3354	7	-179.954661
o3355	7	-133.139481
o3356	7	-224.495628
o3357	7	-294.438229
o3358	7	-276.034809
o3359	7	-316.156405
o335	7	-427.076958
o3360	7	-229.704124
o3361	7	-436.349579
o3362	7	-507.625349
o3363	7	-260.205521
o3364	6	-364.432176
o3365	7	-357.777941
o3366	7	-328.686737
o3367	7	-900.780308
o3368	7	-274.291486
o3369	7	-214.048440
o336	7	-704.887258
o3370	7	-274.294393
o3371	6	-677.855963
o3372	7	-199.170875
o3373	7	-279.870152
o3374	7	-383.543853
o3375	7	-2711.145132
o3376	7	-217.931189
o3377	7	-623.634442
o3378	7	-359.096525
o3379	7	-388.208591
o337	7	-162.477643
o3380	7	-986.661727
o3381	7	-938.399335
o3382	6	-551.145918
o3383	7	-497.158074
o3384	7	-459.416716
o3385	7	-219.920020
o3386	7	-373.046175
o3387	7	-354.176218
o3388	7	-257.120950
o3389	7	-222.497296
o338	7	-543.524930
o3390	7	-256.433410
o3391	6	-462.495697
o3393	7	-133.217273
o3394	7	-471.809895
o3395	7	-160.740479
o3396	7	-430.752328
o3397	7	-1600.403285
o3398	7	-559.313195
o3399	7	-732.416509
o339	7	-1045.055071
o33	7	-385.268895
o3400	7	-61.879357
o3401	7	-476.603842
o3402	7	-820.091354
o3403	7	-268.012775
o3404	6	-424.188307
o3405	7	-228.804962
o3406	6	-551.582994
o3407	7	-297.018485
o3409	7	-418.707425
o340	6	-480.541683
o3410	7	-291.906446
o3411	7	-1113.800091
o3412	7	-558.601058
o3413	6	-1689.001113
o3414	6	-376.964495
o3415	6	-437.252280
o3416	7	-936.754704
o3417	7	-557.109470
o3418	7	-703.274647
o3419	7	-803.986416
o341	7	-411.319000
o3420	7	-467.439006
o3421	7	-1736.732202
o3422	7	-1217.709080
o3423	7	-269.228686
o3424	7	-590.616196
o3425	7	-276.076136
o3426	7	-255.798734
o3427	7	-610.129548
o3428	7	-501.690627
o3429	7	-359.728645
o342	7	-685.748719
o3430	7	-254.928873
o3431	7	-397.870162
o3432	6	-624.653560
o3433	7	-797.915297
o3434	7	-956.236449
o3435	7	-227.533033
o3436	6	-507.797252
o3437	7	-184.734214
o3438	7	-280.076471
o3439	7	-608.147940
o343	7	-942.795143
o3440	7	-392.299095
o3441	7	-373.785412
o3442	7	-493.720210
o3443	6	-803.951981
o3444	7	-494.708841
o3445	7	-580.030081
o3446	7	-181.297355
o3447	7	-585.217521
o3448	7	-845.248443
o3449	7	-1338.399026
o344	7	-443.045610
o3450	6	-825.913436
o3451	6	-387.194589
o3452	7	-962.211886
o3453	6	-588.074542
o3454	6	-945.655405
o3455	7	-896.558513
o3456	7	-276.178050
o3457	7	-205.415341
o3458	6	-223.042258
o3459	7	-602.243545
o345	7	-201.779066
o3460	7	-369.069419
o3461	7	-381.318796
o3462	7	-563.655807
o3463	7	-570.192706
o3464	7	-371.034592
o3465	7	-387.098632
o3466	6	-547.660488
o3467	7	-1316.217499
o3468	7	-653.779903
o3469	7	-315.490549
o346	7	-786.499822
o3470	7	-1550.058087
o3471	7	-2692.824401
o3472	7	-571.165108
o3473	7	-158.769870
o3474	7	-294.643849
o3475	7	-529.406303
o3476	7	-383.302253
o3477	7	-241.347893
o3478	7	-505.460386
o3479	7	-262.952391
o347	6	-479.999453
o3480	6	-736.906532
o3482	7	-422.545745
o3483	6	-423.740805
o3485	7	-1043.175838
o3487	7	-764.908010
o3488	7	-315.048236
o3489	7	-2337.639120
o348	6	-446.032742
o3491	7	-1132.245560
o3492	6	-392.338126
o3493	7	-463.350552
o3494	7	-190.874962
o3495	6	-343.497130
o3496	7	-488.960254
o3497	7	-310.275005
o3498	7	-245.189610
o3499	7	-592.235149
o349	7	-1349.354628
o34	7	-520.878431
o3500	7	-713.237141
o3501	7	-1292.154761
o3502	7	-259.760449
o3503	6	-506.591338
o3504	7	-240.226814
o3505	7	-256.467162
o3506	7	-391.281171
o3507	7	-371.677185
o3508	7	-334.480174
o3509	7	-726.941327
o3510	7	-597.636538
o3511	7	-263.954177
o3512	7	-195.642786
o3513	6	-410.402932
o3514	7	-199.121055
o3515	7	-355.032077
o3516	7	-489.900381
o3517	6	-459.958090
o3518	7	-441.713042
o3519	7	-200.967233
o351	7	-526.198769
o3520	7	-439.352568
o3521	7	-300.126352
o3522	7	-519.161980
o3524	7	-659.461532
o3525	7	-394.591892
o3526	7	-1457.724234
o3527	7	-270.122764
o3528	7	-216.626346
o3529	7	-210.755148
o352	7	-296.672074
o3530	7	-515.942605
o3531	7	-322.558873
o3532	7	-902.823525
o3533	6	-272.822127
o3534	7	-227.982123
o3535	7	-346.587520
o3537	7	-262.734783
o3538	7	-293.889223
o3539	7	-892.707332
o353	7	-383.342744
o3540	7	-663.659422
o3541	7	-486.869047
o3542	7	-471.201989
o3543	7	-312.010066
o3544	7	-2682.307384
o3546	7	-434.677605
o3547	7	-920.742201
o3548	7	-968.045518
o3549	6	-395.934497
o3550	7	-484.820340
o3551	7	-195.287051
o3552	7	-529.417711
o3553	7	-980.255682
o3554	7	-250.895388
o3555	7	-313.911368
o3556	7	-413.174026
o3557	7	-262.412161
o3558	6	-283.319804
o3559	6	-1165.594130
o3560	7	-470.150262
o3561	7	-420.472926
o3562	7	-194.565455
o3563	7	-305.748341
o3564	6	-2035.346537
o3565	7	-361.238310
o3566	7	-210.733950
o3568	7	-611.239769
o3569	7	-231.002940
o356	6	-354.034704
o3570	7	-466.963660
o3572	7	-350.609349
o3573	6	-173.882315
o3574	7	-391.139372
o3575	7	-155.567019
o3576	7	-152.181796
o3577	7	-746.432305
o3578	7	-208.732157
o357	7	-447.030625
o3580	7	-525.160083
o3581	7	-807.282241
o3582	7	-1804.369432
o3583	7	-337.545613
o3584	7	-263.880653
o3585	7	-892.844966
o3586	6	-2178.225391
o3587	7	-1181.859828
o3588	6	-922.026312
o3589	7	-1171.265872
o358	7	-924.783686
o3590	7	-904.535422
o3591	6	-713.322685
o3592	7	-268.768745
o3593	7	-177.587109
o3594	7	-775.403827
o3595	7	-448.443835
o3596	7	-449.477154
o3597	7	-595.004061
o3598	7	-303.591297
o3599	6	-749.364710
o359	7	-713.251973
o35	7	-929.109201
o3600	7	-844.578297
o3601	7	-308.668355
o3602	7	-517.571775
o3603	7	-304.553545
o3604	7	-595.175562
o3605	7	-248.731514
o3606	7	-446.314249
o3607	7	-497.670566
o3608	7	-458.618568
o3609	7	-1001.618029
o360	7	-1098.988004
o3610	7	-376.537703
o3611	6	-528.729989
o3612	7	-418.616187
o3613	7	-322.920254
o3614	7	-549.202359
o3615	7	-200.283944
o3616	7	-369.950957
o3617	7	-192.798553
o3618	6	-306.828064
o3619	6	-1209.105713
o361	7	-506.473143
o3620	7	-653.981339
o3621	7	-454.291033
o3622	7	-1837.317530
o3623	7	-718.887194
o3624	7	-1768.494586
o3626	7	-290.222581
o3627	7	-626.249175
o3628	7	-616.660886
o362	7	-356.017548
o3630	7	-1867.354292
o3631	7	-279.025431
o3632	7	-351.185485
o3633	7	-378.531120
o3634	7	-1021.613560
o3635	6	-1004.837974
o3636	6	-406.231905
o3637	7	-466.383514
o3638	7	-537.684503
o363	7	-745.670521
o3640	7	-524.743906
o3641	6	-687.914643
o3642	7	-412.049987
o3643	7	-343.136078
o3645	7	-377.220282
o3646	7	-712.150805
o3647	7	-232.353340
o3648	7	-297.756884
o3649	7	-201.383322
o364	7	-511.863562
o3650	7	-561.372454
o3651	7	-514.336557
o3652	7	-507.473690
o3654	7	-411.866689
o3655	7	-233.910460
o3656	7	-736.774460
o3657	6	-774.220019
o3658	6	-708.047379
o3659	7	-558.503805
o365	6	-1385.830615
o3660	7	-85.093219
o3661	6	-758.716730
o3662	7	-906.737849
o3663	7	-414.026326
o3664	6	-300.132498
o3665	7	-310.222873
o3666	7	-223.847992
o3667	7	-237.141907
o3668	7	-369.271164
o3669	7	-1763.964800
o366	7	-504.665423
o3670	7	-687.288565
o3671	7	-517.979461
o3672	7	-436.888059
o3673	7	-357.236745
o3674	7	-275.055528
o3675	7	-336.914162
o3676	7	-455.872082
o3677	7	-835.534051
o3678	7	-453.885849
o3679	7	-457.504531
o367	7	-844.249262
o3680	6	-986.586582
o3682	7	-453.495433
o3683	6	-444.988212
o3684	6	-1113.069337
o3685	7	-411.925350
o3686	7	-541.903312
o3687	7	-469.992050
o3688	7	-280.181550
o3689	7	-2301.660300
o368	7	-373.266658
o3690	7	-241.817586
o3691	7	-1368.706251
o3693	7	-1133.008446
o3694	7	-434.765956
o3695	7	-1065.099334
o3696	7	-591.525166
o3697	6	-771.971101
o3698	6	-832.826578
o3699	7	-1241.855637
o369	6	-317.285288
o36	7	-239.877655
o3700	7	-169.594259
o3701	7	-483.505944
o3702	7	-1469.238009
o3703	7	-1340.062257
o3704	6	-536.165357
o3705	7	-482.522416
o3706	7	-285.993743
o3707	7	-458.012809
o3708	7	-708.115652
o370	6	-222.736761
o3710	7	-268.710023
o3711	7	-839.433091
o3712	7	-421.252939
o3713	7	-242.044827
o3714	7	-276.623489
o3715	7	-1134.606312
o3716	7	-269.629595
o3717	7	-225.099278
o3718	7	-2419.264042
o3719	7	-271.737652
o371	7	-377.593167
o3720	7	-670.997060
o3721	7	-218.229943
o3722	7	-531.040133
o3723	7	-262.377575
o3724	7	-320.261760
o3725	7	-374.138218
o3726	7	-444.052346
o3727	7	-455.163990
o3728	7	-500.552743
o3729	7	-447.398598
o372	7	-433.261672
o3730	6	-1031.065125
o3731	7	-403.514256
o3732	7	-245.111511
o3733	7	-386.284618
o3734	6	-421.219409
o3735	7	-719.815012
o3736	7	-1861.379048
o3737	7	-648.278493
o3738	7	-252.847973
o3739	6	-286.150860
o373	7	-988.716793
o3740	7	-505.991573
o3741	7	-212.826805
o3742	6	-292.272324
o3743	7	-371.926507
o3744	7	-191.187610
o3745	7	-2204.784746
o3746	7	-1267.395851
o3747	7	-342.275683
o3748	7	-376.488623
o3749	7	-576.546246
o374	7	-291.982096
o3750	7	-453.815800
o3751	7	-341.429249
o3752	7	-416.665342
o3753	7	-578.704943
o3754	7	-1406.366934
o3755	7	-490.967014
o3756	7	-470.009956
o3758	7	-460.753578
o3759	7	-648.558364
o375	7	-1225.266444
o3760	7	-419.891316
o3762	7	-205.717828
o3763	7	-344.740471
o3764	7	-638.615409
o3765	7	-414.922139
o3766	7	-264.022094
o3768	7	-498.675583
o3769	7	-1443.287545
o376	7	-411.140027
o3770	6	-189.080771
o3771	7	-1603.720118
o3772	7	-486.019974
o3773	7	-674.882068
o3774	7	-560.162329
o3775	6	-594.023854
o3776	7	-530.279251
o3777	7	-189.334084
o3778	7	-266.953757
o3779	7	-330.234241
o377	7	-299.970124
o3780	6	-156.833048
o3781	7	-346.086312
o3782	7	-533.554484
o3783	6	-324.285608
o3784	7	-484.806586
o3785	7	-295.485667
o3786	7	-735.576826
o3787	7	-756.246954
o3788	6	-188.960314
o378	7	-310.661130
o3790	7	-290.976940
o3791	7	-807.142940
o3792	7	-394.686397
o3793	7	-346.750856
o3794	7	-736.782559
o3795	7	-379.053484
o3796	7	-253.162107
o3797	7	-399.385240
o3798	7	-892.088392
o3799	7	-239.753602
o379	6	-441.374787
o37	7	-288.700665
o3800	7	-392.451624
o3801	6	-286.218730
o3802	7	-839.654980
o3803	7	-327.036958
o3804	7	-470.953325
o3805	7	-237.054114
o3806	7	-428.819515
o3808	6	-619.680089
o3809	7	-271.426823
o380	7	-424.323191
o3810	7	-156.483488
o3811	7	-581.685913
o3812	7	-834.188795
o3813	7	-251.053165
o3815	6	-423.638512
o3816	7	-267.913510
o3817	7	-390.342290
o3818	7	-339.690841
o3819	7	-513.148178
o381	7	-1006.118481
o3820	7	-248.641912
o3821	7	-422.659007
o3822	7	-192.966506
o3823	7	-637.718069
o3824	7	-492.632849
o3825	6	-790.122851
o3826	7	-1150.842868
o3827	7	-519.318652
o3828	7	-810.314041
o3829	7	-981.340219
o3830	7	-435.582645
o3831	7	-520.991370
o3832	7	-295.536418
o3833	7	-878.172158
o3834	6	-693.938752
o3835	7	-388.310987
o3836	7	-535.996386
o3837	7	-371.017562
o3838	6	-572.203129
o3839	7	-1355.649274
o383	7	-217.092964
o3840	7	-573.947483
o3841	7	-624.450778
o3842	7	-921.155317
o3843	7	-408.099134
o3844	7	-577.343721
o3845	7	-433.840676
o3846	7	-486.322708
o3847	7	-274.228448
o3848	7	-248.568846
o3849	7	-1006.331303
o384	6	-366.877531
o3850	6	-298.271079
o3851	7	-170.504495
o3853	7	-402.826318
o3854	7	-752.086819
o3855	7	-378.814558
o3856	7	-401.558280
o3858	7	-1265.168623
o3859	6	-239.485745
o385	7	-333.610056
o3860	7	-849.476306
o3864	7	-549.779093
o3865	6	-514.624792
o3867	6	-643.995685
o3868	7	-2028.793574
o3869	7	-311.766635
o386	6	-527.594218
o3871	7	-243.938948
o3872	6	-339.930888
o3873	7	-499.549528
o3874	7	-395.015398
o3875	7	-258.413867
o3876	7	-717.218471
o3877	7	-357.800932
o3878	7	-426.469462
o3879	7	-469.756438
o387	7	-569.192017
o3880	7	-326.533411
o3881	7	-357.904932
o3882	7	-705.356093
o3884	7	-671.811127
o3885	7	-312.378322
o3886	7	-2061.942177
o3887	7	-163.637629
o3888	6	-672.641098
o3891	7	-245.821887
o3892	7	-416.514039
o3893	7	-609.569496
o3895	6	-242.414139
o3896	6	-545.064774
o3897	6	-428.370766
o3898	7	-527.563654
o389	7	-356.463190
o38	7	-832.842319
o3900	7	-397.293700
o3901	7	-1965.525166
o3902	7	-267.658115
o3903	7	-248.894493
o3904	7	-706.122896
o3905	7	-480.803216
o3906	7	-589.256812
o3907	7	-272.939057
o3908	7	-289.092791
o390	7	-306.206821
o3911	7	-346.130239
o3912	7	-150.184283
o3913	7	-292.904550
o3914	7	-343.628160
o3915	7	-586.365561
o3916	7	-265.202586
o3917	7	-526.628434
o3918	7	-333.738929
o3919	7	-1975.758840
o391	7	-437.684310
o3920	7	-331.361971
o3921	7	-271.157280
o3922	7	-280.073101
o3923	7	-745.797196
o3924	7	-339.173381
o3925	7	-1444.709629
o3926	7	-670.351299
o3927	7	-188.049443
o3928	7	-964.846689
o3929	7	-216.906686
o392	7	-841.833668
o3930	7	-701.848245
o3931	7	-379.795574
o3933	7	-557.297827
o3934	7	-391.987123
o3935	7	-553.094619
o3936	7	-311.589773
o3937	7	-725.514173
o3938	7	-1046.545534
o3939	7	-252.894978
o393	7	-1607.281727
o3940	6	-798.973064
o3941	7	-227.290475
o3942	7	-803.926021
o3943	7	-604.929833
o3944	7	-234.993872
o3945	7	-222.709710
o3946	6	-532.091774
o3947	7	-315.056861
o3948	6	-632.103426
o3949	7	-331.761130
o394	7	-299.635629
o3950	7	-663.868032
o3952	6	-1239.860590
o3953	7	-634.584656
o3954	6	-237.613464
o3955	7	-272.265214
o3956	7	-746.899100
o3957	7	-276.930312
o3958	7	-462.391194
o3959	7	-245.663960
o395	7	-520.970096
o3960	7	-909.908475
o3961	6	-1397.084544
o3962	7	-563.980110
o3963	7	-300.305295
o3964	7	-1815.479030
o3965	7	-250.732189
o3966	7	-182.889074
o3967	6	-840.248100
o3968	7	-376.232473
o3969	6	-242.913090
o396	7	-765.318074
o3970	7	-1007.732994
o3971	7	-208.990485
o3972	7	-301.015735
o3973	7	-278.574474
o3974	7	-392.422161
o3975	7	-471.999791
o3976	7	-195.344498
o3977	7	-277.511728
o3978	7	-331.947304
o397	6	-447.156580
o3981	7	-417.843725
o3982	6	-495.069346
o3983	7	-290.641103
o3985	7	-1296.769196
o3986	7	-217.161181
o3987	7	-323.428210
o3988	6	-740.429359
o3989	7	-311.034388
o398	7	-491.463232
o3990	7	-279.929511
o3991	7	-1708.827171
o3992	7	-617.009835
o3993	7	-300.984277
o3994	6	-549.915152
o3995	7	-501.898858
o3996	7	-308.387484
o3997	7	-970.262478
o3998	7	-285.261996
o3999	7	-379.144569
o399	7	-728.544276
o39	7	-374.381145
o3	7	-469.762408
o4000	7	-209.032121
o4001	7	-708.717295
o4002	7	-265.171810
o4003	7	-285.516923
o4004	7	-323.666734
o4005	7	-560.005648
o4006	6	-794.847772
o4008	7	-243.154851
o4009	7	-307.222877
o400	7	-2595.193719
o401	7	-470.229196
o402	7	-667.073474
o403	7	-568.236865
o404	7	-298.443715
o405	7	-318.203856
o406	7	-300.430971
o407	7	-611.118949
o408	7	-287.141098
o409	7	-828.808592
o40	7	-276.353764
o410	7	-575.117376
o411	7	-690.224962
o412	7	-774.482063
o413	7	-483.946792
o414	6	-294.133139
o415	7	-289.509162
o416	7	-226.606278
o417	7	-279.073940
o418	7	-291.503907
o419	6	-618.468039
o41	7	-438.261623
o420	7	-139.395463
o421	7	-681.254042
o422	7	-293.233199
o423	7	-378.502362
o424	7	-315.368358
o425	7	-1052.850226
o426	7	-232.416049
o427	7	-406.826262
o428	7	-403.877147
o429	7	-787.459714
o42	7	-882.269360
o431	7	-1008.361273
o432	7	-218.072529
o433	7	-743.605864
o434	6	-582.074354
o435	7	-770.623180
o436	7	-223.530845
o438	6	-1015.973853
o439	7	-1177.252369
o43	7	-522.676443
o440	7	-673.187938
o441	7	-507.432094
o442	7	-207.310201
o443	7	-389.831284
o444	7	-123.035240
o445	7	-460.964528
o446	7	-401.612026
o447	7	-542.807973
o448	7	-673.862193
o449	7	-264.851979
o450	7	-254.205291
o451	6	-466.678542
o452	7	-208.029894
o453	6	-1445.615402
o454	7	-469.057971
o456	7	-612.283666
o457	6	-625.396921
o458	7	-2382.400310
o459	7	-286.962762
o45	7	-562.566630
o460	7	-235.562745
o461	6	-247.409904
o462	6	-467.065079
o464	7	-682.548495
o465	7	-385.042404
o466	7	-350.302098
o467	7	-321.618199
o468	7	-302.988748
o469	7	-626.118972
o46	6	-480.652232
o470	7	-279.339847
o471	7	-858.873429
o472	7	-312.180335
o473	7	-451.705882
o474	7	-490.382031
o475	7	-342.402818
o476	7	-1095.069204
o477	7	-720.415800
o479	7	-756.139479
o47	7	-893.716718
o480	7	-144.516906
o481	6	-365.735558
o482	7	-811.485514
o483	7	-256.678806
o484	6	-589.860661
o485	6	-544.554251
o486	7	-458.989128
o487	6	-666.164903
o489	6	-838.631125
o48	7	-592.069539
o490	7	-282.081224
o491	7	-462.386463
o492	7	-1262.263547
o493	7	-481.956198
o494	7	-263.500493
o495	7	-573.886172
o497	7	-359.021944
o498	7	-417.320055
o499	6	-286.546453
o49	7	-424.755542
o4	7	-511.377366
o500	7	-700.899380
o501	7	-508.678416
o502	6	-296.751848
o503	7	-980.872506
o504	7	-210.862663
o505	7	-288.086868
o506	7	-376.103947
o507	7	-517.674454
o508	7	-551.050328
o509	7	-399.008761
o50	7	-789.879941
o511	7	-767.049205
o513	7	-257.652031
o514	7	-334.253581
o515	7	-238.153961
o516	6	-373.601648
o517	7	-299.897532
o519	7	-413.569385
o51	7	-1104.855945
o520	7	-470.374279
o521	7	-347.686726
o522	7	-367.695190
o524	7	-719.430545
o525	7	-437.790596
o527	7	-497.545437
o528	7	-344.120081
o529	7	-340.655836
o52	7	-170.209845
o530	7	-190.986859
o531	7	-296.165114
o532	7	-822.417843
o533	7	-1030.851365
o534	7	-443.248578
o536	7	-354.941357
o537	7	-313.867297
o538	7	-388.530850
o539	7	-227.003231
o53	6	-1149.885078
o540	7	-770.230353
o541	7	-700.073395
o542	7	-646.872492
o543	6	-258.211914
o544	7	-460.439478
o545	7	-422.716627
o546	7	-533.895752
o547	7	-227.622868
o548	7	-1652.467582
o549	7	-1037.697512
o54	7	-912.451405
o550	7	-264.157268
o551	7	-223.235602
o552	7	-412.450191
o554	7	-1864.344330
o555	6	-643.887318
o556	7	-642.998536
o557	7	-184.209414
o558	7	-519.917904
o559	7	-446.776443
o55	7	-287.856586
o560	6	-487.744618
o563	7	-403.541893
o564	7	-397.034599
o565	7	-1365.062777
o566	7	-533.243144
o567	7	-286.746497
o568	7	-301.188353
o569	7	-313.349302
o56	7	-203.768458
o570	7	-139.756803
o571	7	-584.167829
o572	6	-379.914032
o573	7	-700.686580
o574	7	-267.017958
o575	7	-459.862968
o576	7	-284.289311
o577	7	-306.721269
o578	7	-152.509497
o579	7	-902.696929
o57	7	-193.046479
o580	7	-192.535327
o581	6	-372.839865
o582	7	-361.388815
o583	7	-295.979672
o584	7	-655.499590
o585	7	-650.631356
o586	7	-628.307213
o587	7	-575.244262
o588	6	-470.553119
o589	7	-514.987657
o58	7	-216.904839
o590	7	-440.014169
o591	6	-228.714281
o592	7	-207.369712
o593	7	-386.320319
o594	7	-530.899387
o595	7	-190.772974
o597	7	-279.148334
o598	7	-287.945301
o599	7	-463.509495
o59	7	-528.093361
o5	7	-511.108513
o600	7	-328.551619
o602	7	-390.134462
o603	7	-650.058950
o604	7	-531.478652
o605	7	-405.569586
o606	7	-188.081582
o607	7	-437.741289
o608	6	-301.134371
o609	7	-498.640118
o60	7	-224.281083
o610	7	-522.187220
o612	6	-273.878206
o613	6	-221.148472
o614	7	-200.513004
o615	7	-402.160401
o616	7	-2356.896371
o617	7	-633.551290
o618	7	-115.524749
o619	7	-701.754324
o61	7	-230.122843
o620	7	-251.325302
o621	7	-289.321340
o622	6	-497.754968
o623	6	-243.959763
o624	7	-569.382802
o625	7	-338.090062
o627	7	-385.548390
o628	7	-544.225001
o629	7	-844.463636
o62	7	-267.741720
o630	7	-111.195504
o631	7	-762.116534
o632	7	-212.994716
o633	7	-362.918150
o634	6	-1074.316568
o635	6	-349.583970
o636	7	-340.531990
o637	7	-725.897244
o638	7	-1899.090555
o639	7	-183.678023
o63	6	-638.315827
o640	7	-225.642283
o641	7	-673.184988
o642	7	-1387.520768
o643	7	-811.137610
o644	7	-444.149159
o645	7	-132.577879
o646	7	-1447.079575
o647	7	-971.048346
o648	7	-469.263921
o649	7	-819.575408
o64	7	-747.611384
o650	7	-354.457798
o652	7	-574.096005
o653	7	-448.474778
o654	7	-280.126816
o656	7	-392.275541
o657	7	-977.528993
o658	6	-298.679949
o659	7	-685.904079
o65	7	-240.497672
o660	6	-1111.851841
o661	7	-365.568388
o662	7	-632.542965
o663	7	-318.342272
o664	7	-318.962521
o665	7	-696.917445
o666	6	-238.030436
o667	7	-766.991051
o668	7	-194.835749
o669	7	-282.619503
o66	7	-514.502624
o670	7	-533.187562
o671	7	-547.683979
o672	7	-436.009903
o673	7	-221.151283
o674	7	-826.474419
o675	7	-479.890669
o676	6	-624.703806
o679	7	-1357.026831
o67	7	-543.087014
o681	7	-395.549555
o682	6	-698.035362
o683	7	-354.862826
o684	7	-566.007712
o685	7	-282.525769
o686	7	-433.066308
o687	7	-320.807483
o688	7	-657.104630
o689	7	-47.508942
o68	7	-292.397573
o690	7	-598.188847
o691	7	-258.708924
o692	7	-680.240100
o693	7	-545.755908
o694	6	-559.677800
o695	6	-324.737345
o696	7	-441.722416
o697	7	-674.965463
o698	7	-2291.098207
o699	7	-279.876946
o69	6	-456.581107
o6	7	-706.709654
o700	6	-823.227875
o701	7	-369.710159
o702	7	-666.327283
o704	7	-383.865064
o705	7	-329.577768
o706	6	-410.334055
o707	7	-163.470966
o708	6	-628.010025
o709	7	-837.155467
o70	7	-495.009721
o710	7	-448.253971
o711	7	-510.102586
o712	7	-409.134786
o713	7	-1332.411733
o714	7	-1381.574472
o715	7	-676.115912
o716	6	-315.396743
o717	7	-732.763259
o718	7	-238.709630
o719	7	-506.908098
o71	7	-878.945407
o720	7	-2405.976231
o721	7	-1191.770872
o722	6	-220.682079
o723	7	-217.555239
o724	7	-349.741918
o725	7	-191.471773
o726	7	-390.248611
o727	7	-335.035657
o728	6	-495.459910
o729	7	-820.334616
o72	7	-520.234449
o730	7	-661.118453
o731	7	-511.899546
o732	7	-343.330217
o733	7	-316.959963
o734	7	-968.917887
o735	7	-261.109182
o736	7	-494.750088
o737	7	-283.530274
o738	7	-206.975610
o739	7	-347.643495
o73	7	-810.577248
o740	7	-777.778552
o741	7	-278.384999
o742	7	-264.704419
o743	7	-407.761897
o744	7	-420.793726
o745	7	-482.462306
o746	7	-812.598313
o747	7	-263.437730
o749	7	-1341.783832
o74	7	-1010.482494
o751	6	-1110.425315
o752	7	-387.427306
o753	7	-219.112035
o754	7	-272.099170
o755	6	-428.776134
o756	7	-392.307907
o757	7	-845.438808
o758	7	-633.400824
o759	7	-334.091049
o75	7	-897.686032
o760	7	-693.506123
o761	7	-656.850615
o763	7	-653.865801
o764	7	-404.666085
o765	6	-679.801568
o766	7	-301.733288
o767	7	-388.246843
o768	7	-218.763146
o769	7	-177.670185
o76	7	-1066.357756
o771	7	-104.929874
o773	7	-330.226641
o775	7	-733.306833
o776	7	-392.648407
o777	7	-1054.716090
o778	7	-217.635183
o779	7	-318.524512
o77	7	-412.221131
o780	7	-337.483782
o782	7	-558.505249
o783	7	-421.390711
o784	7	-445.387970
o785	6	-292.998856
o786	7	-1649.375173
o787	7	-253.504994
o788	7	-304.828923
o789	7	-274.523256
o78	7	-137.251103
o790	7	-390.600487
o791	7	-314.822465
o792	7	-667.314020
o793	7	-355.542600
o794	6	-494.411654
o795	7	-326.684351
o796	7	-811.985532
o798	7	-348.174032
o799	7	-281.889600
o79	7	-247.970003
o7	7	-965.468076
o800	6	-308.806046
o801	7	-297.068888
o802	7	-444.810342
o803	7	-536.055374
o804	7	-549.513070
o805	7	-250.802463
o806	7	-350.792205
o807	7	-523.036274
o808	7	-198.407710
o809	7	-249.029961
o80	6	-376.427426
o810	7	-909.082392
o811	7	-148.618756
o812	6	-537.953322
o813	7	-142.263947
o814	7	-214.079129
o815	7	-784.420996
o816	7	-592.920359
o817	7	-315.654218
o818	7	-188.838232
o81	7	-891.808579
o822	7	-302.389586
o824	6	-212.464579
o825	7	-395.123277
o826	7	-320.878435
o827	7	-404.622397
o828	7	-458.570772
o829	7	-302.734730
o82	7	-181.365628
o830	7	-394.396255
o831	7	-346.408407
o832	7	-350.505684
o833	7	-1073.601994
o834	7	-282.345631
o835	7	-545.490680
o836	7	-396.046973
o837	7	-467.629902
o838	7	-331.729988
o83	7	-385.330322
