contig	numParameters	likelihood
o3287	8	-538.100430
o3288	8	-306.212421
o3289	8	-348.132705
o328	8	-1165.251235
o3290	8	-584.495565
o3291	8	-478.891994
o3292	8	-233.144308
o3293	8	-198.053320
o3294	8	-314.196699
o3295	8	-433.219024
o3296	7	-768.086966
o3297	8	-257.228039
o3298	8	-436.088760
o3299	8	-531.434209
o329	8	-510.153101
o32	8	-362.830407
o3300	8	-542.602609
o3301	8	-753.208171
o3302	8	-450.716861
o3303	8	-933.415360
o3304	8	-373.406528
o3305	8	-311.939636
o3306	8	-1325.219929
o3307	7	-458.395279
o3308	8	-173.994751
o3309	8	-532.003601
o330	8	-313.855343
o3310	8	-286.324292
o3311	8	-298.469186
o3312	8	-532.970142
o3313	8	-543.848650
o3314	8	-1518.118666
o3315	7	-2621.561051
o3316	8	-1237.846957
o3317	7	-316.042717
o3318	8	-927.128342
o3319	8	-294.872809
o331	8	-457.246471
o3320	8	-279.012414
o3321	8	-224.266879
o3322	8	-631.204091
o3323	7	-739.442078
o3324	8	-210.530946
o3325	8	-802.087660
o3326	8	-170.174887
o3327	8	-372.276517
o3328	8	-1689.330565
o3329	8	-663.288455
o332	8	-735.763793
o3330	8	-1128.538456
o3331	8	-1395.759745
o3332	8	-548.590854
o3334	8	-270.193610
o3335	8	-512.424658
o3336	7	-220.699011
o3337	8	-365.720117
o3338	8	-517.496705
o3339	8	-356.042666
o333	8	-201.595565
o3340	8	-389.367765
o3341	8	-338.193135
o3342	8	-242.216460
o3343	7	-466.563888
o3344	8	-298.891269
o3346	8	-687.418851
o3347	8	-1236.349841
o3348	8	-347.096068
o3349	8	-940.330463
o334	8	-881.135032
o3350	8	-913.210451
o3351	8	-649.916503
o3352	8	-354.552142
o3353	8	-496.539326
o3354	8	-179.583111
o3355	8	-133.139489
o3356	8	-224.495628
o3357	8	-294.438185
o3358	8	-275.319327
o3359	8	-316.156405
o335	8	-427.076958
o3360	8	-229.704124
o3361	8	-436.349579
o3362	8	-507.625349
o3363	8	-260.205511
o3364	7	-364.432176
o3365	8	-352.162554
o3366	8	-328.686737
o3367	8	-900.780308
o3368	8	-274.291486
o3369	8	-214.048440
o336	8	-704.887258
o3370	8	-274.294393
o3371	7	-677.855963
o3372	8	-199.170875
o3373	8	-279.870152
o3374	8	-382.889534
o3375	8	-2711.145132
o3376	8	-217.931189
o3377	8	-623.634442
o3378	8	-359.096516
o3379	8	-388.208591
o337	8	-160.059996
o3380	8	-986.661727
o3381	8	-938.394018
o3382	7	-551.145913
o3383	8	-497.158074
o3384	8	-459.416716
o3385	8	-219.920020
o3386	8	-372.805898
o3387	8	-354.176218
o3388	8	-257.120950
o3389	8	-222.497296
o338	8	-543.524930
o3390	8	-256.433410
o3391	7	-462.495697
o3393	8	-133.217273
o3394	8	-471.809895
o3395	8	-160.740479
o3396	8	-430.753083
o3397	8	-1600.403285
o3398	8	-559.313195
o3399	8	-732.416509
o339	8	-1044.501783
o33	8	-376.392687
o3400	8	-61.879357
o3401	8	-476.603842
o3402	8	-820.091354
o3403	8	-268.012700
o3404	7	-424.188307
o3405	8	-228.549662
o3406	7	-551.582776
o3407	8	-297.018485
o3409	8	-418.716001
o340	7	-480.541683
o3410	8	-291.906446
o3411	8	-1113.800091
o3412	8	-558.602194
o3413	7	-1689.001113
o3414	7	-376.964495
o3415	7	-436.776725
o3416	8	-936.754704
o3417	8	-557.109467
o3418	8	-703.274607
o3419	8	-803.986416
o341	8	-411.319000
o3420	8	-467.439006
o3421	8	-1736.732202
o3422	8	-1217.709080
o3423	8	-269.012862
o3424	8	-590.616204
o3425	8	-276.076136
o3426	8	-255.798734
o3427	8	-610.129548
o3428	8	-501.690627
o3429	8	-359.728645
o342	8	-685.748719
o3430	8	-254.285980
o3431	8	-397.863480
o3432	7	-624.653560
o3433	8	-797.915297
o3434	8	-956.236449
o3435	8	-227.310829
o3436	7	-507.789495
o3437	8	-184.734214
o3438	8	-280.076471
o3439	8	-608.147940
o343	8	-917.580674
o3440	8	-392.294012
o3441	8	-370.745630
o3442	8	-493.720210
o3443	7	-788.623709
o3444	8	-494.549066
o3445	8	-580.030082
o3446	8	-181.297474
o3447	8	-584.962565
o3448	8	-845.249346
o3449	8	-1338.399026
o344	8	-443.045610
o3450	7	-825.913436
o3451	7	-387.192906
o3452	8	-962.211879
o3453	7	-588.073250
o3454	7	-945.655399
o3455	8	-896.558511
o3456	8	-275.926059
o3457	8	-205.415341
o3458	7	-223.045444
o3459	8	-602.243545
o345	8	-201.779066
o3460	8	-369.069419
o3461	8	-381.318796
o3462	8	-563.655807
o3463	8	-570.192706
o3464	8	-371.034592
o3465	8	-387.095726
o3466	7	-547.660488
o3467	8	-1316.217499
o3468	8	-653.760630
o3469	8	-315.490549
o346	8	-786.499822
o3470	8	-1548.783085
o3471	8	-2692.824401
o3472	8	-571.165108
o3473	8	-158.769870
o3474	8	-294.418228
o3475	8	-529.406303
o3476	8	-383.302253
o3477	8	-241.347439
o3478	8	-501.507191
o3479	8	-262.952391
o347	7	-479.999453
o3480	7	-736.912216
o3482	8	-422.545745
o3483	7	-423.740805
o3485	8	-1043.175838
o3487	8	-764.908010
o3488	8	-315.048236
o3489	8	-2337.639120
o348	7	-446.033272
o3491	8	-1132.245560
o3492	7	-392.338126
o3493	8	-463.350552
o3494	8	-190.874962
o3495	7	-343.497130
o3496	8	-488.960254
o3497	8	-310.275005
o3498	8	-245.189610
o3499	8	-591.995473
o349	8	-1349.354628
o34	8	-520.878431
o3500	8	-713.237141
o3501	8	-1292.154761
o3502	8	-259.760449
o3503	7	-506.591338
o3504	8	-240.226814
o3505	8	-256.467162
o3506	8	-391.281185
o3507	8	-371.677185
o3508	8	-334.118699
o3509	8	-726.941327
o3510	8	-597.636538
o3511	8	-263.954177
o3512	8	-195.642786
o3513	7	-410.400626
o3514	8	-199.120855
o3515	8	-355.032077
o3516	8	-489.203606
o3517	7	-459.958082
o3518	8	-441.713048
o3519	8	-200.967233
o351	8	-526.198769
o3520	8	-439.352568
o3521	8	-299.671998
o3522	8	-519.161980
o3524	8	-636.748655
o3525	8	-394.591892
o3526	8	-1457.724234
o3527	8	-270.122764
o3528	8	-216.626346
o3529	8	-210.755140
o352	8	-296.672074
o3530	8	-515.942605
o3531	8	-322.558873
o3532	8	-902.667397
o3533	7	-272.822127
o3534	8	-227.982117
o3535	8	-346.587520
o3537	8	-262.734783
o3538	8	-293.889223
o3539	8	-892.707332
o353	8	-383.342744
o3540	8	-663.627590
o3541	8	-486.869047
o3542	8	-471.201989
o3543	8	-312.010066
o3544	8	-2682.307384
o3546	8	-434.677605
o3547	8	-920.742201
o3548	8	-968.045519
o3549	7	-395.934569
o3550	8	-484.820340
o3551	8	-195.287051
o3552	8	-529.417711
o3553	8	-980.252601
o3554	8	-250.895388
o3555	8	-313.911368
o3556	8	-413.174026
o3557	8	-262.082946
o3558	7	-283.319804
o3559	7	-1165.594129
o3560	8	-470.150501
o3561	8	-420.472926
o3562	8	-194.565622
o3563	8	-305.748250
o3564	7	-2035.346537
o3565	8	-361.238310
o3566	8	-210.733950
o3568	8	-611.239769
o3569	8	-230.694908
o356	7	-354.034668
o3570	8	-466.963660
o3572	8	-350.609349
o3573	7	-173.882315
o3574	8	-391.139372
o3575	8	-155.567020
o3576	8	-152.181796
o3577	8	-746.085008
o3578	8	-208.732157
o357	8	-447.030625
o3580	8	-525.160072
o3581	8	-807.282241
o3582	8	-1804.369432
o3583	8	-337.545588
o3584	8	-263.551777
o3585	8	-892.844966
o3586	7	-2178.223906
o3587	8	-1181.859828
o3588	7	-922.027686
o3589	8	-1171.265871
o358	8	-923.200476
o3590	8	-904.535422
o3591	7	-713.322685
o3592	8	-268.768765
o3593	8	-177.587210
o3594	8	-775.403826
o3595	8	-448.443599
o3596	8	-449.493380
o3597	8	-595.004061
o3598	8	-293.186717
o3599	7	-749.364710
o359	8	-713.251973
o35	8	-929.109201
o3600	8	-844.578297
o3601	8	-308.668355
o3602	8	-517.575886
o3603	8	-304.553545
o3604	8	-595.175562
o3605	8	-248.731514
o3606	8	-446.314233
o3607	8	-497.670566
o3608	8	-458.618571
o3609	8	-1001.618029
o360	8	-1098.988004
o3610	8	-376.537703
o3611	7	-528.729989
o3612	8	-418.616187
o3613	8	-322.920274
o3614	8	-549.202359
o3615	8	-200.283944
o3616	8	-367.958173
o3617	8	-192.798553
o3618	7	-306.828063
o3619	7	-1209.105713
o361	8	-506.473143
o3620	8	-653.410531
o3621	8	-453.566836
o3622	8	-1830.821439
o3623	8	-718.877908
o3624	8	-1768.494586
o3626	8	-290.222581
o3627	8	-626.248400
o3628	8	-616.660886
o362	8	-356.017548
o3630	8	-1867.354292
o3631	8	-279.025431
o3632	8	-350.919341
o3633	8	-378.531120
o3634	8	-1021.309204
o3635	7	-1004.838405
o3636	7	-405.889602
o3637	8	-462.693146
o3638	8	-537.684503
o363	8	-745.670521
o3640	8	-524.743906
o3641	7	-687.916492
o3642	8	-412.049987
o3643	8	-343.136069
o3645	8	-377.220798
o3646	8	-712.150798
o3647	8	-232.353340
o3648	8	-297.756884
o3649	8	-201.383322
o364	8	-511.863562
o3650	8	-561.372454
o3651	8	-513.961558
o3652	8	-507.473659
o3654	8	-411.866689
o3655	8	-233.910460
o3656	8	-736.774460
o3657	7	-774.220019
o3658	7	-688.077744
o3659	8	-558.503805
o365	7	-1385.830618
o3660	8	-85.093219
o3661	7	-758.716730
o3662	8	-906.737849
o3663	8	-414.026326
o3664	7	-300.132497
o3665	8	-310.222873
o3666	8	-223.532212
o3667	8	-237.141906
o3668	8	-366.486600
o3669	8	-1763.964806
o366	8	-504.665423
o3670	8	-687.288565
o3671	8	-517.979461
o3672	8	-436.888059
o3673	8	-357.236747
o3674	8	-275.055528
o3675	8	-335.062609
o3676	8	-455.872082
o3677	8	-835.533149
o3678	8	-453.885849
o3679	8	-457.504531
o367	8	-844.249262
o3680	7	-986.586582
o3682	8	-453.309098
o3683	7	-441.643769
o3684	7	-1113.013851
o3685	8	-411.925350
o3686	8	-541.903312
o3687	8	-469.992050
o3688	8	-280.183358
o3689	8	-2301.660300
o368	8	-373.266658
o3690	8	-241.184147
o3691	8	-1368.706251
o3693	8	-1132.605957
o3694	8	-434.171020
o3695	8	-1065.099334
o3696	8	-591.525228
o3697	7	-771.420744
o3698	7	-832.826566
o3699	8	-1241.811320
o369	7	-317.285288
o36	8	-239.877655
o3700	8	-169.594259
o3701	8	-483.505944
o3702	8	-1469.238009
o3703	8	-1340.062257
o3704	7	-536.165357
o3705	8	-482.369562
o3706	8	-285.993743
o3707	8	-458.012809
o3708	8	-708.115638
o370	7	-222.644145
o3710	8	-268.710023
o3711	8	-839.433091
o3712	8	-420.991753
o3713	8	-242.044827
o3714	8	-276.623489
o3715	8	-1134.606312
o3716	8	-269.629595
o3717	8	-225.099278
o3718	8	-2411.459407
o3719	8	-272.266772
o371	8	-377.593167
o3720	8	-670.684677
o3721	8	-218.229938
o3722	8	-515.269349
o3723	8	-262.377575
o3724	8	-320.002399
o3725	8	-374.138218
o3726	8	-444.052346
o3727	8	-455.163990
o3728	8	-500.552743
o3729	8	-447.398598
o372	8	-433.261672
o3730	7	-1031.065125
o3731	8	-403.514256
o3732	8	-245.111512
o3733	8	-386.284617
o3734	7	-421.219409
o3735	8	-719.815012
o3736	8	-1861.379048
o3737	8	-648.278493
o3738	8	-252.847973
o3739	7	-286.150860
o373	8	-988.716793
o3740	8	-505.991573
o3741	8	-212.826805
o3742	7	-292.265800
o3743	8	-371.926507
o3744	8	-191.187610
o3745	8	-2204.784746
o3746	8	-1267.395862
o3747	8	-342.007927
o3748	8	-376.488623
o3749	8	-576.546246
o374	8	-291.982096
o3750	8	-453.815800
o3751	8	-341.429229
o3752	8	-414.077875
o3753	8	-578.704943
o3754	8	-1406.345423
o3755	8	-490.967014
o3756	8	-470.009956
o3758	8	-460.951573
o3759	8	-648.558364
o375	8	-1225.266444
o3760	8	-419.891316
o3762	8	-205.442136
o3763	8	-344.740471
o3764	8	-638.615467
o3765	8	-414.922139
o3766	8	-264.022094
o3768	8	-498.675583
o3769	8	-1443.287545
o376	8	-411.140027
o3770	7	-189.080844
o3771	8	-1603.720118
o3772	8	-486.019974
o3773	8	-674.882068
o3774	8	-560.162329
o3775	7	-594.023854
o3776	8	-530.279251
o3777	8	-189.334084
o3778	8	-266.953757
o3779	8	-330.234241
o377	8	-299.970124
o3780	7	-156.833049
o3781	8	-346.086312
o3782	8	-533.554484
o3783	7	-324.285608
o3784	8	-484.806586
o3785	8	-295.485667
o3786	8	-735.576826
o3787	8	-756.246114
o3788	7	-188.960316
o378	8	-310.661130
o3790	8	-290.976940
o3791	8	-807.150178
o3792	8	-394.686397
o3793	8	-346.750856
o3794	8	-736.782559
o3795	8	-375.926293
o3796	8	-253.162107
o3797	8	-399.385240
o3798	8	-892.088392
o3799	8	-239.753602
o379	7	-441.005853
o37	8	-279.386652
o3800	8	-392.451624
o3801	7	-282.182020
o3802	8	-839.654980
o3803	8	-327.036958
o3804	8	-470.953325
o3805	8	-237.054114
o3806	8	-428.819515
o3808	7	-619.680092
o3809	8	-271.175354
o380	8	-424.070275
o3810	8	-156.483489
o3811	8	-581.685913
o3812	8	-834.187926
o3813	8	-250.974369
o3815	7	-423.638512
o3816	8	-267.724368
o3817	8	-390.342290
o3818	8	-339.690841
o3819	8	-503.755491
o381	8	-1005.806208
o3820	8	-248.385812
o3821	8	-422.659007
o3822	8	-192.966506
o3823	8	-637.718069
o3824	8	-492.632847
o3825	7	-790.132192
o3826	8	-1150.842868
o3827	8	-519.318652
o3828	8	-810.314041
o3829	8	-981.340219
o3830	8	-435.582645
o3831	8	-520.991370
o3832	8	-295.536418
o3833	8	-878.172158
o3834	7	-693.938752
o3835	8	-369.958264
o3836	8	-535.996386
o3837	8	-371.017562
o3838	7	-572.204083
o3839	8	-1355.649274
o383	8	-216.654164
o3840	8	-573.947483
o3841	8	-624.450778
o3842	8	-921.155317
o3843	8	-408.099134
o3844	8	-577.343124
o3845	8	-433.840676
o3846	8	-486.322708
o3847	8	-274.228448
o3848	8	-248.588873
o3849	8	-1006.331303
o384	7	-366.877457
o3850	7	-298.271020
o3851	8	-170.507850
o3853	8	-402.610535
o3854	8	-752.086819
o3855	8	-378.814558
o3856	8	-401.558280
o3858	8	-1265.168623
o3859	7	-239.485760
o385	8	-333.610056
o3860	8	-846.416878
o3864	8	-549.779093
o3865	7	-514.624871
o3867	7	-643.995685
o3868	8	-2028.793574
o3869	8	-311.766635
o386	7	-527.594218
o3871	8	-243.938948
o3872	7	-339.930888
o3873	8	-499.549528
o3874	8	-394.592154
o3875	8	-258.413867
o3876	8	-717.218471
o3877	8	-357.800932
o3878	8	-426.469462
o3879	8	-469.756438
o387	8	-569.183604
o3880	8	-326.535063
o3881	8	-357.904932
o3882	8	-705.356091
o3884	8	-671.811128
o3885	8	-312.378322
o3886	8	-2061.942177
o3887	8	-163.637629
o3888	7	-672.640066
o3891	8	-245.821904
o3892	8	-416.310148
o3893	8	-609.569496
o3895	7	-242.414139
o3896	7	-545.072655
o3897	7	-428.200955
o3898	8	-523.242818
o389	8	-356.463190
o38	8	-832.545772
o3900	8	-397.293700
o3901	8	-1965.525163
o3902	8	-267.686575
o3903	8	-248.894493
o3904	8	-706.122896
o3905	8	-480.793829
o3906	8	-589.256812
o3907	8	-272.939057
o3908	8	-289.092790
o390	8	-306.206821
o3911	8	-346.130239
o3912	8	-150.184281
o3913	8	-292.904550
o3914	8	-343.627785
o3915	8	-586.359073
o3916	8	-265.202586
o3917	8	-526.628434
o3918	8	-333.738929
o3919	8	-1975.758840
o391	8	-437.684310
o3920	8	-331.361971
o3921	8	-271.157282
o3922	8	-280.073101
o3923	8	-744.619676
o3924	8	-339.173381
o3925	8	-1444.059101
o3926	8	-669.955250
o3927	8	-188.049443
o3928	8	-964.845347
o3929	8	-216.462313
o392	8	-841.833668
o3930	8	-701.848245
o3931	8	-379.795574
o3933	8	-538.275448
o3934	8	-391.987123
o3935	8	-553.094619
o3936	8	-311.589773
o3937	8	-725.514173
o3938	8	-1046.545534
o3939	8	-252.856157
o393	8	-1607.281727
o3940	7	-798.973064
o3941	8	-227.290476
o3942	8	-803.926021
o3943	8	-604.922400
o3944	8	-234.993872
o3945	8	-222.709710
o3946	7	-532.091774
o3947	8	-315.056861
o3948	7	-632.103426
o3949	8	-331.761130
o394	8	-299.635629
o3950	8	-663.868032
o3952	7	-1239.860590
o3953	8	-634.584656
o3954	7	-236.995062
o3955	8	-272.265213
o3956	8	-746.879788
o3957	8	-276.930310
o3958	8	-462.391194
o3959	8	-244.883199
o395	8	-520.970096
o3960	8	-909.908475
o3961	7	-1397.084544
o3962	8	-563.980110
o3963	8	-299.961714
o3964	8	-1815.479030
o3965	8	-250.732189
o3966	8	-182.889074
o3967	7	-840.248100
o3968	8	-376.228158
o3969	7	-242.913090
o396	8	-765.318074
o3970	8	-1007.732994
o3971	8	-208.990485
o3972	8	-301.015718
o3973	8	-278.574474
o3974	8	-376.690941
o3975	8	-471.999791
o3976	8	-195.344498
o3977	8	-277.511727
o3978	8	-331.947304
o397	7	-447.156580
o3981	8	-417.843725
o3982	7	-495.069346
o3983	8	-290.641109
o3985	8	-1296.769196
o3986	8	-216.992845
o3987	8	-323.428210
o3988	7	-740.429359
o3989	8	-310.604021
o398	8	-491.468023
o3990	8	-279.929511
o3991	8	-1708.827171
o3992	8	-617.009835
o3993	8	-300.984277
o3994	7	-549.915152
o3995	8	-501.898858
o3996	8	-308.387484
o3997	8	-970.262478
o3998	8	-285.261996
o3999	8	-379.144569
o399	8	-728.544276
o39	8	-374.381145
o3	8	-469.762404
o4000	8	-209.032120
o4001	8	-708.717295
o4002	8	-265.171810
o4003	8	-285.516926
o4004	8	-323.666734
o4005	8	-560.005648
o4006	7	-794.847772
o4008	8	-243.154851
o4009	8	-307.222877
o400	8	-2595.193719
o401	8	-469.939327
o402	8	-667.076641
o403	8	-568.237804
o404	8	-298.443715
o405	8	-318.203856
o406	8	-300.430971
o407	8	-611.118949
o408	8	-287.141098
o409	8	-828.808592
o40	8	-276.353764
o410	8	-575.117376
o411	8	-690.224962
o412	8	-774.482063
o413	8	-483.946792
o414	7	-293.905091
o415	8	-289.509162
o416	8	-226.346583
o417	8	-279.073940
o418	8	-291.503907
o419	7	-606.860364
o41	8	-438.184085
o420	8	-139.395463
o421	8	-681.254042
o422	8	-290.617692
o423	8	-378.210664
o424	8	-315.368358
o425	8	-1052.850225
o426	8	-232.416049
o427	8	-406.826262
o428	8	-403.877147
o429	8	-787.459711
o42	8	-882.269360
o431	8	-1008.361273
o432	8	-218.072523
o433	8	-743.605864
o434	7	-582.074354
o435	8	-770.623153
o436	8	-223.530845
o438	7	-1015.972777
o439	8	-1177.252369
o43	8	-522.676443
o440	8	-673.187941
o441	8	-507.432094
o442	8	-204.151988
o443	8	-389.831284
o444	8	-123.035240
o445	8	-460.964528
o446	8	-401.370773
o447	8	-542.807973
o448	8	-673.862193
o449	8	-264.851979
o450	8	-254.205291
o451	7	-466.678562
o452	8	-208.029894
o453	7	-1445.614697
o454	8	-469.057971
o456	8	-612.283666
o457	7	-625.396921
o458	8	-2382.400310
o459	8	-286.962762
o45	8	-562.566630
o460	8	-235.562745
o461	7	-247.409904
o462	7	-467.065073
o464	8	-682.139277
o465	8	-385.042403
o466	8	-350.302098
o467	8	-321.618199
o468	8	-302.988748
o469	8	-626.118972
o46	7	-480.652232
o470	8	-279.339996
o471	8	-858.873429
o472	8	-312.181080
o473	8	-451.705882
o474	8	-490.382031
o475	8	-342.402818
o476	8	-1095.069204
o477	8	-719.876724
o479	8	-756.139479
o47	8	-893.397508
o480	8	-144.516904
o481	7	-365.736703
o482	8	-811.485514
o483	8	-256.678806
o484	7	-589.860850
o485	7	-544.554251
o486	8	-458.989128
o487	7	-666.111610
o489	7	-838.631125
o48	8	-592.069539
o490	8	-282.081224
o491	8	-462.279554
o492	8	-1262.263547
o493	8	-481.956198
o494	8	-263.507287
o495	8	-573.875869
o497	8	-359.021944
o498	8	-417.320055
o499	7	-286.546453
o49	8	-424.747362
o4	8	-510.912390
o500	8	-700.899380
o501	8	-508.678416
o502	7	-296.751848
o503	8	-980.872506
o504	8	-207.990356
o505	8	-288.086868
o506	8	-376.103947
o507	8	-517.674454
o508	8	-551.050328
o509	8	-399.008761
o50	8	-789.638775
o511	8	-765.842744
o513	8	-257.652032
o514	8	-334.253581
o515	8	-238.153960
o516	7	-373.601647
o517	8	-299.897532
o519	8	-413.569385
o51	8	-1104.855945
o520	8	-464.364786
o521	8	-347.686726
o522	8	-367.389782
o524	8	-719.430545
o525	8	-437.790596
o527	8	-497.545437
o528	8	-343.846714
o529	8	-340.655836
o52	8	-171.040185
o530	8	-190.986859
o531	8	-296.165114
o532	8	-822.417809
o533	8	-1030.851365
o534	8	-443.248578
o536	8	-354.941359
o537	8	-313.867297
o538	8	-388.530850
o539	8	-227.003231
o53	7	-1149.883878
o540	8	-770.231678
o541	8	-700.073395
o542	8	-646.872491
o543	7	-258.211915
o544	8	-460.439478
o545	8	-422.405140
o546	8	-533.895752
o547	8	-227.622868
o548	8	-1652.467582
o549	8	-1037.697512
o54	8	-912.451405
o550	8	-264.157268
o551	8	-223.235602
o552	8	-412.450191
o554	8	-1864.344330
o555	7	-643.887318
o556	8	-642.998536
o557	8	-184.209414
o558	8	-519.917904
o559	8	-446.776443
o55	8	-287.856352
o560	7	-487.744618
o563	8	-403.541893
o564	8	-397.034599
o565	8	-1365.062777
o566	8	-533.243144
o567	8	-286.746497
o568	8	-301.188353
o569	8	-313.349302
o56	8	-203.768458
o570	8	-139.756804
o571	8	-584.167829
o572	7	-379.914052
o573	8	-700.686580
o574	8	-267.017958
o575	8	-459.863046
o576	8	-284.289311
o577	8	-306.721269
o578	8	-152.509497
o579	8	-902.696929
o57	8	-193.046479
o580	8	-192.535277
o581	7	-372.840069
o582	8	-361.388815
o583	8	-295.979672
o584	8	-655.499587
o585	8	-650.631356
o586	8	-628.307213
o587	8	-575.031348
o588	7	-470.553866
o589	8	-514.987657
o58	8	-216.904839
o590	8	-440.014167
o591	7	-228.714280
o592	8	-207.369712
o593	8	-378.121347
o594	8	-530.899388
o595	8	-190.511468
o597	8	-279.148334
o598	8	-287.945301
o599	8	-463.509495
o59	8	-528.093361
o5	8	-511.107475
o600	8	-328.551619
o602	8	-390.134462
o603	8	-650.058950
o604	8	-531.478652
o605	8	-405.569586
o606	8	-187.738883
o607	8	-437.741289
o608	7	-301.134371
o609	8	-498.640118
o60	8	-224.281083
o610	8	-522.187220
o612	7	-273.878206
o613	7	-221.148472
o614	8	-200.513004
o615	8	-402.053856
o616	8	-2356.896371
o617	8	-633.551290
o618	8	-115.524749
o619	8	-701.754324
o61	8	-230.122843
o620	8	-251.325302
o621	8	-289.321340
o622	7	-497.754968
o623	7	-243.959763
o624	8	-569.189141
o625	8	-338.090388
o627	8	-385.548390
o628	8	-544.225001
o629	8	-844.463636
o62	8	-267.741720
o630	8	-111.195504
o631	8	-762.116534
o632	8	-212.994716
o633	8	-362.918147
o634	7	-1074.310285
o635	7	-349.583970
o636	8	-336.536130
o637	8	-725.897244
o638	8	-1899.090555
o639	8	-183.677928
o63	7	-638.315827
o640	8	-225.642283
o641	8	-673.184988
o642	8	-1387.520768
o643	8	-811.137610
o644	8	-441.697914
o645	8	-132.577879
o646	8	-1447.079575
o647	8	-969.488950
o648	8	-469.263921
o649	8	-819.575408
o64	8	-747.611384
o650	8	-354.457784
o652	8	-573.618038
o653	8	-448.474778
o654	8	-280.126809
o656	8	-392.275541
o657	8	-977.528993
o658	7	-298.679949
o659	8	-685.904079
o65	8	-240.497672
o660	7	-1111.851841
o661	8	-365.568388
o662	8	-632.542965
o663	8	-318.342272
o664	8	-318.962521
o665	8	-696.917445
o666	7	-238.030434
o667	8	-766.991051
o668	8	-194.835749
o669	8	-282.619503
o66	8	-514.502625
o670	8	-533.121445
o671	8	-547.632399
o672	8	-436.009903
o673	8	-221.151283
o674	8	-826.474419
o675	8	-479.890669
o676	7	-624.702392
o679	8	-1357.026831
o67	8	-543.087014
o681	8	-395.549555
o682	7	-698.035362
o683	8	-354.862826
o684	8	-566.007712
o685	8	-282.518021
o686	8	-433.050221
o687	8	-320.807483
o688	8	-656.812924
o689	8	-47.508942
o68	8	-292.397573
o690	8	-598.188847
o691	8	-258.708924
o692	8	-680.240100
o693	8	-545.712270
o694	7	-559.677800
o695	7	-324.737378
o696	8	-441.722416
o697	8	-674.965463
o698	8	-2291.098207
o699	8	-279.876946
o69	7	-456.581107
o6	8	-706.709654
o700	7	-823.227957
o701	8	-369.710159
o702	8	-666.327283
o704	8	-383.865064
o705	8	-329.577768
o706	7	-410.334067
o707	8	-163.470966
o708	7	-628.009953
o709	8	-837.155467
o70	8	-495.009721
o710	8	-448.084915
o711	8	-510.102586
o712	8	-409.134786
o713	8	-1332.411733
o714	8	-1381.574487
o715	8	-676.115912
o716	7	-301.870801
o717	8	-732.760192
o718	8	-238.709630
o719	8	-506.908098
o71	8	-878.945407
o720	8	-2405.930505
o721	8	-1191.770872
o722	7	-220.682073
o723	8	-217.280116
o724	8	-349.617305
o725	8	-191.471785
o726	8	-390.248611
o727	8	-329.884214
o728	7	-495.459910
o729	8	-820.334616
o72	8	-520.234449
o730	8	-661.115787
o731	8	-511.898873
o732	8	-342.672075
o733	8	-316.959963
o734	8	-968.917887
o735	8	-261.109184
o736	8	-494.750088
o737	8	-283.530274
o738	8	-206.975610
o739	8	-347.643495
o73	8	-810.566536
o740	8	-777.778552
o741	8	-278.384999
o742	8	-264.704419
o743	8	-407.761897
o744	8	-420.793726
o745	8	-482.462306
o746	8	-812.598313
o747	8	-263.437730
o749	8	-1341.783832
o74	8	-1010.482494
o751	7	-1108.085069
o752	8	-387.427306
o753	8	-219.112035
o754	8	-272.099166
o755	7	-428.775163
o756	8	-392.307907
o757	8	-845.438954
o758	8	-633.400824
o759	8	-334.091049
o75	8	-897.686032
o760	8	-693.506123
o761	8	-656.850615
o763	8	-653.870633
o764	8	-404.666085
o765	7	-679.753098
o766	8	-301.733288
o767	8	-388.246843
o768	8	-218.763146
o769	8	-177.670185
o76	8	-1066.357756
o771	8	-104.929861
o773	8	-330.226641
o775	8	-733.306833
o776	8	-392.539837
o777	8	-1054.716090
o778	8	-217.235394
o779	8	-318.524512
o77	8	-412.221131
o780	8	-337.483782
o782	8	-558.255853
o783	8	-420.183483
o784	8	-445.387970
o785	7	-292.998856
o786	8	-1636.728713
o787	8	-253.504994
o788	8	-304.828923
o789	8	-274.523256
o78	8	-137.251103
o790	8	-390.600487
o791	8	-314.822465
o792	8	-667.314020
o793	8	-355.542600
o794	7	-494.003266
o795	8	-324.975927
o796	8	-811.985532
o798	8	-348.174032
o799	8	-281.889600
o79	8	-247.970003
o7	8	-965.468076
o800	7	-308.806046
o801	8	-297.078306
o802	8	-444.810342
o803	8	-535.464039
o804	8	-549.193892
o805	8	-250.802463
o806	8	-350.792205
o807	8	-523.036274
o808	8	-198.407711
o809	8	-249.029961
o80	7	-376.427426
o810	8	-909.082392
o811	8	-148.618756
o812	7	-537.951357
o813	8	-142.263931
o814	8	-214.079129
o815	8	-778.759417
o816	8	-592.920359
o817	8	-315.654218
o818	8	-188.838282
o81	8	-891.808579
o822	8	-301.593290
o824	7	-212.464527
o825	8	-395.121172
o826	8	-320.878435
o827	8	-404.622200
o828	8	-458.570772
o829	8	-302.568104
o82	8	-181.365628
o830	8	-394.396255
o831	8	-346.408407
o832	8	-350.505684
o833	8	-1073.601994
o834	8	-275.190759
o835	8	-545.461145
o836	8	-395.493983
o837	8	-467.629902
o838	8	-331.729994
o83	8	-385.330322
