la	lo	p.values	contig	contigs.null	adj.p
-619.963135	-620.222732	0.471185701270277	o2066	o2066	1
-273.796186	-273.796186	1	o2067	o2067	1
-275.363387	-275.361472	1	o2068	o2068	1
-217.299518	-217.299518	1	o2069	o2069	1
-803.239342	-803.239342	1	o206	o206	1
-1424.309509	-1424.309509	1	o2070	o2070	1
-229.213603	-229.213603	1	o2071	o2071	1
-670.58995	-670.682687	0.666710571642015	o2072	o2072	1
-874.864745	-874.864745	1	o2073	o2073	1
-414.269817	-414.269817	1	o2074	o2074	1
-325.399133	-325.399133	1	o2075	o2075	1
-679.880995	-679.880995	1	o2076	o2076	1
-271.538788	-271.783523	0.484163820585969	o2079	o2079	1
-193.717695	-193.718747	0.963414359885958	o207	o207	1
-333.829296	-333.829296	1	o2080	o2080	1
-273.235957	-273.235957	1	o2081	o2081	1
-543.71961	-543.71961	1	o2082	o2082	1
-334.359249	-334.359249	1	o2083	o2083	1
-375.253998	-386.05414	3.35802106321655e-06	o2084	o2084	0.000263926166117488
-369.882727	-369.882727	1	o2085	o2085	1
-179.327636	-179.315311	1	o2086	o2086	1
-362.359576	-362.359576	1	o2087	o2087	1
-1234.834481	-1234.834481	1	o2088	o2088	1
-532.884258	-532.91475	0.80494739396796	o2089	o2089	1
-300.558592	-300.558592	1	o208	o208	1
-788.779306	-788.82487	0.762748005393637	o2090	o2090	1
-1175.207107	-1175.207107	1	o2091	o2091	1
-188.247333	-188.247333	1	o2092	o2092	1
-807.785928	-807.785928	1	o2093	o2093	1
-391.520374	-396.022148	0.00269455982610177	o2094	o2094	0.0985515247289104
-529.481422	-529.583538	0.651326365825586	o2095	o2095	1
-448.347365	-448.347366	0.998871621210455	o2096	o2096	1
-560.957573	-560.957572	1	o2097	o2097	1
-508.130508	-508.137829	0.903687762255991	o2098	o2098	1
-947.287936	-947.287936	1	o2099	o2099	1
-395.941307	-395.941307	1	o209	o209	1
-780.37479	-780.371574	1	o20	o20	1
-793.655328	-793.655328	1	o2100	o2100	1
-351.532199	-351.532198	1	o2101	o2101	1
-219.350594	-219.350594	1	o2102	o2102	1
-617.924672	-617.924672	1	o2103	o2103	1
-519.120462	-519.120462	1	o2104	o2104	1
-361.69173	-361.69173	1	o2105	o2105	1
-276.943021	-276.943021	1	o2107	o2107	1
-401.494459	-401.494459	1	o2108	o2108	1
-630.545859	-630.545859	1	o2109	o2109	1
-1246.969985	-1246.973491	0.933264993528283	o210	o210	1
-407.396293	-407.396293	1	o2110	o2110	1
-514.174046	-531.53717	3.79480442495022e-09	o2111	o2111	8.24588679162712e-07
-312.709897	-312.709897	1	o2112	o2112	1
-679.983137	-689.261815	1.64867762608353e-05	o2113	o2113	0.00108753841977724
-330.024302	-330.092577	0.711735157367796	o2114	o2114	1
-535.130454	-535.501954	0.388701562670289	o2115	o2115	1
-4731.848654	-4734.797084	0.0151679021963422	o2117	o2117	0.421279930175097
-941.914324	-941.914324	1	o2118	o2118	1
-303.804805	-303.988765	0.544140235017386	o2119	o2119	1
-544.153577	-544.153577	1	o211	o211	1
-664.900891	-664.88731	1	o2120	o2120	1
-609.078518	-609.078518	1	o2121	o2121	1
-216.906409	-216.862201	1	o2122	o2122	1
-254.709142	-254.709141	1	o2123	o2123	1
-401.194465	-401.194465	1	o2124	o2124	1
-780.8944	-780.8944	1	o2125	o2125	1
-340.600516	-340.600516	1	o2126	o2126	1
-2165.548356	-2165.548356	1	o2127	o2127	1
-764.905148	-764.905148	1	o2128	o2128	1
-558.727884	-559.149404	0.358528774267617	o2129	o2129	1
-578.67497	-581.270627	0.0227000467685943	o2130	o2130	0.594709026689273
-895.322447	-895.322447	1	o2131	o2131	1
-313.927486	-313.927486	1	o2132	o2132	1
-557.821887	-557.821887	1	o2133	o2133	1
-159.608089	-159.982185	0.387049258656641	o2134	o2134	1
-313.530662	-313.530662	1	o2135	o2135	1
-462.79236	-462.79236	1	o2136	o2136	1
-700.748867	-700.748867	1	o2137	o2137	1
-220.567779	-220.567779	1	o2138	o2138	1
-556.83322	-556.83322	1	o213	o213	1
-283.326083	-283.326083	1	o2140	o2140	1
-686.108928	-686.108928	1	o2141	o2141	1
-586.512029	-586.512029	1	o2142	o2142	1
-476.562332	-476.562345	0.995931588689798	o2143	o2143	1
-239.895166	-239.895166	1	o2144	o2144	1
-416.175455	-416.388994	0.513426223303316	o2146	o2146	1
-424.977502	-424.977502	1	o2147	o2147	1
-494.521232	-494.521232	1	o2148	o2148	1
-338.460275	-338.468367	0.898769164182952	o2149	o2149	1
-259.960856	-259.960856	1	o214	o214	1
-389.36214	-389.362131	1	o2150	o2150	1
-715.242715	-715.242715	1	o2151	o2151	1
-388.114388	-388.114388	1	o2152	o2152	1
-1982.827849	-1982.827849	1	o2153	o2153	1
-475.984743	-475.984743	1	o2154	o2154	1
-374.542232	-374.542232	1	o2155	o2155	1
-480.924919	-480.926954	0.949132224066893	o2157	o2157	1
-331.466049	-331.466049	1	o2158	o2158	1
-1984.772199	-1984.802618	0.805176316469361	o2159	o2159	1
-833.405423	-833.405423	1	o215	o215	1
-420.3068	-420.3068	1	o2162	o2162	1
-2209.890324	-2209.898582	0.89774175233185	o2163	o2163	1
-153.271421	-153.271421	1	o2164	o2164	1
-510.171508	-510.171508	1	o2165	o2165	1
-539.759031	-539.759031	1	o2166	o2166	1
-374.780688	-374.780688	1	o2167	o2167	1
-222.389921	-222.389921	1	o2168	o2168	1
-432.902652	-432.902652	1	o2169	o2169	1
-388.871768	-388.871768	1	o216	o216	1
-320.386638	-320.386638	1	o2170	o2170	1
-112.246529	-112.246481	1	o2171	o2171	1
-638.166632	-638.215649	0.754201789521925	o2172	o2172	1
-335.586076	-335.586076	1	o2173	o2173	1
-232.180759	-232.180759	1	o2175	o2175	1
-454.00716	-454.00716	1	o2176	o2176	1
-514.170328	-514.170328	1	o2177	o2177	1
-849.56182	-849.56182	1	o2178	o2178	1
-561.340401	-561.340392	1	o2179	o2179	1
-500.690804	-500.690804	1	o2180	o2180	1
-733.167567	-733.528696	0.395404241594991	o2181	o2181	1
-320.345674	-320.345679	0.997476871672037	o2182	o2182	1
-613.688547	-613.688547	1	o2183	o2183	1
-370.148745	-370.160261	0.879373886987464	o2184	o2184	1
-1054.360057	-1054.362552	0.943684328598636	o2185	o2185	1
-300.379109	-300.379109	1	o2186	o2186	1
-673.972581	-673.972581	1	o2187	o2187	1
-1719.678535	-1719.678535	1	o2188	o2188	1
-785.195496	-787.330946	0.0387703905384816	o2189	o2189	0.948462401650007
-380.717632	-380.721138	0.933264993528283	o218	o218	1
-927.549028	-927.549028	1	o2190	o2190	1
-432.538094	-432.537513	1	o2191	o2191	1
-1114.045767	-1114.045767	1	o2192	o2192	1
-395.473424	-395.473424	1	o2193	o2193	1
-408.4383	-408.4383	1	o2194	o2194	1
-525.518564	-537.732047	7.71807790718266e-07	o2195	o2195	8.14587993975222e-05
-313.603458	-313.603458	1	o2196	o2196	1
-1754.265289	-1754.265289	1	o2197	o2197	1
-446.081935	-446.081935	1	o2198	o2198	1
-343.497442	-343.497447	0.997476871672037	o2199	o2199	1
-743.924451	-743.924451	1	o219	o219	1
-270.351447	-270.351447	1	o21	o21	1
-274.222476	-274.222476	1	o2200	o2200	1
-258.544251	-258.67933	0.603225804266827	o2201	o2201	1
-359.622608	-359.864624	0.486601640293613	o2202	o2202	1
-1728.890798	-1728.890798	1	o2203	o2203	1
-567.644583	-567.644583	1	o2204	o2204	1
-937.282794	-939.621634	0.0305569896980222	o2205	o2205	0.762685945570905
-967.086242	-967.092419	0.911498550482508	o2206	o2206	1
-519.589653	-519.589653	1	o2207	o2207	1
-669.545543	-669.545543	1	o2208	o2208	1
-525.136465	-525.136465	1	o2209	o2209	1
-558.96434	-558.96434	1	o220	o220	1
-368.23816	-368.23816	1	o2210	o2210	1
-1899.070627	-1899.070627	1	o2211	o2211	1
-332.988617	-332.988617	1	o2212	o2212	1
-1105.96507	-1105.96507	1	o2213	o2213	1
-218.928712	-218.928776	0.990973159235619	o2214	o2214	1
-277.986757	-277.986757	1	o2215	o2215	1
-297.716171	-305.464621	8.26406736462899e-05	o2216	o2216	0.00423992567290826
-445.93954	-445.936694	1	o2217	o2217	1
-496.031582	-496.031582	1	o2218	o2218	1
-376.994954	-376.994954	1	o2219	o2219	1
-334.134521	-334.134521	1	o2220	o2220	1
-390.469717	-390.469717	1	o2221	o2221	1
-413.408426	-430.15906	7.12175468304911e-09	o2222	o2222	1.38461904206228e-06
-229.116538	-229.116538	1	o2223	o2223	1
-451.775244	-451.775244	1	o2224	o2224	1
-844.240763	-844.240763	1	o2225	o2225	1
-357.240531	-366.242092	2.20542978274251e-05	o2226	o2226	0.00140463062369842
-469.06624	-469.06624	1	o2227	o2227	1
-216.466381	-216.466381	1	o2228	o2228	1
-648.054755	-648.054755	1	o2229	o2229	1
-761.0619	-761.0619	1	o222	o222	1
-739.238198	-739.238198	1	o2230	o2230	1
-247.194103	-247.194103	1	o2231	o2231	1
-491.09349	-491.09349	1	o2232	o2232	1
-557.602101	-557.602101	1	o2233	o2233	1
-1083.358948	-1083.358948	1	o2234	o2234	1
-754.925214	-754.925214	1	o2235	o2235	1
-611.728765	-611.989588	0.470140388614786	o2236	o2236	1
-549.237313	-549.237313	1	o2237	o2237	1
-2193.006731	-2193.006731	1	o2238	o2238	1
-425.774305	-425.774305	1	o2239	o2239	1
-475.554735	-475.554735	1	o223	o223	1
-910.306978	-910.307042	0.99097315923161	o2240	o2240	1
-510.363663	-510.363663	1	o2241	o2241	1
-1152.916014	-1152.916014	1	o2242	o2242	1
-280.028457	-280.028457	1	o2243	o2243	1
-776.260181	-782.14282	0.000603458689530549	o2244	o2244	0.0253315499900664
-221.953906	-221.953906	1	o2245	o2245	1
-954.175482	-954.175482	1	o2246	o2246	1
-1457.832883	-1457.832883	1	o2247	o2247	1
-312.347869	-312.540437	0.534867272439443	o2248	o2248	1
-1157.892562	-1157.892562	1	o2249	o2249	1
-321.402487	-321.402487	1	o224	o224	1
-414.409466	-414.409466	1	o2250	o2250	1
-473.430642	-473.430642	1	o2251	o2251	1
-457.477646	-457.477646	1	o2253	o2253	1
-1130.083148	-1130.083148	1	o2255	o2255	1
-419.813151	-419.813151	1	o2256	o2256	1
-1316.679122	-1316.679122	1	o2257	o2257	1
-598.949068	-598.949068	1	o2258	o2258	1
-632.606363	-632.606363	1	o2259	o2259	1
-348.130417	-348.130418	0.998871621210455	o225	o225	1
-1050.102935	-1066.680982	8.50494075039449e-09	o2260	o2260	1.49605957771225e-06
-579.74919	-579.749188	1	o2261	o2261	1
-518.863437	-518.881639	0.84868360272436	o2263	o2263	1
-243.672108	-243.672108	1	o2264	o2264	1
-1304.590351	-1304.590351	1	o2265	o2265	1
-339.43181	-339.43181	1	o2266	o2266	1
-1633.630726	-1633.630726	1	o2267	o2267	1
-282.465978	-282.833566	0.391210573057559	o2268	o2268	1
-398.754431	-398.754431	1	o2269	o2269	1
-442.881348	-442.881348	1	o226	o226	1
-325.966884	-326.073687	0.643955620714344	o2270	o2270	1
-581.97035	-581.97035	1	o2271	o2271	1
-223.091249	-223.091249	1	o2272	o2272	1
-619.952641	-619.952641	1	o2273	o2273	1
-448.173597	-448.173597	1	o2274	o2274	1
-400.313066	-400.313066	1	o2275	o2275	1
-588.342735	-588.342735	1	o2276	o2276	1
-342.341703	-343.408672	0.144070208059498	o2277	o2277	1
-397.831701	-398.072729	0.487492506133137	o2278	o2278	1
-318.484353	-318.482342	1	o2279	o2279	1
-401.577208	-401.577208	1	o227	o227	1
-317.708377	-317.708377	1	o2282	o2282	1
-431.867388	-431.867388	1	o2283	o2283	1
-1571.070389	-1571.070389	1	o2284	o2284	1
-555.373277	-556.480254	0.136767731822945	o2285	o2285	1
-479.038889	-479.038889	1	o2286	o2286	1
-234.987388	-234.987388	1	o2287	o2287	1
-343.734241	-343.734241	1	o2289	o2289	1
-574.280594	-574.280594	1	o228	o228	1
-671.962626	-671.962626	1	o2290	o2290	1
-358.908663	-358.908663	1	o2291	o2291	1
-476.212355	-476.212354	1	o2292	o2292	1
-176.071314	-176.071316	0.998404231944254	o2293	o2293	1
-184.5669	-184.5669	1	o2294	o2294	1
-569.493747	-569.493747	1	o2295	o2295	1
-862.271301	-862.271301	1	o2296	o2296	1
-1420.376281	-1420.376281	1	o2297	o2297	1
-581.871534	-581.871534	1	o2298	o2298	1
-206.543608	-206.543608	1	o229	o229	1
-437.617896	-437.811877	0.533372610946527	o22	o22	1
-746.584285	-746.584285	1	o2300	o2300	1
-495.11617	-495.11617	1	o2301	o2301	1
-712.59036	-712.59036	1	o2302	o2302	1
-556.75419	-556.75419	1	o2303	o2303	1
-701.721554	-701.721554	1	o2304	o2304	1
-408.592727	-408.923469	0.416036523875598	o2305	o2305	1
-432.505592	-432.505697	0.98843795890124	o2306	o2306	1
-427.057805	-427.057805	1	o2307	o2307	1
-654.989238	-654.989238	1	o2308	o2308	1
-452.528134	-452.528134	1	o2309	o2309	1
-281.252146	-281.252146	1	o230	o230	1
-746.739966	-746.739966	1	o2310	o2310	1
-1464.487532	-1464.487528	1	o2312	o2312	1
-498.230696	-498.230696	1	o2313	o2313	1
-588.525732	-588.525732	1	o2314	o2314	1
-529.699842	-529.703742	0.929624243952215	o2315	o2315	1
-509.62284	-509.62284	1	o2316	o2316	1
-586.695794	-586.98047	0.450516529257018	o2317	o2317	1
-215.987306	-215.987306	1	o2318	o2318	1
-427.868771	-427.868771	1	o2319	o2319	1
-187.597506	-187.597506	1	o231	o231	1
-343.468599	-343.468599	1	o2320	o2320	1
-255.749379	-255.749379	1	o2321	o2321	1
-468.169886	-468.169886	1	o2322	o2322	1
-509.872247	-509.872247	1	o2323	o2323	1
-168.55403	-168.55403	1	o2324	o2324	1
-239.743642	-239.743642	1	o2325	o2325	1
-391.057328	-391.057328	1	o2326	o2326	1
-253.016707	-253.016711	0.997743244677665	o2327	o2327	1
-450.791118	-450.791118	1	o2329	o2329	1
-509.157593	-509.159624	0.949182173838035	o232	o232	1
-278.484113	-278.484113	1	o2330	o2330	1
-426.968353	-426.968348	1	o2331	o2331	1
-253.820304	-253.820304	1	o2332	o2332	1
-305.513285	-305.513285	1	o2333	o2333	1
-417.78928	-417.78928	1	o2334	o2334	1
-345.821197	-345.821197	1	o2335	o2335	1
-371.431127	-371.431127	1	o2336	o2336	1
-492.673748	-492.673748	1	o2337	o2337	1
-294.497213	-294.497213	1	o2338	o2338	1
-214.05067	-214.05067	1	o2339	o2339	1
-1202.426783	-1202.437967	0.881112279188451	o233	o233	1
-629.074994	-629.074993	1	o2340	o2340	1
-358.769471	-358.769471	1	o2341	o2341	1
-308.151963	-308.151963	1	o2343	o2343	1
-735.943774	-735.943772	1	o2345	o2345	1
-245.059742	-245.059742	1	o2347	o2347	1
-378.4586	-378.4586	1	o2348	o2348	1
-681.992006	-681.992006	1	o2349	o2349	1
-521.556488	-521.556489	0.998871621146314	o234	o234	1
-1182.438502	-1186.791637	0.00317117407501775	o2350	o2350	0.11156492412491
-728.443699	-728.443699	1	o2351	o2351	1
-424.234121	-424.234121	1	o2353	o2353	1
-204.913576	-204.913382	1	o2354	o2354	1
-258.092386	-258.092386	1	o2355	o2355	1
-710.897874	-710.897874	1	o2356	o2356	1
-813.607135	-817.977467	0.00311191181763787	o2357	o2357	0.110532713984176
-728.2034	-728.203401	0.998871621210455	o2358	o2358	1
-158.908114	-158.914141	0.91257535885785	o2359	o2359	1
-250.005335	-250.005335	1	o235	o235	1
-978.588369	-978.588369	1	o2360	o2360	1
-1056.628145	-1056.628145	1	o2361	o2361	1
-477.970569	-477.970569	1	o2362	o2362	1
-940.799681	-949.879499	2.03138940877847e-05	o2363	o2363	0.00131648289053117
-492.37341	-492.37341	1	o2364	o2364	1
-361.567241	-361.567241	1	o2366	o2366	1
-312.753332	-312.753332	1	o2367	o2367	1
-382.644194	-382.644194	1	o2368	o2368	1
-293.09426	-293.099238	0.920519179039842	o2369	o2369	1
-379.469305	-379.469305	1	o236	o236	1
-949.719893	-949.719893	1	o2370	o2370	1
-1096.570516	-1096.57051	1	o2371	o2371	1
-495.590764	-495.601788	0.881959478851445	o2372	o2372	1
-625.574946	-626.409538	0.196367866580164	o2373	o2373	1
-883.95588	-883.95588	1	o2374	o2374	1
-532.568564	-532.568564	1	o2375	o2375	1
-1145.656165	-1145.656165	1	o2376	o2376	1
-625.130293	-625.518467	0.378260383474902	o2377	o2377	1
-655.627849	-655.627849	1	o2378	o2378	1
-531.74085	-531.74085	1	o2379	o2379	1
-672.363822	-683.811748	1.71020516644951e-06	o237	o237	0.000161987125252936
-584.591172	-584.591172	1	o2380	o2380	1
-394.138935	-394.137949	1	o2381	o2381	1
-359.43817	-362.441113	0.0142582324925518	o2383	o2383	0.402060387996079
-559.861252	-559.861252	1	o2384	o2384	1
-312.739151	-312.739151	1	o2385	o2385	1
-277.806675	-277.806693	0.995212721357356	o2386	o2386	1
-1655.934303	-1655.934303	1	o2388	o2388	1
-233.03954	-233.03954	1	o238	o238	1
-326.171226	-326.171226	1	o2392	o2392	1
-980.160005	-980.159887	1	o2393	o2393	1
-339.731798	-350.534327	3.34967313966595e-06	o2394	o2394	0.000263926166117488
-252.988505	-252.988505	1	o2395	o2395	1
-581.890081	-581.890081	1	o2396	o2396	1
-411.646917	-411.646917	1	o2397	o2397	1
-511.456817	-511.456817	1	o2398	o2398	1
-423.310665	-423.310665	1	o2399	o2399	1
-231.287787	-231.287787	1	o239	o239	1
-434.018431	-434.018431	1	o23	o23	1
-258.791085	-258.791085	1	o2401	o2401	1
-1077.726185	-1100.27034	1.88346370392176e-11	o2402	o2402	1.51452131908302e-08
-627.482782	-638.797351	1.96482067785231e-06	o2403	o2403	0.000177025550828937
-1005.420036	-1005.420036	1	o2404	o2404	1
-382.9446	-382.9446	1	o2405	o2405	1
-1147.552017	-1147.552017	1	o2406	o2406	1
-281.353697	-281.705242	0.401747353325942	o2407	o2407	1
-331.015847	-331.015847	1	o2408	o2408	1
-357.840857	-358.029948	0.538577808616576	o240	o240	1
-871.366525	-871.366525	1	o2410	o2410	1
-517.084717	-517.084717	1	o2411	o2411	1
-398.036885	-398.036885	1	o2412	o2412	1
-424.071368	-424.071368	1	o2413	o2413	1
-368.308692	-368.308692	1	o2414	o2414	1
-1812.412935	-1812.412935	1	o2415	o2415	1
-435.818444	-435.818444	1	o2416	o2416	1
-790.933739	-790.933739	1	o2417	o2417	1
-1671.382744	-1671.390667	0.899826205084311	o2418	o2418	1
-248.686786	-248.686786	1	o2419	o2419	1
-383.651132	-383.651132	1	o241	o241	1
-191.333295	-191.333295	1	o2420	o2420	1
-916.783495	-916.783495	1	o2421	o2421	1
-418.091932	-418.101592	0.889452991580849	o2422	o2422	1
-960.676163	-960.676163	1	o2423	o2423	1
-240.267392	-240.267352	1	o2424	o2424	1
-356.873427	-356.873427	1	o2425	o2425	1
-391.380278	-391.380278	1	o2426	o2426	1
-544.139685	-544.139685	1	o2427	o2427	1
-369.472511	-369.472511	1	o2428	o2428	1
-167.619633	-167.619633	1	o2429	o2429	1
-215.531905	-215.531905	1	o242	o242	1
-326.746731	-326.746731	1	o2430	o2430	1
-150.337826	-150.337826	1	o2431	o2431	1
-459.848784	-459.848784	1	o2432	o2432	1
-373.158866	-374.015908	0.19045634861786	o2433	o2433	1
-673.387222	-673.387222	1	o2434	o2434	1
-788.907425	-788.907425	1	o2436	o2436	1
-325.383009	-325.759838	0.385320551882256	o2437	o2437	1
-429.969064	-430.746341	0.21246440437248	o2438	o2438	1
-508.732033	-525.367635	8.01608998962768e-09	o2439	o2439	1.48057182108423e-06
-258.540893	-258.540893	1	o243	o243	1
-325.976279	-325.976279	1	o2440	o2440	1
-355.51603	-355.51603	1	o2441	o2441	1
-188.588825	-188.588825	1	o2442	o2442	1
-356.824257	-356.824257	1	o2443	o2443	1
-1014.205561	-1014.205561	1	o2445	o2445	1
-1153.330477	-1153.330477	1	o2446	o2446	1
-366.892254	-366.892254	1	o2447	o2447	1
-194.608192	-194.608192	1	o2448	o2448	1
-531.461429	-531.461429	1	o2449	o2449	1
-337.435262	-338.676739	0.115085921382643	o244	o244	1
-515.553262	-515.553262	1	o2450	o2450	1
-336.989335	-336.989334	1	o2451	o2451	1
-354.752152	-354.752152	1	o2453	o2453	1
-505.096149	-505.096149	1	o2454	o2454	1
-739.401626	-739.399524	1	o2455	o2455	1
-327.415133	-327.415133	1	o2456	o2456	1
-309.452283	-309.452283	1	o2457	o2457	1
-278.974439	-278.974439	1	o2458	o2458	1
-539.793118	-539.793118	1	o2459	o2459	1
-379.691492	-380.136889	0.34526223213156	o245	o245	1
-311.471334	-311.471334	1	o2460	o2460	1
-532.551729	-532.551729	1	o2461	o2461	1
-192.321142	-192.321142	1	o2462	o2462	1
-836.070355	-836.070355	1	o2463	o2463	1
-750.322867	-750.322867	1	o2465	o2465	1
-254.586945	-254.988521	0.370152641086482	o2466	o2466	1
-458.975983	-458.975983	1	o2467	o2467	1
-573.806228	-573.806228	1	o2468	o2468	1
-197.927015	-197.927015	1	o2469	o2469	1
-495.052165	-495.052165	1	o246	o246	1
-381.631243	-381.631243	1	o2471	o2471	1
-273.124152	-273.503844	0.383521367031691	o2473	o2473	1
-201.941957	-201.941959	0.998404231944254	o2474	o2474	1
-334.914448	-334.914448	1	o2475	o2475	1
-364.688773	-364.688773	1	o2476	o2476	1
-331.734443	-331.734443	1	o2477	o2477	1
-496.225805	-496.225805	1	o2478	o2478	1
-819.611721	-819.611721	1	o2479	o2479	1
-335.709057	-335.709057	1	o247	o247	1
-826.632483	-826.632483	1	o2480	o2480	1
-481.120822	-481.120822	1	o2481	o2481	1
-259.952568	-259.952568	1	o2482	o2482	1
-313.869418	-314.026093	0.575631730156776	o2484	o2484	1
-1263.374588	-1263.374588	1	o2485	o2485	1
-331.423769	-331.423769	1	o2486	o2486	1
-290.484918	-291.087423	0.272322635154057	o2487	o2487	1
-1919.108176	-1919.108176	1	o2488	o2488	1
-403.255073	-403.255073	1	o2489	o2489	1
-269.170538	-269.538062	0.391251812780365	o248	o248	1
-693.446402	-693.446402	1	o2490	o2490	1
-559.521248	-559.521248	1	o2491	o2491	1
-686.67784	-686.67784	1	o2492	o2492	1
-663.007491	-663.011305	0.930402514156807	o2493	o2493	1
-928.842608	-928.842608	1	o2494	o2494	1
-491.170246	-491.170246	1	o2495	o2495	1
-564.524627	-564.546803	0.833200079308756	o2496	o2496	1
-1401.926876	-1401.926876	1	o2497	o2497	1
-452.958801	-452.958801	1	o2498	o2498	1
-880.189869	-880.189868	1	o2499	o2499	1
-359.031785	-359.031785	1	o249	o249	1
-347.742798	-347.74281	0.996091195535677	o24	o24	1
-445.288602	-445.288602	1	o2500	o2500	1
-684.334593	-684.615956	0.45316397624642	o2503	o2503	1
-247.037583	-247.037583	1	o2504	o2504	1
-278.455108	-278.455108	1	o2505	o2505	1
-1159.069838	-1159.069838	1	o2506	o2506	1
-444.15029	-444.15029	1	o2507	o2507	1
-677.657072	-677.657072	1	o2508	o2508	1
-653.210297	-653.442042	0.495997417968092	o2509	o2509	1
-292.851466	-292.996906	0.589657156752844	o250	o250	1
-461.029502	-461.031964	0.944057381615008	o2510	o2510	1
-691.934714	-691.934714	1	o2512	o2512	1
-690.157606	-690.157606	1	o2514	o2514	1
-773.549858	-773.549858	1	o2515	o2515	1
-562.073222	-562.073222	1	o2516	o2516	1
-509.280851	-509.280851	1	o2517	o2517	1
-225.392266	-225.393965	0.953515747774463	o2518	o2518	1
-252.631298	-252.631298	1	o2519	o2519	1
-1492.631839	-1498.316825	0.000746410030779013	o251	o251	0.0302993258648096
-857.759053	-864.561329	0.000225637741127345	o2520	o2520	0.0106859719964668
-1002.456756	-1002.456756	1	o2521	o2521	1
-581.456662	-581.434713	1	o2523	o2523	1
-984.628538	-989.149978	0.00263719862315675	o2524	o2524	0.0974181171394105
-455.705928	-455.705928	1	o2525	o2525	1
-762.170255	-762.170255	1	o2526	o2526	1
-265.9778	-265.9778	1	o2527	o2527	1
-755.904791	-755.904791	1	o2528	o2528	1
-1163.695491	-1163.695491	1	o2529	o2529	1
-649.169872	-649.169872	1	o252	o252	1
-1343.704272	-1343.704272	1	o2530	o2530	1
-178.488885	-178.679705	0.536726840412893	o2531	o2531	1
-296.73521	-296.73521	1	o2532	o2532	1
-1247.197282	-1247.197282	1	o2533	o2533	1
-963.603029	-963.603029	1	o2534	o2534	1
-212.54215	-212.54215	1	o2537	o2537	1
-820.015617	-820.015617	1	o2538	o2538	1
-351.810627	-351.810627	1	o253	o253	1
-690.920607	-690.920607	1	o2540	o2540	1
-557.929885	-557.929886	0.998871621210455	o2541	o2541	1
-207.870477	-207.870477	1	o2542	o2542	1
-266.213916	-266.213916	1	o2543	o2543	1
-325.897177	-325.897177	1	o2544	o2544	1
-535.578009	-535.578009	1	o2545	o2545	1
-185.697295	-185.697295	1	o2546	o2546	1
-328.776271	-335.635878	0.000212271686356005	o2547	o2547	0.0101835273947933
-563.529571	-563.821316	0.444947594589827	o2548	o2548	1
-512.561593	-512.561593	1	o2549	o2549	1
-1148.929069	-1148.929069	1	o254	o254	1
-541.929778	-541.929778	1	o2550	o2550	1
-533.105631	-533.438798	0.414332668730311	o2551	o2551	1
-314.966041	-314.966041	1	o2552	o2552	1
-674.405921	-676.829077	0.0277053087271926	o2553	o2553	0.705475217517674
-567.573698	-567.573698	1	o2554	o2554	1
-533.478825	-533.478825	1	o2555	o2555	1
-594.782641	-594.782658	0.995347599877807	o2556	o2556	1
-503.025276	-525.265923	2.5679915879492e-11	o2557	o2557	1.58102682098072e-08
-281.458942	-281.685347	0.501003542036207	o2558	o2558	1
-141.35575	-141.35575	1	o2559	o2559	1
-234.369868	-234.369868	1	o255	o255	1
-347.174641	-347.174641	1	o2560	o2560	1
-373.54804	-388.426946	4.8952968707778e-08	o2561	o2561	6.23559539332869e-06
-284.841098	-284.841098	1	o2562	o2562	1
-231.555777	-231.623823	0.712197424059	o2563	o2563	1
-590.174607	-589.224307	1	o2564	o2564	1
-1712.408136	-1712.408136	1	o2565	o2565	1
-408.191137	-408.191137	1	o2566	o2566	1
-403.772194	-403.772194	1	o2567	o2567	1
-305.567243	-305.567243	1	o2568	o2568	1
-596.526314	-596.526314	1	o2569	o2569	1
-268.546268	-268.546268	1	o256	o256	1
-322.300001	-322.300001	1	o2570	o2570	1
-336.629515	-336.629515	1	o2571	o2571	1
-1927.13143	-1927.13143	1	o2572	o2572	1
-810.922948	-811.006026	0.68355093533374	o2573	o2573	1
-375.716541	-375.716541	1	o2574	o2574	1
-614.598617	-614.607155	0.896032275521213	o2575	o2575	1
-271.44282	-271.50195	0.730929375731928	o2576	o2576	1
-382.815797	-382.815797	1	o2577	o2577	1
-361.423201	-361.423201	1	o2578	o2578	1
-206.49058	-207.021291	0.302891083700542	o2579	o2579	1
-509.510397	-509.510397	1	o257	o257	1
-503.554525	-503.554525	1	o2580	o2580	1
-702.692504	-702.692504	1	o2582	o2582	1
-330.858774	-330.858774	1	o2583	o2583	1
-597.206514	-597.206514	1	o2584	o2584	1
-377.195846	-377.195846	1	o2585	o2585	1
-497.021222	-497.021222	1	o2589	o2589	1
-486.829955	-486.829955	1	o258	o258	1
-378.040944	-377.86654	1	o2590	o2590	1
-375.334074	-375.334074	1	o2591	o2591	1
-2313.94714	-2313.94714	1	o2592	o2592	1
-79.30428	-79.30428	1	o2594	o2594	1
-415.937542	-415.937542	1	o2595	o2595	1
-1663.258462	-1663.258462	1	o2596	o2596	1
-891.89181	-891.847745	1	o2597	o2597	1
-491.325721	-491.325721	1	o2598	o2598	1
-711.213686	-711.213686	1	o2599	o2599	1
-354.285029	-354.285029	1	o259	o259	1
