contig	numParameters	likelihood
o3303	8	-934.510176
o3304	8	-373.406528
o3305	8	-311.939636
o3306	8	-1326.431526
o3308	8	-173.994751
o3309	8	-534.301221
o330	8	-313.855344
o3310	8	-286.324292
o3311	8	-297.630798
o3312	8	-532.970142
o3313	8	-541.664886
o3314	8	-1518.189465
o3316	8	-1237.790653
o3318	8	-927.128342
o3319	8	-294.872809
o331	8	-457.246471
o3320	8	-279.012414
o3321	8	-224.266879
o3322	8	-631.204091
o3324	8	-210.530946
o3325	8	-802.308198
o3326	8	-170.174887
o3327	8	-372.276517
o3328	8	-1688.386594
o3329	8	-661.172492
o332	8	-735.763793
o3330	8	-1128.538456
o3331	8	-1391.449213
o3332	8	-545.570239
o3333	7	-364.861786
o3334	8	-270.541937
o3335	8	-512.424658
o3337	8	-363.840649
o3338	8	-516.379338
o3339	8	-356.599660
o333	8	-201.343827
o3340	8	-389.674176
o3341	8	-338.193135
o3342	8	-240.799117
o3343	7	-466.563888
o3344	8	-298.891269
o3345	7	-563.500866
o3346	8	-685.817661
o3347	8	-1236.349841
o3348	8	-346.628720
o3349	8	-940.330463
o334	8	-881.042905
o3350	8	-912.888102
o3351	8	-650.244653
o3352	8	-354.552142
o3353	8	-496.848507
o3354	8	-179.954661
o3355	8	-133.139492
o3356	8	-224.495628
o3357	8	-294.438230
o3358	8	-276.644971
o3359	8	-315.296396
o335	8	-427.076958
o3360	8	-229.704124
o3361	8	-436.349579
o3362	8	-480.096907
o3363	8	-260.205517
o3364	7	-364.432230
o3365	8	-357.777941
o3366	8	-328.686737
o3367	8	-900.780308
o3368	8	-273.426735
o3369	8	-214.048440
o336	8	-704.887258
o3370	8	-274.294393
o3372	8	-198.647291
o3373	8	-279.870152
o3374	8	-383.543848
o3375	8	-2711.363686
o3376	8	-217.931189
o3377	8	-623.634442
o3378	8	-341.959174
o3379	8	-388.208591
o337	8	-162.477647
o3380	8	-985.732546
o3381	8	-938.394018
o3382	7	-551.145917
o3383	8	-496.977602
o3384	8	-459.416716
o3385	8	-219.920020
o3386	8	-367.421754
o3387	8	-354.176218
o3388	8	-257.120950
o3389	8	-222.497296
o338	8	-542.466511
o3390	8	-256.433410
o3391	7	-462.492732
o3392	7	-510.932547
o3393	8	-133.217274
o3394	8	-471.809895
o3395	8	-160.740479
o3396	8	-430.723361
o3397	8	-1599.234981
o3398	8	-558.727171
o3399	8	-732.416509
o339	8	-1046.340315
o33	8	-386.166474
o3400	8	-61.879357
o3401	8	-477.465730
o3402	8	-820.131913
o3403	8	-268.012623
o3405	8	-230.453848
o3406	7	-551.580629
o3407	8	-297.018485
o3408	7	-514.187878
o3409	8	-418.707425
o3410	8	-291.906446
o3411	8	-1114.017686
o3412	8	-558.600119
o3416	8	-936.754704
o3417	8	-557.111683
o3418	8	-703.274650
o3419	8	-803.986416
o341	8	-411.319000
o3420	8	-467.439006
o3421	8	-1736.732202
o3422	8	-1218.138796
o3423	8	-262.728633
o3424	8	-586.471223
o3425	8	-265.181458
o3426	8	-255.654029
o3427	8	-610.129548
o3428	8	-501.690627
o3429	8	-359.729157
o342	8	-685.748719
o3430	8	-242.642262
o3431	8	-397.404685
o3432	7	-624.653560
o3433	8	-798.262007
o3434	8	-956.329595
o3435	8	-228.695841
o3437	8	-184.734214
o3438	8	-280.076471
o3439	8	-609.206955
o343	8	-944.456933
o3440	8	-390.907856
o3441	8	-373.785406
o3442	8	-493.721602
o3444	8	-495.801921
o3445	8	-580.030082
o3446	8	-181.297355
o3447	8	-585.560182
o3448	8	-845.249162
o3449	8	-1338.399026
o344	8	-443.045609
o3451	7	-387.192203
o3452	8	-962.971695
o3455	8	-896.558511
o3456	8	-275.930750
o3457	8	-205.415341
o3458	7	-223.020842
o3459	8	-602.243545
o345	8	-200.548555
o3460	8	-369.069419
o3461	8	-381.318796
o3462	8	-563.655806
o3463	8	-570.192706
o3464	8	-374.210823
o3465	8	-387.095259
o3466	7	-547.660972
o3467	8	-1316.053103
o3468	8	-653.786990
o3469	8	-313.554953
o346	8	-786.404399
o3470	8	-1552.225088
o3471	8	-2688.633659
o3472	8	-571.165108
o3473	8	-156.872344
o3474	8	-294.643849
o3475	8	-529.406303
o3476	8	-383.302253
o3477	8	-241.347439
o3478	8	-505.461436
o3479	8	-262.952391
o3481	7	-1483.711032
o3482	8	-422.545745
o3484	7	-297.912286
o3485	8	-1041.542377
o3486	7	-314.439650
o3487	8	-763.368740
o3488	8	-315.053603
o3489	8	-2337.639120
o348	7	-446.033387
o3490	7	-1352.055738
o3491	8	-1131.761676
o3493	8	-463.350552
o3494	8	-190.874962
o3496	8	-488.433982
o3497	8	-305.384162
o3498	8	-244.354721
o3499	8	-592.756816
o349	8	-1345.467496
o34	8	-520.878431
o3500	8	-713.237141
o3501	8	-1292.154761
o3502	8	-259.760449
o3503	7	-506.591338
o3504	8	-240.226814
o3505	8	-256.467162
o3506	8	-391.281185
o3507	8	-371.677185
o3508	8	-334.480173
o3509	8	-728.035484
o350	7	-233.361617
o3510	8	-597.636538
o3511	8	-263.954177
o3512	8	-195.642786
o3514	8	-199.120855
o3515	8	-355.032077
o3516	8	-493.971987
o3518	8	-441.746061
o3519	8	-200.967233
o351	8	-526.198769
o3520	8	-437.921645
o3521	8	-300.443466
o3522	8	-518.847415
o3523	7	-464.446684
o3524	8	-660.341931
o3525	8	-394.591892
o3526	8	-1459.767274
o3527	8	-270.122764
o3528	8	-216.626346
o3529	8	-210.755148
o352	8	-296.672074
o3530	8	-515.942605
o3531	8	-322.558877
o3532	8	-902.116801
o3533	7	-272.822127
o3534	8	-227.982123
o3535	8	-345.722883
o3536	7	-291.242767
o3537	8	-262.658835
o3538	8	-293.889223
o3539	8	-891.959018
o353	8	-383.342744
o3540	8	-663.664320
o3541	8	-486.869047
o3542	8	-471.201989
o3543	8	-312.010066
o3544	8	-2682.307384
o3545	7	-378.318590
o3546	8	-434.616525
o3547	8	-920.742201
o3548	8	-967.641621
o3549	7	-395.934603
o354	7	-360.198867
o3550	8	-484.820340
o3551	8	-195.294364
o3552	8	-529.417711
o3553	8	-981.399342
o3554	8	-251.409555
o3555	8	-313.911368
o3556	8	-410.083467
o3557	8	-263.985896
o355	7	-178.378141
o3560	8	-470.150262
o3561	8	-415.169496
o3562	8	-194.565455
o3563	8	-305.748250
o3565	8	-361.179550
o3566	8	-210.733950
o3567	7	-315.571600
o3568	8	-611.239769
o3569	8	-232.047318
o3570	8	-466.963660
o3571	7	-359.071033
o3572	8	-350.609349
o3574	8	-391.139372
o3575	8	-155.566914
o3576	8	-152.181796
o3577	8	-747.009053
o3578	8	-208.732157
o3579	7	-324.459461
o357	8	-447.030625
o3580	8	-518.080767
o3581	8	-808.239910
o3582	8	-1798.166182
o3583	8	-337.545613
o3584	8	-263.880653
o3585	8	-890.847372
o3587	8	-1181.859828
o3589	8	-1171.265871
o358	8	-924.783686
o3590	8	-904.469635
o3592	8	-268.768757
o3593	8	-177.587181
o3594	8	-775.403828
o3595	8	-448.443599
o3596	8	-449.477154
o3597	8	-595.004061
o3598	8	-305.463486
o3599	7	-749.364710
o359	8	-713.251973
o35	8	-929.109201
o3600	8	-844.578297
o3601	8	-308.668355
o3602	8	-517.572917
o3603	8	-304.553545
o3604	8	-594.745905
o3605	8	-248.483491
o3606	8	-446.314249
o3607	8	-497.670566
o3608	8	-458.616699
o3609	8	-1002.010662
o360	8	-1099.311918
o3610	8	-376.537703
o3612	8	-418.036117
o3613	8	-322.920245
o3614	8	-548.642175
o3615	8	-200.283944
o3616	8	-371.532036
o3617	8	-192.798554
o361	8	-506.499872
o3620	8	-648.305739
o3621	8	-455.027675
o3622	8	-1837.376183
o3623	8	-718.514735
o3624	8	-1768.658712
o3625	7	-1119.791636
o3626	8	-290.222581
o3627	8	-626.219780
o3628	8	-616.660886
o3629	7	-309.359025
o362	8	-356.735118
o3630	8	-1866.966801
o3631	8	-279.025431
o3632	8	-348.868732
o3633	8	-373.049940
o3634	8	-1022.421566
o3637	8	-467.535232
o3638	8	-537.684503
o3639	7	-198.578678
o363	8	-746.643116
o3640	8	-524.743906
o3642	8	-412.049987
o3643	8	-343.136069
o3644	7	-453.559425
o3645	8	-377.220282
o3646	8	-712.151973
o3647	8	-232.353340
o3648	8	-297.756884
o3649	8	-201.383322
o364	8	-511.863562
o3650	8	-561.372454
o3651	8	-514.859354
o3652	8	-507.473644
o3653	7	-1075.555745
o3654	8	-412.010974
o3655	8	-233.910460
o3656	8	-736.774460
o3658	7	-688.077744
o3659	8	-558.503805
o365	7	-1385.824188
o3660	8	-85.093219
o3662	8	-906.737849
o3663	8	-414.026326
o3665	8	-309.278841
o3666	8	-223.847992
o3667	8	-237.141907
o3668	8	-368.876068
o3669	8	-1762.878920
o366	8	-504.665363
o3670	8	-688.710179
o3671	8	-517.979461
o3672	8	-436.888059
o3673	8	-355.856173
o3674	8	-275.055528
o3675	8	-338.067947
o3676	8	-455.872082
o3677	8	-835.533149
o3678	8	-453.885849
o3679	8	-457.504531
o367	8	-844.249262
o3681	7	-953.528548
o3682	8	-455.797514
o3685	8	-411.925350
o3686	8	-541.903312
o3687	8	-469.992050
o3688	8	-279.798888
o3689	8	-2304.430177
o368	8	-373.266658
o3690	8	-241.820161
o3691	8	-1368.706251
o3692	7	-339.066085
o3693	8	-1134.000362
o3694	8	-436.082608
o3695	8	-1065.099334
o3696	8	-591.525225
o3699	8	-1242.651517
o369	7	-317.285288
o36	8	-239.877655
o3700	8	-169.594259
o3701	8	-483.505944
o3702	8	-1469.458078
o3703	8	-1340.062257
o3705	8	-475.077886
o3706	8	-285.993744
o3707	8	-458.012809
o3708	8	-707.493353
o3709	7	-237.457662
o3710	8	-268.134291
o3711	8	-839.433091
o3712	8	-420.945577
o3713	8	-242.044827
o3714	8	-275.750818
o3715	8	-1134.345610
o3716	8	-269.629595
o3717	8	-225.041078
o3718	8	-2419.264042
o3719	8	-271.737674
o371	8	-377.593167
o3720	8	-671.282380
o3721	8	-218.229943
o3722	8	-528.956217
o3723	8	-260.661356
o3724	8	-320.260254
o3725	8	-374.138218
o3726	8	-444.052346
o3727	8	-456.558116
o3728	8	-499.162302
o3729	8	-447.398598
o372	8	-433.261672
o3731	8	-403.824570
o3732	8	-245.111468
o3733	8	-373.111469
o3735	8	-719.815012
o3736	8	-1861.210333
o3737	8	-648.278493
o3738	8	-252.847973
o373	8	-988.716793
o3740	8	-506.738587
o3741	8	-212.826805
o3742	7	-292.272324
o3743	8	-371.926507
o3744	8	-191.187599
o3745	8	-2203.559821
o3746	8	-1268.629863
o3747	8	-342.191713
o3748	8	-376.488623
o3749	8	-576.546246
o374	8	-292.237444
o3750	8	-453.815800
o3751	8	-341.427527
o3752	8	-416.666302
o3753	8	-578.704943
o3754	8	-1406.827578
o3755	8	-490.967014
o3756	8	-467.772623
o3757	7	-255.295461
o3758	8	-460.754340
o3759	8	-648.507121
o375	8	-1225.266444
o3760	8	-419.891316
o3761	7	-238.314884
o3762	8	-206.270506
o3763	8	-344.740471
o3764	8	-638.615409
o3765	8	-408.233729
o3766	8	-264.022094
o3767	7	-630.499067
o3768	8	-498.675583
o3769	8	-1442.949619
o376	8	-411.140027
o3771	8	-1602.484201
o3772	8	-486.022463
o3773	8	-674.882068
o3774	8	-560.162329
o3776	8	-530.279251
o3777	8	-189.334084
o3778	8	-266.953757
o3779	8	-330.234241
o377	8	-299.970124
o3781	8	-346.086312
o3782	8	-533.405929
o3784	8	-484.809061
o3785	8	-295.485667
o3786	8	-735.576826
o3787	8	-756.246114
o3789	7	-286.117236
o378	8	-310.661130
o3790	8	-290.810592
o3791	8	-807.133517
o3792	8	-394.686397
o3793	8	-346.750856
o3794	8	-736.782559
o3795	8	-379.053500
o3796	8	-253.674021
o3797	8	-398.874462
o3798	8	-887.900593
o3799	8	-239.760530
o37	8	-288.700674
o3800	8	-392.451624
o3801	7	-282.209107
o3802	8	-839.654980
o3803	8	-327.036958
o3804	8	-469.655328
o3805	8	-237.054114
o3806	8	-428.819515
o3807	7	-416.989981
o3808	7	-619.680082
o3809	8	-271.165201
o380	8	-424.395524
o3810	8	-156.483416
o3811	8	-581.685913
o3812	8	-834.187926
o3813	8	-251.053154
o3814	7	-336.756001
o3815	7	-423.638512
o3816	8	-267.913510
o3817	8	-390.342283
o3818	8	-339.690819
o3819	8	-513.148236
o381	8	-1007.706007
o3820	8	-250.658887
o3821	8	-422.659007
o3822	8	-192.966506
o3823	8	-637.718069
o3824	8	-492.237286
o3825	7	-790.122851
o3826	8	-1150.982468
o3827	8	-519.318652
o3828	8	-811.733201
o3829	8	-981.340219
o382	7	-268.735947
o3830	8	-434.234659
o3831	8	-519.663833
o3832	8	-295.536418
o3833	8	-877.627825
o3835	8	-389.126029
o3836	8	-535.996386
o3837	8	-371.017562
o3839	8	-1355.649274
o383	8	-218.071357
o3840	8	-572.828421
o3841	8	-624.450778
o3842	8	-921.155317
o3843	8	-408.099134
o3844	8	-577.341259
o3845	8	-433.840676
o3846	8	-486.322708
o3847	8	-274.228448
o3848	8	-247.749629
o3849	8	-1006.331303
o3851	8	-170.504495
o3852	7	-236.597718
o3853	8	-402.608408
o3854	8	-752.086819
o3855	8	-377.863698
o3856	8	-401.558280
o3857	7	-337.065021
o3858	8	-1265.168623
o385	8	-334.125176
o3860	8	-849.476305
o3861	7	-264.160319
o3862	7	-646.731621
o3863	7	-505.582656
o3864	8	-548.674985
o3865	7	-514.624792
o3866	7	-278.486049
o3867	7	-643.995685
o3868	8	-2028.630532
o3869	8	-311.667826
o3870	7	-186.685979
o3871	8	-242.021519
o3873	8	-499.549528
o3874	8	-395.982698
o3875	8	-258.413867
o3876	8	-717.218471
o3877	8	-357.800932
o3878	8	-426.469462
o3879	8	-470.097404
o387	8	-569.183604
o3880	8	-326.532365
o3881	8	-357.487606
o3882	8	-705.356095
o3883	7	-357.348009
o3884	8	-671.811127
o3885	8	-312.378322
o3886	8	-2061.942177
o3887	8	-162.667174
o3889	7	-786.453564
o388	7	-488.994312
o3890	7	-1278.304136
o3891	8	-245.821887
o3892	8	-417.109279
o3893	8	-609.569496
o3894	7	-1176.289707
o3895	7	-242.414139
o3896	7	-545.064774
o3898	8	-527.563658
o3899	7	-249.164677
o389	8	-356.463190
o38	8	-833.590540
o3900	8	-395.828866
o3901	8	-1965.525163
o3902	8	-267.658115
o3903	8	-248.894493
o3904	8	-707.406696
o3905	8	-478.893588
o3906	8	-589.256812
o3907	8	-272.939057
o3908	8	-289.092790
o3909	7	-311.595963
o390	8	-306.206822
o3910	7	-245.352886
o3911	8	-346.130239
o3912	8	-150.184089
o3913	8	-292.904550
o3914	8	-344.148824
o3915	8	-586.448496
o3916	8	-265.202586
o3917	8	-526.628434
o3918	8	-333.738929
o3919	8	-1975.758840
o391	8	-437.684310
o3920	8	-332.207497
o3921	8	-271.157282
o3922	8	-280.073101
o3923	8	-746.971085
o3924	8	-339.173381
o3925	8	-1445.606040
o3926	8	-671.342992
o3927	8	-188.049443
o3928	8	-964.845347
o3929	8	-217.864644
o392	8	-837.939664
o3930	8	-701.848245
o3931	8	-379.795574
o3932	7	-296.562385
o3933	8	-559.175327
o3934	8	-391.987123
o3935	8	-553.094619
o3936	8	-311.589773
o3937	8	-725.514173
o3938	8	-1046.698271
o3939	8	-252.851243
o393	8	-1607.281727
o3941	8	-227.108086
o3942	8	-803.926021
o3943	8	-604.925422
o3944	8	-234.993872
o3945	8	-221.885883
o3946	7	-532.091774
o3947	8	-315.056861
o3949	8	-332.859162
o394	8	-299.635629
o3950	8	-663.868032
o3951	7	-620.815535
o3953	8	-633.214543
o3954	7	-236.995064
o3955	8	-272.265213
o3956	8	-746.982994
o3957	8	-276.930310
o3958	8	-460.467329
o3959	8	-246.808130
o395	8	-520.970096
o3960	8	-909.858599
o3962	8	-563.980110
o3963	8	-301.348100
o3964	8	-1815.479030
o3965	8	-250.732189
o3966	8	-182.889074
o3968	8	-375.233302
o3969	7	-242.913087
o396	8	-765.318074
o3970	8	-1007.732994
o3971	8	-208.990470
o3972	8	-301.015718
o3973	8	-278.574474
o3974	8	-393.010424
o3975	8	-471.999791
o3976	8	-195.344498
o3977	8	-275.043653
o3978	8	-325.366593
o3979	7	-1308.965711
o397	7	-447.156580
o3980	7	-507.049346
o3981	8	-417.843725
o3982	7	-495.069346
o3983	8	-289.442689
o3984	7	-876.074404
o3985	8	-1296.769196
o3986	8	-216.992845
o3987	8	-323.428210
o3989	8	-310.597221
o398	8	-491.463232
o3990	8	-279.940733
o3991	8	-1708.788136
o3992	8	-617.009835
o3993	8	-300.984277
o3995	8	-501.898858
o3996	8	-308.335686
o3997	8	-970.262478
o3998	8	-285.261906
o3999	8	-378.120389
o399	8	-728.544276
o39	8	-374.381145
o3	8	-469.763901
o4000	8	-209.032121
o4001	8	-708.539128
o4002	8	-265.171810
o4003	8	-285.516922
o4004	8	-323.666734
o4005	8	-559.402787
o4006	7	-794.883419
o4007	7	-583.002852
o4008	8	-243.154851
o4009	8	-306.985368
o400	8	-2596.797047
o4010	7	-1245.339098
o4011	7	-489.893237
o401	8	-469.336973
o402	8	-667.075140
o403	8	-566.847201
o404	8	-298.443715
o405	8	-318.203856
o406	8	-300.430971
o407	8	-611.118949
o408	8	-287.141098
o409	8	-827.663232
o40	8	-276.353764
o410	8	-573.644746
o411	8	-689.111677
o412	8	-774.482063
o413	8	-483.946792
o414	7	-293.905091
o415	8	-289.509161
o416	8	-228.257863
o417	8	-279.073940
o418	8	-291.503907
o41	8	-438.589569
o420	8	-139.395463
o421	8	-681.254042
o422	8	-288.640314
o423	8	-380.450025
o424	8	-315.368358
o425	8	-1032.717946
o426	8	-232.416049
o427	8	-406.826262
o428	8	-403.877147
o429	8	-787.459711
o42	8	-882.136355
o430	7	-402.581031
o431	8	-1007.257031
o432	8	-218.072523
o433	8	-743.605864
o435	8	-770.623153
o436	8	-222.995235
o437	7	-2144.092119
o439	8	-1177.353913
o43	8	-522.676443
o440	8	-673.187936
o441	8	-507.432094
o442	8	-208.035266
o443	8	-389.831284
o444	8	-123.035240
o445	8	-460.964528
o446	8	-401.612026
o447	8	-542.807973
o448	8	-673.862193
o449	8	-264.851979
o44	7	-303.200229
o450	8	-252.283960
o452	8	-208.029890
o454	8	-469.057971
o455	7	-253.695589
o456	8	-612.283666
o457	7	-625.396921
o458	8	-2377.530987
o459	8	-286.864159
o45	8	-561.794838
o460	8	-235.562745
o463	7	-745.308465
o464	8	-683.479300
o465	8	-385.042403
o466	8	-350.302098
o467	8	-321.629692
o468	8	-302.988748
o469	8	-626.118972
o470	8	-279.339913
o471	8	-858.880054
o472	8	-312.180335
o473	8	-451.705882
o474	8	-490.382031
o475	8	-342.979199
o476	8	-1095.069204
o477	8	-720.410232
o478	7	-1245.851517
o479	8	-755.703346
o47	8	-895.651249
o480	8	-144.516904
o482	8	-811.485514
o483	8	-256.678806
o484	7	-589.860838
o486	8	-458.989128
o488	7	-1094.405356
o489	7	-838.631125
o48	8	-589.305269
o490	8	-282.081224
o491	8	-462.727727
o492	8	-1262.263547
o493	8	-480.564806
o494	8	-261.645322
o495	8	-573.875869
o496	7	-301.849315
o497	8	-359.021944
o498	8	-404.564042
o499	7	-286.546569
o49	8	-424.073158
o4	8	-511.376461
o500	8	-700.899380
o501	8	-508.678416
o503	8	-980.586125
o504	8	-210.974674
o505	8	-281.421520
o506	8	-376.103947
o507	8	-517.674454
o508	8	-551.050328
o509	8	-399.008761
o50	8	-791.894263
o510	7	-206.741598
o511	8	-768.925721
o512	7	-218.855248
o513	8	-257.652032
o514	8	-334.253581
o515	8	-238.153961
o517	8	-299.807665
o518	7	-877.525374
o519	8	-413.569385
o51	8	-1104.818869
o520	8	-467.987300
o521	8	-347.686726
o522	8	-367.917060
o523	7	-422.524589
o524	8	-717.974605
o525	8	-437.790596
o526	7	-552.936485
o527	8	-497.545437
o528	8	-345.759038
o529	8	-340.655836
o52	8	-170.209845
o530	8	-190.986859
o531	8	-296.166578
o532	8	-822.417844
o533	8	-1030.851365
o534	8	-443.248578
o535	7	-2135.828525
o536	8	-350.410626
o537	8	-313.867297
o538	8	-388.530850
o539	8	-227.003231
o53	7	-1149.883878
o540	8	-770.228779
o541	8	-700.073395
o542	8	-646.872492
o544	8	-460.439478
o545	8	-422.926818
o546	8	-531.978247
o547	8	-227.622868
o548	8	-1651.635143
o549	8	-1037.273322
o54	8	-912.451405
o550	8	-264.145410
o551	8	-223.235602
o552	8	-412.450191
o553	7	-441.291297
o554	8	-1864.405279
o555	7	-643.855646
o556	8	-643.000062
o557	8	-184.209414
o558	8	-519.917904
o559	8	-446.776443
o55	8	-287.856352
o561	7	-228.913212
o562	7	-723.216519
o563	8	-403.314433
o564	8	-397.034599
o565	8	-1365.352274
o566	8	-533.243144
o567	8	-286.746497
o568	8	-301.188353
o569	8	-313.349302
o56	8	-201.778685
o570	8	-139.756878
o571	8	-584.167829
o572	7	-379.914032
o573	8	-700.686582
o574	8	-267.017926
o575	8	-459.859694
o576	8	-284.289311
o577	8	-306.721269
o578	8	-152.509427
o579	8	-902.696929
o57	8	-193.046475
o580	8	-192.535327
o582	8	-361.388815
o583	8	-295.979672
o584	8	-651.543436
o585	8	-648.716806
o586	8	-627.434675
o587	8	-576.414254
o589	8	-514.987657
o58	8	-216.829411
o590	8	-438.098033
o591	7	-228.714236
o592	8	-207.369713
o593	8	-387.135509
o594	8	-530.899387
o595	8	-192.464186
o596	7	-466.098124
o597	8	-269.462429
o598	8	-287.945301
o599	8	-463.521010
o59	8	-527.190183
o5	8	-511.110811
o600	8	-328.551619
o601	7	-566.490235
o602	8	-390.134462
o603	8	-648.945901
o604	8	-531.478652
o605	8	-405.569586
o606	8	-188.081583
o607	8	-425.369284
o608	7	-301.134371
o609	8	-497.784482
o60	8	-224.281083
o610	8	-522.187221
o611	7	-503.846128
o614	8	-200.513004
o615	8	-403.735301
o616	8	-2356.585013
o617	8	-628.814666
o618	8	-115.524749
o619	8	-703.055403
o61	8	-230.122843
o620	8	-251.325302
o621	8	-289.321340
o624	8	-570.076852
o625	8	-338.090388
o626	7	-367.065183
o627	8	-385.548390
o628	8	-542.799047
o629	8	-844.463637
o62	8	-267.330791
o630	8	-111.195504
o631	8	-762.116534
o632	8	-212.994716
o633	8	-362.918150
o635	7	-349.583970
o636	8	-340.629841
o637	8	-725.897244
o638	8	-1898.952411
o639	8	-183.677928
o640	8	-225.642283
o641	8	-673.184988
o642	8	-1387.520768
o643	8	-808.074869
o644	8	-445.578441
o645	8	-132.577879
o646	8	-1447.079575
o647	8	-971.048346
o648	8	-469.263921
o649	8	-819.575408
o64	8	-747.611384
o650	8	-354.794669
o651	7	-410.829306
o652	8	-575.142603
o653	8	-447.358383
o654	8	-280.126815
o655	7	-455.977796
o656	8	-392.275541
o657	8	-976.899574
o659	8	-685.904079
o65	8	-240.498798
o660	7	-1111.851841
o661	8	-365.568388
o662	8	-632.542965
o663	8	-318.342272
o664	8	-318.962374
o665	8	-696.917445
o667	8	-766.991051
o668	8	-194.835749
o669	8	-282.619503
o66	8	-514.409073
o670	8	-533.187563
o671	8	-522.060081
o672	8	-435.801479
o673	8	-219.753625
o674	8	-826.474419
o675	8	-479.890669
o677	7	-672.223330
o678	7	-345.863436
o679	8	-1358.182304
o67	8	-543.264188
o680	7	-350.564510
o681	8	-395.549555
o683	8	-354.862826
o684	8	-566.007712
o685	8	-282.525772
o686	8	-433.050221
o687	8	-320.807483
o688	8	-657.669337
o689	8	-47.508916
o68	8	-292.397573
o690	8	-598.297489
o691	8	-258.708924
o692	8	-680.218468
o693	8	-546.853136
o694	7	-559.677800
o695	7	-324.737345
o696	8	-441.722416
o697	8	-674.965463
o698	8	-2290.264884
o699	8	-279.876946
o6	8	-706.190094
o701	8	-369.352275
o702	8	-664.043033
o703	7	-711.064470
o704	8	-383.865064
o705	8	-325.137440
o706	7	-409.583597
o707	8	-163.470971
o709	8	-837.143068
o70	8	-495.009721
o710	8	-448.606430
o711	8	-510.102586
o712	8	-409.134786
o713	8	-1299.774142
o714	8	-1381.488265
o715	8	-675.046976
o716	7	-301.877927
o717	8	-734.662681
o718	8	-237.877828
o719	8	-507.927687
o71	8	-877.044835
o720	8	-2406.075383
o721	8	-1193.677590
o723	8	-217.332660
o724	8	-349.741918
o725	8	-191.471785
o726	8	-390.248611
o727	8	-334.495193
o728	7	-495.459909
o729	8	-820.334616
o72	8	-520.234449
o730	8	-661.117449
o731	8	-510.428652
o732	8	-346.054218
o733	8	-316.959963
o734	8	-968.342289
o735	8	-257.589050
o736	8	-494.750088
o737	8	-283.530274
o738	8	-206.975610
o739	8	-343.140958
o73	8	-810.566536
o740	8	-778.406468
o741	8	-278.384999
o742	8	-264.704419
o743	8	-406.904469
o744	8	-420.793726
o745	8	-480.856223
o746	8	-812.598313
o747	8	-263.437730
o748	7	-433.713512
o749	8	-1341.548414
o74	8	-1010.482494
o750	7	-470.306035
o752	8	-387.427306
o753	8	-219.961425
o754	8	-271.230371
o756	8	-392.307907
o757	8	-846.073793
o758	8	-632.543703
o759	8	-329.668292
o75	8	-896.168111
o760	8	-693.506123
o761	8	-656.850615
o762	7	-397.806192
o763	8	-653.868258
o764	8	-403.802658
o766	8	-301.733288
o767	8	-388.246844
o768	8	-218.765071
o769	8	-177.670185
o76	8	-1066.357757
o770	7	-1064.887190
o771	8	-104.929875
o772	7	-361.791918
o773	8	-328.307364
o774	7	-466.673967
o775	8	-733.306833
o776	8	-392.539838
o777	8	-1054.716090
o778	8	-217.635183
o779	8	-318.524512
o77	8	-412.221131
o780	8	-336.098047
o781	7	-524.147812
o782	8	-560.527327
o783	8	-425.513230
o784	8	-445.387970
o786	8	-1650.645194
o787	8	-253.514696
o788	8	-304.828890
o789	8	-274.224355
o78	8	-137.251103
o790	8	-390.600487
o791	8	-314.822465
o792	8	-667.314019
o793	8	-354.951206
o795	8	-326.039633
o796	8	-811.985532
o797	7	-707.699190
o798	8	-348.174032
o799	8	-281.889600
o79	8	-247.970003
o7	8	-965.229967
o801	8	-297.068888
o802	8	-444.810342
o803	8	-537.373241
o804	8	-551.676443
o805	8	-250.802463
o806	8	-350.792205
o807	8	-523.036274
o808	8	-198.041001
o809	8	-247.142029
o810	8	-909.085707
o811	8	-148.618740
o812	7	-537.949885
o813	8	-142.263943
o814	8	-214.079111
o815	8	-784.910439
o816	8	-592.924894
o817	8	-314.255434
o818	8	-188.838282
o819	7	-498.863235
o81	8	-891.808579
o820	7	-494.741566
o821	7	-1087.326074
o822	8	-302.308033
o823	7	-408.979689
o825	8	-395.120643
o826	8	-320.878435
o827	8	-404.622003
o828	8	-457.186774
o829	8	-303.099826
o82	8	-181.365628
o830	8	-391.598407
o831	8	-346.408407
o832	8	-350.505684
o833	8	-1074.386058
o834	8	-275.354988
o835	8	-545.490680
o836	8	-394.895359
o837	8	-467.629902
o838	8	-331.729991
o839	7	-418.658944
o83	8	-385.330327
o840	8	-452.401387
o841	8	-335.679555
o842	8	-484.150433
o843	8	-494.549844
o844	8	-747.251593
o845	8	-504.336719
o846	8	-605.964142
o848	8	-577.696785
o849	8	-275.018180
o84	8	-494.871730
o850	8	-195.382357
o851	8	-945.491491
o852	8	-542.512093
o853	8	-592.581865
o854	8	-663.741367
o855	8	-651.471139
o856	8	-223.175382
o858	8	-388.830008
o859	8	-663.607938
o85	8	-558.166322
o860	8	-309.750690
o862	8	-157.879556
o863	8	-412.417650
o864	8	-644.311669
o865	8	-354.850266
o866	8	-239.852419
o867	8	-329.391911
o868	8	-359.966709
o869	8	-306.932434
o86	8	-370.437840
o870	7	-511.192189
o871	8	-354.395632
o872	8	-582.295583
o873	8	-570.326145
o875	8	-346.004417
o876	8	-360.430414
o877	8	-411.589392
o878	8	-365.117369
