contig	numParameters	likelihood
o309	8	-509.941848
o30	7	-1431.143425
o3100	7	-395.293197
o3101	7	-620.343131
o3102	8	-399.791078
o3103	8	-490.952342
o3104	8	-500.757680
o3105	8	-216.512351
o3106	8	-284.867212
o3107	8	-231.924248
o3108	8	-408.173705
o3109	7	-565.527882
o310	8	-352.732498
o3110	8	-243.503486
o3111	7	-740.797694
o3112	7	-664.251930
o3113	8	-499.887845
o3114	8	-310.101204
o3115	8	-565.990436
o3116	8	-256.019939
o3117	8	-239.552198
o3118	8	-306.199498
o3119	8	-400.664755
o311	8	-405.192397
o3120	8	-818.302926
o3121	8	-455.761842
o3122	8	-459.794964
o3123	7	-424.618500
o3124	8	-456.420576
o3125	8	-468.184018
o3126	8	-168.295593
o3127	8	-472.480942
o3128	8	-3675.856609
o3129	8	-540.979480
o312	8	-405.647049
o3130	8	-760.428525
o3131	8	-200.513024
o3132	8	-1180.686820
o3133	8	-304.175468
o3134	8	-391.238383
o3135	7	-776.754271
o3136	8	-451.326132
o3137	8	-177.994032
o3138	8	-107.364545
o3139	8	-349.141336
o313	7	-584.411643
o3140	8	-227.636554
o3141	8	-366.145906
o3142	7	-223.411075
o3143	7	-476.736660
o3144	7	-494.336285
o3145	7	-267.997782
o3146	8	-704.555700
o3147	8	-401.500279
o3148	8	-258.385544
o3149	8	-589.633729
o314	7	-654.736895
o3150	8	-334.131211
o3151	8	-372.420510
o3152	8	-467.785207
o3153	8	-197.917333
o3154	8	-468.851599
o3155	8	-723.604108
o3156	8	-394.966903
o3157	8	-231.120502
o3158	8	-877.556809
o3159	7	-340.623635
o315	7	-554.728635
o3160	8	-1639.553872
o3161	8	-285.332013
o3162	8	-1182.105392
o3163	8	-340.391615
o3164	8	-556.535333
o3165	8	-1651.068361
o3166	8	-402.787601
o3167	8	-284.136944
o3168	8	-990.112563
o3169	8	-451.786904
o316	8	-337.959143
o3170	8	-661.974575
o3171	8	-417.756020
o3172	8	-491.018228
o3173	7	-401.469049
o3174	8	-392.715915
o3175	8	-346.083983
o3176	8	-302.051446
o3177	8	-388.006371
o3178	8	-546.040499
o3179	8	-597.230776
o317	8	-262.868609
o3180	8	-1043.119429
o3181	8	-226.848810
o3182	7	-2498.057774
o3183	8	-352.202009
o3184	8	-433.883899
o3185	8	-161.265538
o3186	8	-433.261276
o3187	8	-949.079499
o3188	8	-425.901861
o3189	8	-315.396752
o318	8	-1266.021469
o3190	7	-870.898531
o3191	8	-917.499283
o3192	8	-257.421010
o3193	8	-458.483239
o3194	8	-686.113283
o3195	8	-1482.060697
o3196	7	-1661.779514
o3197	8	-588.359446
o3198	8	-422.332003
o3199	8	-598.960385
o319	8	-311.547926
o31	8	-992.709142
o3200	8	-306.266926
o3201	8	-180.253323
o3202	8	-493.297409
o3203	8	-307.552266
o3204	8	-263.942098
o3205	8	-187.860122
o3206	7	-867.633291
o3207	7	-455.528952
o3208	8	-760.345876
o3209	8	-251.578068
o320	7	-549.564132
o3210	8	-1590.380618
o3211	8	-265.074402
o3212	8	-652.447436
o3213	8	-584.418523
o3214	8	-846.816165
o3215	8	-586.625056
o3216	8	-348.514288
o3217	8	-352.682310
o3218	8	-344.316855
o3219	8	-319.995058
o321	8	-412.133587
o3220	7	-397.344406
o3221	7	-587.719678
o3222	8	-345.690331
o3223	7	-276.858087
o3224	8	-664.344328
o3225	7	-376.898920
o3226	8	-293.326519
o3227	8	-451.957459
o3228	8	-618.032555
o3229	8	-166.269633
o322	7	-594.328853
o3230	8	-266.279144
o3231	8	-474.664733
o3232	8	-922.474593
o3233	8	-324.660271
o3234	8	-326.847321
o3235	8	-821.052724
o3236	8	-173.780352
o3237	8	-456.333426
o3238	8	-819.193931
o3239	7	-562.326066
o323	8	-267.823590
o3240	7	-758.874104
o3241	7	-329.993811
o3242	8	-248.154837
o3243	8	-414.603164
o3244	7	-854.804055
o3245	8	-536.419917
o3246	8	-306.538924
o3247	8	-613.344880
o3248	7	-523.209064
o3249	8	-328.633791
o324	8	-346.226951
o3250	7	-1069.690391
o3251	8	-420.400133
o3252	8	-357.939394
o3253	8	-194.381845
o3254	8	-915.694980
o3255	8	-470.891313
o3256	8	-325.412164
o3257	7	-216.413381
o3258	8	-217.610300
o3259	8	-255.484561
o325	7	-1070.789827
o3260	8	-563.305073
o3261	8	-349.752627
o3262	8	-215.844728
o3263	8	-359.667382
o3264	8	-218.878798
o3265	8	-288.202290
o3266	8	-220.230281
o3267	8	-361.514409
o3268	8	-277.973361
o3269	8	-2043.050021
o326	7	-491.675187
o3270	8	-1279.720015
o3271	8	-281.888607
o3272	8	-321.920252
o3273	7	-850.837673
o3274	8	-362.593150
o3275	8	-271.480567
o3276	8	-272.544323
o3277	8	-311.910258
o3278	8	-474.350448
o3279	8	-188.551806
o327	8	-1146.365800
o3280	8	-228.276734
o3281	8	-145.664069
o3282	8	-396.240253
o3283	7	-782.334028
o3284	8	-247.774747
o3285	8	-653.791808
o3286	8	-1073.206733
o3287	8	-538.100430
o3288	8	-306.212421
o3289	8	-354.606959
o328	8	-1164.264370
o3290	8	-584.495565
o3291	8	-478.026172
o3292	8	-231.758137
o3293	8	-198.053320
o3294	8	-314.196699
o3295	8	-433.951128
o3296	7	-768.086966
o3297	8	-257.228042
o3298	8	-436.415813
o3299	8	-531.434209
o329	8	-510.153089
o32	8	-362.830407
o3300	8	-542.587924
o3301	8	-753.208171
o3302	8	-450.053551
o3303	8	-934.510176
o3304	8	-373.406528
o3305	8	-311.939636
o3306	8	-1325.625358
o3307	7	-458.395279
o3308	8	-173.994751
o3309	8	-534.301221
o330	8	-313.855343
o3310	8	-286.324292
o3311	8	-298.469186
o3312	8	-532.970142
o3313	8	-543.358100
o3314	8	-1511.076049
o3315	7	-2621.561052
o3316	8	-1237.502056
o3317	7	-316.042717
o3318	8	-927.128342
o3319	8	-294.872841
o331	8	-457.246471
o3320	8	-279.012414
o3321	8	-224.266879
o3322	8	-631.204091
o3323	7	-739.442078
o3324	8	-210.530946
o3325	8	-802.308199
o3326	8	-170.174887
o3327	8	-372.276517
o3328	8	-1689.129437
o3329	8	-661.172422
o332	8	-735.763793
o3330	8	-1128.538456
o3331	8	-1393.521131
o3332	8	-546.824918
o3333	7	-364.861527
o3334	8	-270.541199
o3335	8	-512.424658
o3336	7	-220.699011
o3337	8	-365.215582
o3338	8	-517.426925
o3339	8	-356.599660
o333	8	-201.343863
o3340	8	-389.674176
o3341	8	-338.193135
o3342	8	-242.215032
o3343	7	-466.563888
o3344	8	-298.891269
o3345	7	-563.500627
o3346	8	-687.418754
o3347	8	-1236.349841
o3348	8	-346.628690
o3349	8	-940.330463
o334	8	-881.042898
o3350	8	-912.052134
o3351	8	-650.244653
o3352	8	-354.552142
o3353	8	-496.848507
o3354	8	-179.954661
o3355	8	-133.139493
o3356	8	-224.495627
o3357	8	-294.438230
o3358	8	-276.644971
o3359	8	-315.883818
o335	8	-427.076958
o3360	8	-229.704124
o3361	8	-436.349579
o3362	8	-480.158932
o3363	8	-260.205521
o3364	7	-364.432230
o3365	8	-357.767983
o3366	8	-328.686737
o3367	8	-900.694203
o3368	8	-273.418622
o3369	8	-214.048440
o336	8	-704.887258
o3370	8	-274.294393
o3371	7	-677.855963
o3372	8	-198.647283
o3373	8	-279.870152
o3374	8	-383.543853
o3375	8	-2711.363686
o3376	8	-217.931189
o3377	8	-622.767649
o3378	8	-348.604584
o3379	8	-388.208591
o337	8	-162.477647
o3380	8	-986.040722
o3381	8	-938.394018
o3382	7	-551.145917
o3383	8	-496.145365
o3384	8	-457.759291
o3385	8	-219.920020
o3386	8	-369.067618
o3387	8	-354.176218
o3388	8	-257.122826
o3389	8	-222.497296
o338	8	-542.555562
o3390	8	-255.041566
o3391	7	-462.492732
o3392	7	-510.932547
o3393	8	-133.217273
o3394	8	-471.809895
o3395	8	-160.740479
o3396	8	-431.050670
o3397	8	-1598.421285
o3398	8	-559.313195
o3399	8	-732.186929
o339	8	-1046.340315
o33	8	-386.166474
o3400	8	-61.879357
o3401	8	-477.465730
o3402	8	-820.131913
o3403	8	-268.012623
o3404	7	-423.593585
o3405	8	-230.453848
o3406	7	-551.580629
o3407	8	-297.018485
o3408	7	-514.187876
o3409	8	-418.707425
o340	7	-480.541683
o3410	8	-291.906446
o3411	8	-1114.017686
o3412	8	-558.600118
o3413	7	-1688.986814
o3414	7	-376.964495
o3415	7	-436.776724
o3416	8	-936.754704
o3417	8	-557.111683
o3418	8	-703.274650
o3419	8	-803.069107
o341	8	-411.319000
o3420	8	-467.439006
o3421	8	-1736.732202
o3422	8	-1218.138948
o3423	8	-262.728629
o3424	8	-587.927285
o3425	8	-265.181570
o3426	8	-255.653707
o3427	8	-610.129548
o3428	8	-501.690627
o3429	8	-358.569513
o342	8	-685.748719
o3430	8	-242.642240
o3431	8	-398.163518
o3432	7	-624.653560
o3433	8	-798.262007
o3434	8	-956.329595
o3435	8	-228.695841
o3436	7	-507.797252
o3437	8	-184.734214
o3438	8	-280.076471
o3439	8	-609.206955
o343	8	-944.456933
o3440	8	-392.501812
o3441	8	-373.785399
o3442	8	-493.720210
o3443	7	-788.623710
o3444	8	-495.801921
o3445	8	-579.848906
o3446	8	-181.297476
o3447	8	-585.560182
o3448	8	-845.177904
o3449	8	-1338.399026
o344	8	-443.045610
o3450	7	-825.950552
o3451	7	-387.192203
o3452	8	-962.970354
o3453	7	-588.077618
o3454	7	-945.655405
o3455	8	-896.558511
o3456	8	-275.930274
o3457	8	-205.415341
o3458	7	-223.020842
o3459	8	-602.243545
o345	8	-200.548448
o3460	8	-369.069419
o3461	8	-381.318796
o3462	8	-563.655807
o3463	8	-570.192706
o3464	8	-374.210823
o3465	8	-387.095259
o3466	7	-547.660972
o3467	8	-1313.650724
o3468	8	-653.760630
o3469	8	-313.554978
o346	8	-785.096927
o3470	8	-1552.225088
o3471	8	-2674.781913
o3472	8	-571.165108
o3473	8	-158.769870
o3474	8	-294.643752
o3475	8	-529.406303
o3476	8	-382.535848
o3477	8	-241.362578
o3478	8	-505.461436
o3479	8	-262.952391
o347	7	-479.999454
o3480	7	-736.910551
o3481	7	-1483.711032
o3482	8	-422.545745
o3483	7	-423.740805
o3484	7	-297.934993
o3485	8	-1042.434133
o3486	7	-314.439650
o3487	8	-763.368657
o3488	8	-314.714023
o3489	8	-2337.639120
o348	7	-446.033387
o3490	7	-1352.055738
o3491	8	-1131.793439
o3492	7	-392.338126
o3493	8	-463.350552
o3494	8	-190.874962
o3495	7	-343.497130
o3496	8	-488.433980
o3497	8	-305.384353
o3498	8	-244.354714
o3499	8	-592.765512
o349	8	-1348.386506
o34	8	-520.878431
o3500	8	-713.237141
o3501	8	-1292.154761
o3502	8	-259.760449
o3503	7	-506.591338
o3504	8	-240.226814
o3505	8	-256.467162
o3506	8	-391.281071
o3507	8	-371.677185
o3508	8	-334.480174
o3509	8	-728.035484
o350	7	-233.361617
o3510	8	-597.636538
o3511	8	-263.954177
o3512	8	-195.642786
o3513	7	-410.400626
o3514	8	-199.120855
o3515	8	-355.032077
o3516	8	-493.971987
o3517	7	-459.958082
o3518	8	-441.713010
o3519	8	-200.967233
o351	8	-526.198769
o3520	8	-438.794925
o3521	8	-300.443466
o3522	8	-518.847423
o3523	7	-464.446684
o3524	8	-660.341931
o3525	8	-394.591892
o3526	8	-1459.767274
o3527	8	-270.122764
o3528	8	-216.626330
o3529	8	-210.755148
o352	8	-296.672074
o3530	8	-515.942605
o3531	8	-318.273964
o3532	8	-901.589512
o3533	7	-272.822127
o3534	8	-227.982123
o3535	8	-346.587520
o3536	7	-291.242766
o3537	8	-262.658252
o3538	8	-293.889220
o3539	8	-892.479460
o353	8	-374.286236
o3540	8	-663.664320
o3541	8	-486.869047
o3542	8	-471.201989
o3543	8	-312.010066
o3544	8	-2681.898803
o3545	7	-378.318590
o3546	8	-433.571516
o3547	8	-920.742201
o3548	8	-968.045518
o3549	7	-395.934603
o354	7	-360.198876
o3550	8	-483.686765
o3551	8	-195.287051
o3552	8	-529.417711
o3553	8	-981.399342
o3554	8	-251.409555
o3555	8	-313.911368
o3556	8	-397.975114
o3557	8	-263.985896
o3558	7	-283.319804
o3559	7	-1165.594129
o355	7	-178.369564
o3560	8	-470.150462
o3561	8	-415.169683
o3562	8	-194.565455
o3563	8	-305.748250
o3564	7	-2035.346537
o3565	8	-360.695115
o3566	8	-210.733950
o3567	7	-315.571596
o3568	8	-611.239769
o3569	8	-232.047318
o356	7	-354.034668
o3570	8	-466.963660
o3571	7	-358.972568
o3572	8	-350.330505
o3573	7	-173.882314
o3574	8	-391.139372
o3575	8	-155.567020
o3576	8	-152.181796
o3577	8	-747.009053
o3578	8	-208.732157
o3579	7	-324.459461
o357	8	-447.030625
o3580	8	-518.597964
o3581	8	-808.239910
o3582	8	-1804.319403
o3583	8	-337.545574
o3584	8	-263.880653
o3585	8	-891.684248
o3586	7	-2178.225391
o3587	8	-1181.859828
o3588	7	-922.026312
o3589	8	-1171.265871
o358	8	-924.783686
o3590	8	-904.535422
o3591	7	-713.322685
o3592	8	-268.768766
o3593	8	-177.587201
o3594	8	-775.403828
o3595	8	-448.443599
o3596	8	-449.477154
o3597	8	-595.004061
o3598	8	-305.463486
o3599	7	-749.364710
o359	8	-710.738635
o35	8	-929.109201
o3600	8	-844.578297
o3601	8	-308.668355
o3602	8	-517.571699
o3603	8	-304.553542
o3604	8	-595.211201
o3605	8	-247.820477
o3606	8	-446.314233
o3607	8	-496.945006
o3608	8	-458.332401
o3609	8	-1002.010662
o360	8	-1099.311918
o3610	8	-376.537703
o3611	7	-528.729989
o3612	8	-418.552031
o3613	8	-322.920275
o3614	8	-543.494020
o3615	8	-200.283944
o3616	8	-371.532036
o3617	8	-192.798553
o3618	7	-306.828038
o3619	7	-1209.105713
o361	8	-506.499872
o3620	8	-649.237029
o3621	8	-446.214918
o3622	8	-1837.376183
o3623	8	-718.514718
o3624	8	-1768.658712
o3625	7	-1119.791636
o3626	8	-290.222581
o3627	8	-626.799372
o3628	8	-615.308183
o3629	7	-309.359025
o362	8	-356.735118
o3630	8	-1867.445266
o3631	8	-279.025431
o3632	8	-350.369238
o3633	8	-373.009940
o3634	8	-1022.421566
o3635	7	-1004.468200
o3636	7	-406.582864
o3637	8	-467.535232
o3638	8	-537.684503
o3639	7	-198.592194
o363	8	-746.643116
o3640	8	-524.743906
o3641	7	-687.913366
o3642	8	-412.049987
o3643	8	-342.597822
o3644	7	-453.559425
o3645	8	-377.220282
o3646	8	-712.150798
o3647	8	-231.893348
o3648	8	-297.756884
o3649	8	-201.383322
o364	8	-511.863562
o3650	8	-561.372454
o3651	8	-514.859354
o3652	8	-507.473631
o3653	7	-1075.555745
o3654	8	-412.010974
o3655	8	-233.910460
o3656	8	-736.774460
o3657	7	-774.220019
o3658	7	-688.077744
o3659	8	-558.503805
o365	7	-1385.824188
o3660	8	-85.093219
o3661	7	-758.717174
o3662	8	-906.737849
o3663	8	-414.026326
o3664	7	-300.132503
o3665	8	-309.908790
o3666	8	-223.847992
o3667	8	-237.141909
o3668	8	-369.271164
o3669	8	-1763.966485
o366	8	-504.665424
o3670	8	-688.710179
o3671	8	-517.979461
o3672	8	-436.888059
o3673	8	-356.577522
o3674	8	-275.055569
o3675	8	-338.067946
o3676	8	-455.872082
o3677	8	-835.540100
o3678	8	-453.885849
o3679	8	-457.504531
o367	8	-844.249262
o3680	7	-986.586582
o3681	7	-953.528550
o3682	8	-455.797514
o3683	7	-441.624483
o3684	7	-1113.532204
o3685	8	-411.597999
o3686	8	-541.903312
o3687	8	-467.387128
o3688	8	-279.798887
o3689	8	-2304.430178
o368	8	-371.175827
o3690	8	-241.817586
o3691	8	-1368.706251
o3692	7	-339.066085
o3693	8	-1133.995582
o3694	8	-436.082608
o3695	8	-1065.099334
o3696	8	-591.525243
o3697	7	-771.420743
o3698	7	-832.826576
o3699	8	-1242.647921
o369	7	-317.285288
o36	8	-239.877655
o3700	8	-169.594259
o3701	8	-483.162981
o3702	8	-1469.458078
o3703	8	-1339.482264
o3704	7	-536.165357
o3705	8	-466.575236
o3706	8	-285.993743
o3707	8	-458.012809
o3708	8	-708.113948
o3709	7	-237.457662
o370	7	-222.644305
o3710	8	-266.905672
o3711	8	-839.433091
o3712	8	-421.252939
o3713	8	-242.044827
o3714	8	-275.750824
o3715	8	-1133.480208
o3716	8	-269.629595
o3717	8	-223.708288
o3718	8	-2419.161566
o3719	8	-261.992449
o371	8	-377.593167
o3720	8	-671.282380
o3721	8	-218.229942
o3722	8	-530.856895
o3723	8	-261.748640
o3724	8	-320.261537
o3725	8	-374.138218
o3726	8	-444.052346
o3727	8	-456.558116
o3728	8	-500.552743
o3729	8	-447.398598
o372	8	-433.205858
o3730	7	-1031.065125
o3731	8	-403.824570
o3732	8	-245.111496
o3733	8	-373.111632
o3734	7	-421.219409
o3735	8	-719.818168
o3736	8	-1860.829543
o3737	8	-648.278493
o3738	8	-252.847973
o3739	7	-286.150860
o373	8	-988.716793
o3740	8	-506.738587
o3741	8	-212.826805
o3742	7	-292.272324
o3743	8	-371.926507
o3744	8	-191.187608
o3745	8	-2204.073762
o3746	8	-1268.629863
o3747	8	-342.191712
o3748	8	-376.488623
o3749	8	-575.590368
o374	8	-292.237444
o3750	8	-453.815800
o3751	8	-341.438679
o3752	8	-416.665765
o3753	8	-578.704943
o3754	8	-1406.827578
o3755	8	-490.967014
o3756	8	-469.166561
o3757	7	-255.295461
o3758	8	-460.742552
o3759	8	-646.287158
o375	8	-1225.266444
o3760	8	-419.891316
o3761	7	-238.326104
o3762	8	-206.270506
o3763	8	-344.740471
o3764	8	-630.374958
o3765	8	-408.233787
o3766	8	-264.022094
o3767	7	-630.499067
o3768	8	-498.675583
o3769	8	-1443.530052
o376	8	-411.140027
o3770	7	-189.080844
o3771	8	-1603.345441
o3772	8	-486.019974
o3773	8	-674.882068
o3774	8	-560.162329
o3775	7	-594.023854
o3776	8	-530.279251
o3777	8	-189.334084
o3778	8	-266.878761
o3779	8	-330.234241
o377	8	-299.970124
o3780	7	-156.833046
o3781	8	-346.086312
o3782	8	-533.405941
o3783	7	-324.285608
o3784	8	-484.806586
o3785	8	-295.485667
o3786	8	-735.576826
o3787	8	-756.246114
o3788	7	-188.960340
o3789	7	-286.121888
o378	8	-310.661130
o3790	8	-290.810540
o3791	8	-807.133517
o3792	8	-394.686397
o3793	8	-346.227806
o3794	8	-736.782572
o3795	8	-379.053488
o3796	8	-253.674021
o3797	8	-399.385240
o3798	8	-889.792962
o3799	8	-239.177934
o379	7	-441.005853
o37	8	-288.700674
o3800	8	-392.451624
o3801	7	-282.209107
o3802	8	-839.470873
o3803	8	-327.036958
o3804	8	-470.111800
o3805	8	-237.054114
o3806	8	-426.760582
o3807	7	-416.989981
o3808	7	-619.680082
o3809	8	-271.694372
o380	8	-424.395524
o3810	8	-156.483490
o3811	8	-581.685913
o3812	8	-834.187926
o3813	8	-251.053153
o3814	7	-336.755936
o3815	7	-423.638512
o3816	8	-267.913510
o3817	8	-390.342291
o3818	8	-339.690827
o3819	8	-513.148238
o381	8	-1007.706007
o3820	8	-250.658887
o3821	8	-422.659007
o3822	8	-192.966506
o3823	8	-637.718069
o3824	8	-492.237272
o3825	7	-790.122851
o3826	8	-1150.982468
o3827	8	-519.318652
o3828	8	-811.733201
o3829	8	-981.340219
o382	7	-268.735947
o3830	8	-434.775748
o3831	8	-520.805821
o3832	8	-295.536418
o3833	8	-878.087660
o3834	7	-693.938752
o3835	8	-389.126029
o3836	8	-535.996386
o3837	8	-371.017562
o3838	7	-572.203129
o3839	8	-1355.559619
o383	8	-218.071355
o3840	8	-573.947483
o3841	8	-624.450778
o3842	8	-921.155317
o3843	8	-408.099134
o3844	8	-577.341259
o3845	8	-433.840676
o3846	8	-486.322708
o3847	8	-274.228448
o3848	8	-247.590319
o3849	8	-1004.944455
o384	7	-366.877457
o3850	7	-298.271020
o3851	8	-170.504495
o3852	7	-236.597720
o3853	8	-402.608535
o3854	8	-752.086792
o3855	8	-376.276840
o3856	8	-401.558280
o3857	7	-337.065051
o3858	8	-1265.168623
o3859	7	-239.485746
o385	8	-334.125176
o3860	8	-849.446080
o3861	7	-263.746511
o3862	7	-646.731603
o3863	7	-505.582251
o3864	8	-548.674980
o3865	7	-514.624792
o3866	7	-278.486049
o3867	7	-643.995685
o3868	8	-2028.135446
o3869	8	-311.667834
o386	7	-527.594218
o3870	7	-186.686017
o3871	8	-242.021512
o3872	7	-339.930888
o3873	8	-499.549528
o3874	8	-395.985235
o3875	8	-258.413867
o3876	8	-717.218471
o3877	8	-357.800932
o3878	8	-426.469462
o3879	8	-470.097404
o387	8	-569.185218
o3880	8	-326.532365
o3881	8	-357.487595
o3882	8	-705.356036
o3883	7	-357.348010
o3884	8	-666.440649
o3885	8	-312.378322
o3886	8	-2061.113809
o3887	8	-162.667060
o3888	7	-672.639835
o3889	7	-786.453564
o388	7	-488.994312
o3890	7	-1278.304136
o3891	8	-245.821900
o3892	8	-417.109279
o3893	8	-609.569496
o3894	7	-1176.302433
o3895	7	-242.414139
o3896	7	-545.064774
o3897	7	-428.200955
o3898	8	-527.563654
o3899	7	-249.164708
o389	8	-356.463190
o38	8	-833.659669
o3900	8	-397.223626
o3901	8	-1965.354220
o3902	8	-266.627642
o3903	8	-248.894493
o3904	8	-707.406696
o3905	8	-480.166625
o3906	8	-589.256812
o3907	8	-272.939057
o3908	8	-289.092792
o3909	7	-311.595963
o390	8	-305.830130
o3910	7	-245.352886
o3911	8	-346.130239
o3912	8	-150.184089
o3913	8	-292.905880
o3914	8	-344.148824
o3915	8	-586.448496
o3916	8	-265.202586
o3917	8	-526.628434
o3918	8	-333.738929
o3919	8	-1975.758840
o391	8	-437.684310
o3920	8	-332.207497
o3921	8	-271.157281
o3922	8	-280.073101
o3923	8	-746.971085
o3924	8	-339.173381
o3925	8	-1445.605997
o3926	8	-671.347837
o3927	8	-188.073684
o3928	8	-964.845347
o3929	8	-217.864644
o392	8	-836.965613
o3930	8	-701.082046
o3931	8	-379.795574
o3932	7	-296.562385
o3933	8	-559.175327
o3934	8	-391.987123
o3935	8	-553.094619
o3936	8	-311.589773
o3937	8	-725.514173
o3938	8	-1046.698271
o3939	8	-252.856146
o393	8	-1606.866608
o3940	7	-798.973064
o3941	8	-227.108097
o3942	8	-803.926021
o3943	8	-604.922400
o3944	8	-234.993872
o3945	8	-222.506573
o3946	7	-532.091774
o3947	8	-315.056861
o3948	7	-627.180011
o3949	8	-332.859162
o394	8	-299.635629
o3950	8	-663.269338
o3951	7	-620.815535
o3952	7	-1239.861918
o3953	8	-631.650176
o3954	7	-236.995064
o3955	8	-272.265215
o3956	8	-746.982994
o3957	8	-276.930130
o3958	8	-460.467349
o3959	8	-246.807139
o395	8	-520.766196
o3960	8	-909.127750
o3961	7	-1397.084544
o3962	8	-563.980110
o3963	8	-301.350552
o3964	8	-1815.479030
o3965	8	-249.351420
o3966	8	-182.889074
o3967	7	-840.248100
o3968	8	-376.228158
o3969	7	-242.913087
o396	8	-765.318074
o3970	8	-1007.732994
o3971	8	-208.990484
o3972	8	-301.015718
o3973	8	-278.574474
o3974	8	-393.010424
o3975	8	-471.999791
o3976	8	-195.344498
o3977	8	-276.832266
o3978	8	-328.133660
o3979	7	-1308.965711
o397	7	-447.156580
o3980	7	-507.049346
o3981	8	-417.843725
o3982	7	-495.069346
o3983	8	-283.961260
o3984	7	-876.074404
o3985	8	-1296.769196
o3986	8	-216.934636
o3987	8	-323.126452
o3988	7	-740.426901
o3989	8	-311.123937
o398	8	-491.463232
o3990	8	-279.943612
o3991	8	-1708.293260
o3992	8	-617.009835
o3993	8	-300.984277
o3994	7	-549.915152
o3995	8	-501.898858
o3996	8	-302.464576
o3997	8	-970.262508
o3998	8	-285.261998
o3999	8	-378.120411
o399	8	-728.544276
o39	8	-374.381145
o3	8	-469.760600
o4000	8	-209.032121
o4001	8	-708.717295
o4002	8	-264.645962
o4003	8	-285.516927
o4004	8	-323.666734
o4005	8	-559.293124
o4006	7	-794.883419
o4007	7	-583.002852
o4008	8	-243.154851
o4009	8	-307.222877
o400	8	-2596.797047
o4010	7	-1245.339098
o4011	7	-489.893237
o401	8	-469.336975
o402	8	-667.073474
o403	8	-566.847153
o404	8	-298.443715
o405	8	-318.203856
o406	8	-300.430971
o407	8	-611.118949
o408	8	-287.141098
o409	8	-828.004316
o40	8	-275.841495
o410	8	-574.270790
o411	8	-689.111772
o412	8	-774.471859
o413	8	-483.946792
o414	7	-293.905091
o415	8	-289.509162
o416	8	-228.257863
o417	8	-279.073940
o418	8	-291.503907
o419	7	-606.860364
o41	8	-438.589569
o420	8	-139.395464
o421	8	-681.254042
o422	8	-287.944092
o423	8	-380.450025
o424	8	-315.368358
o425	8	-1035.640914
o426	8	-232.416049
o427	8	-406.826262
o428	8	-403.877147
o429	8	-786.806042
o42	8	-882.269360
o430	7	-402.581030
o431	8	-1008.146383
o432	8	-218.072510
o433	8	-743.605864
o434	7	-582.074354
o435	8	-746.272402
o436	8	-222.995236
o437	7	-2144.092119
o438	7	-1015.805095
o439	8	-1177.353913
o43	8	-522.676443
o440	8	-673.187942
o441	8	-507.432094
o442	8	-208.035266
o443	8	-389.831284
o444	8	-123.035240
o445	8	-460.964528
o446	8	-401.612026
o447	8	-542.807973
o448	8	-673.862193
o449	8	-264.851979
o44	7	-303.200229
o450	8	-254.205291
o451	7	-452.390480
o452	8	-208.029885
o453	7	-1445.615402
o454	8	-469.057971
o455	7	-253.695589
o456	8	-611.702798
o457	7	-625.396921
o458	8	-2379.887126
o459	8	-286.864159
o45	8	-562.566630
o460	8	-235.562745
o461	7	-247.409903
o462	7	-467.065079
o463	7	-745.308465
o464	8	-683.479300
o465	8	-383.275079
o466	8	-350.302098
o467	8	-321.636072
o468	8	-302.988748
o469	8	-605.595734
o46	7	-480.652234
o470	8	-279.340045
o471	8	-858.873429
o472	8	-312.180335
o473	8	-451.705882
o474	8	-490.382031
o475	8	-342.979199
o476	8	-1095.069204
o477	8	-720.410232
o478	7	-1245.860453
o479	8	-755.956985
o47	8	-895.651249
o480	8	-144.516907
o481	7	-365.735558
o482	8	-811.485514
o483	8	-256.678806
o484	7	-589.860838
o485	7	-544.555162
o486	8	-458.989128
o487	7	-666.111401
o488	7	-1090.023817
o489	7	-838.631125
o48	8	-591.216360
o490	8	-282.081224
o491	8	-462.732091
o492	8	-1262.263547
o493	8	-481.956198
o494	8	-262.980776
o495	8	-573.875869
o496	7	-301.849219
o497	8	-359.021944
o498	8	-404.563883
o499	7	-286.546569
o49	8	-424.073133
o4	8	-511.376461
o500	8	-700.899380
o501	8	-508.692225
o502	7	-296.751848
o503	8	-980.872506
o504	8	-210.974674
o505	8	-281.421604
o506	8	-376.103947
o507	8	-517.674454
o508	8	-549.737950
o509	8	-399.008761
o50	8	-791.894263
o510	7	-206.741594
o511	8	-768.925721
o512	7	-218.855259
o513	8	-257.652032
o514	8	-334.253580
o515	8	-238.153961
o516	7	-373.601647
o517	8	-298.451613
o518	7	-877.525374
o519	8	-413.606409
o51	8	-1104.818871
o520	8	-469.418414
o521	8	-347.686726
o522	8	-367.917059
o523	7	-422.524209
o524	8	-718.913481
o525	8	-437.262495
o526	7	-552.936290
o527	8	-497.545437
o528	8	-345.759038
o529	8	-340.657147
o52	8	-170.209845
o530	8	-190.986859
o531	8	-296.165114
o532	8	-822.417456
o533	8	-1030.851365
o534	8	-443.248578
o535	7	-2135.828524
o536	8	-350.410863
o537	8	-313.867297
o538	8	-388.530850
o539	8	-227.003231
o53	7	-1149.883878
o540	8	-770.228588
o541	8	-700.073395
o542	8	-646.872493
o543	7	-258.211902
o544	8	-460.439478
o545	8	-422.926818
o546	8	-531.978267
o547	8	-227.622868
