la	lo	p.values	contig	contigs.null	adj.p
-819.751946	-819.751151	1	o2787	o2787	1
-1073.622523	-1073.622523	1	o2788	o2788	1
-256.947339	-256.947339	1	o2789	o2789	1
-851.735814	-851.735814	1	o278	o278	1
-1100.555015	-1095.266243	1	o2790	o2790	1
-787.190796	-787.190796	1	o2791	o2791	1
-457.838397	-457.838397	1	o2792	o2792	1
-246.54264	-246.542695	0.991631869543875	o2793	o2793	1
-403.355409	-403.417883	0.723728737016896	o2794	o2794	1
-541.140224	-541.140224	1	o2795	o2795	1
-551.653698	-551.653698	1	o2796	o2796	1
-444.313509	-444.313509	1	o2797	o2797	1
-342.699535	-342.816971	0.627934610738146	o2798	o2798	1
-1068.770437	-1068.770437	1	o2799	o2799	1
-249.765481	-249.765481	1	o279	o279	1
-718.75878	-718.75878	1	o27	o27	1
-317.109444	-317.109444	1	o2800	o2800	1
-452.082387	-452.082387	1	o2801	o2801	1
-262.367119	-262.367119	1	o2802	o2802	1
-313.996803	-313.996803	1	o2803	o2803	1
-387.83859	-387.83859	1	o2804	o2804	1
-781.538853	-781.931306	0.375644897618423	o2805	o2805	1
-490.375229	-490.375229	1	o2806	o2806	1
-247.257922	-256.61654	1.51605904171914e-05	o2807	o2807	0.000779604207222496
-584.415803	-584.525044	0.640199000282437	o2808	o2808	1
-386.900079	-386.900079	1	o2809	o2809	1
-340.072633	-340.072633	1	o280	o280	1
-215.946188	-215.946188	1	o2810	o2810	1
-174.849264	-174.849264	1	o2811	o2811	1
-349.013068	-350.093841	0.141502257789068	o2812	o2812	1
-367.144535	-367.144535	1	o2813	o2813	1
-472.565544	-472.569059	0.93317959338838	o2814	o2814	1
-226.120998	-226.121	0.998404231932916	o2815	o2815	1
-674.264916	-677.935822	0.00673688977142578	o2816	o2816	0.141474685199941
-382.792639	-382.792613	1	o2817	o2817	1
-1079.550035	-1079.550035	1	o2818	o2818	1
-609.547606	-609.544125	1	o2819	o2819	1
-577.915763	-577.915763	1	o281	o281	1
-226.591022	-226.591022	1	o2820	o2820	1
-413.860256	-413.860256	1	o2821	o2821	1
-443.592338	-443.592338	1	o2822	o2822	1
-782.994681	-782.994681	1	o2823	o2823	1
-307.33908	-307.33908	1	o2824	o2824	1
-614.768918	-614.768918	1	o2825	o2825	1
-267.460616	-267.460617	0.998871621210455	o2826	o2826	1
-615.68883	-615.68883	1	o2827	o2827	1
-647.586563	-647.586563	1	o2828	o2828	1
-394.958026	-394.958026	1	o2829	o2829	1
-1315.811836	-1315.801652	1	o282	o282	1
-578.230213	-578.230213	1	o2830	o2830	1
-242.297757	-242.297757	1	o2831	o2831	1
-463.445921	-463.445921	1	o2832	o2832	1
-1925.792029	-1925.792031	0.998404231944254	o2833	o2833	1
-1368.476846	-1368.476846	1	o2834	o2834	1
-357.975459	-357.975459	1	o2835	o2835	1
-1239.712165	-1239.712165	1	o2836	o2836	1
-259.495737	-259.495737	1	o2837	o2837	1
-396.780291	-396.780291	1	o2838	o2838	1
-427.32368	-427.323714	0.993420549927512	o2839	o2839	1
-336.591995	-336.592011	0.995486507401272	o283	o283	1
-423.655402	-423.655402	1	o2840	o2840	1
-478.835763	-487.027194	5.17510401237242e-05	o2841	o2841	0.00216222314516935
-542.243603	-542.243603	1	o2842	o2842	1
-292.359426	-292.359426	1	o2843	o2843	1
-329.543848	-329.516274	1	o2844	o2844	1
-597.84891	-597.84891	1	o2845	o2845	1
-620.169274	-620.169274	1	o2846	o2846	1
-325.135713	-325.135713	1	o2847	o2847	1
-309.787617	-309.787617	1	o2848	o2848	1
-429.427115	-433.612368	0.00381359423648035	o2849	o2849	0.0864199236300716
-762.142911	-762.142911	1	o284	o284	1
-1083.97286	-1083.97286	1	o2850	o2850	1
-367.777052	-382.664651	4.85159169725849e-08	o2851	o2851	4.93823443437227e-06
-487.846125	-487.846125	1	o2852	o2852	1
-327.61072	-327.61072	1	o2853	o2853	1
-942.320566	-942.409995	0.672356499609286	o2854	o2854	1
-1154.626712	-1154.581403	1	o2855	o2855	1
-1049.933333	-1049.934026	0.970302399284912	o2856	o2856	1
-297.26182	-297.26188	0.991259787358479	o2857	o2857	1
-1316.271544	-1316.271544	1	o2858	o2858	1
-269.213239	-269.272474	0.730699858592593	o2859	o2859	1
-451.998131	-451.998131	1	o285	o285	1
-395.637395	-395.637395	1	o2860	o2860	1
-1097.282013	-1097.549281	0.464706048932615	o2861	o2861	1
-690.828428	-690.828428	1	o2862	o2862	1
-316.322133	-324.443713	5.57103582815547e-05	o2863	o2863	0.00228014537823792
-332.654307	-332.654307	1	o2864	o2864	1
-410.793048	-410.793048	1	o2865	o2865	1
-104.896783	-104.896783	1	o2866	o2866	1
-299.431332	-299.431331	1	o2867	o2867	1
-273.26142	-273.26142	1	o2868	o2868	1
-338.982863	-338.982863	1	o2869	o2869	1
-552.269209	-552.269209	1	o286	o286	1
-258.406858	-258.405314	1	o2870	o2870	1
-598.418815	-598.418815	1	o2871	o2871	1
-286.246656	-286.246656	1	o2872	o2872	1
-626.347569	-626.347569	1	o2873	o2873	1
-662.670672	-667.486542	0.00191243345464364	o2874	o2874	0.0488584113794627
-980.209312	-980.209314	0.998404231944254	o2875	o2875	1
-1714.227387	-1714.227387	1	o2876	o2876	1
-518.353263	-537.94935	3.84076641077313e-10	o2877	o2877	1.24252031648837e-07
-174.260593	-174.260624	0.993717515604049	o2878	o2878	1
-756.768623	-756.768623	1	o2879	o2879	1
-321.006672	-321.006672	1	o287	o287	1
-413.828053	-413.828053	1	o2880	o2880	1
-352.018422	-352.018421	1	o2881	o2881	1
-303.935039	-303.935039	1	o2882	o2882	1
-506.140605	-506.140605	1	o2883	o2883	1
-332.939775	-339.098138	0.000448917409393437	o2884	o2884	0.0136409676445233
-411.331867	-411.331867	1	o2885	o2885	1
-657.192609	-657.192609	1	o2886	o2886	1
-537.694222	-537.694222	1	o2887	o2887	1
-322.653346	-322.653346	1	o2888	o2888	1
-580.579996	-580.579996	1	o2889	o2889	1
-993.968608	-993.968608	1	o288	o288	1
-368.479958	-368.479936	1	o2890	o2890	1
-472.767973	-472.767973	1	o2891	o2891	1
-944.756559	-944.756559	1	o2892	o2892	1
-272.951297	-272.951465	0.985375353403075	o2893	o2893	1
-602.941932	-602.941932	1	o2894	o2894	1
-602.206831	-602.207065	0.982740464079871	o2895	o2895	1
-282.410155	-282.410155	1	o2896	o2896	1
-714.124602	-714.106099	1	o2897	o2897	1
-486.815804	-486.815804	1	o2898	o2898	1
-287.311278	-287.311278	1	o2899	o2899	1
-413.63118	-413.63118	1	o289	o289	1
-313.642327	-313.642327	1	o28	o28	1
-1197.157868	-1197.288611	0.609101086126059	o2900	o2900	1
-293.16383	-293.16383	1	o2901	o2901	1
-289.837826	-289.837826	1	o2902	o2902	1
-230.710394	-230.710394	1	o2903	o2903	1
-423.419402	-423.419402	1	o2904	o2904	1
-1125.515199	-1125.515199	1	o2905	o2905	1
-260.442278	-260.420722	1	o2906	o2906	1
-446.445441	-446.445488	0.992264343364658	o2907	o2907	1
-1036.853098	-1038.280305	0.0911234393634524	o2908	o2908	1
-277.45956	-277.45956	1	o2909	o2909	1
-895.256413	-895.256413	1	o290	o290	1
-488.105274	-488.114954	0.889339348695023	o2910	o2910	1
-574.391873	-585.910695	1.58860183700016e-06	o2911	o2911	0.000101140983622344
-430.022206	-430.022206	1	o2912	o2912	1
-306.575186	-313.668888	0.000165474521630151	o2913	o2913	0.00562473140897065
-295.017915	-295.017915	1	o2914	o2914	1
-438.118136	-438.118136	1	o2915	o2915	1
-258.016731	-258.016731	1	o2916	o2916	1
-316.550247	-316.550247	1	o2917	o2917	1
-241.070266	-241.070266	1	o2918	o2918	1
-916.368247	-916.682994	0.427540978759779	o2919	o2919	1
-492.958685	-492.958685	1	o291	o291	1
-391.327896	-391.329043	0.96179935037587	o2920	o2920	1
-469.829956	-469.829956	1	o2921	o2921	1
-134.94373	-135.330253	0.379276394228827	o2922	o2922	1
-1020.688211	-1020.688211	1	o2923	o2923	1
-435.904509	-435.904509	1	o2924	o2924	1
-33.391721	-33.391721	1	o2925	o2925	1
-305.063111	-305.061873	1	o2926	o2926	1
-58.398599	-58.398602	0.998045591906949	o2927	o2927	1
-655.769889	-655.769889	1	o2928	o2928	1
-784.625108	-789.875887	0.00119273932069377	o2929	o2929	0.0321079021161255
-842.119892	-842.119891	1	o292	o292	1
-366.883848	-366.883848	1	o2930	o2930	1
-212.885561	-212.885561	1	o2931	o2931	1
-231.064155	-231.064155	1	o2932	o2932	1
-376.407367	-376.407367	1	o2933	o2933	1
-179.401124	-179.689905	0.447269528883247	o2934	o2934	1
-579.828576	-579.828576	1	o2935	o2935	1
-772.855347	-772.855347	1	o2936	o2936	1
-743.209509	-743.209509	1	o2937	o2937	1
-609.490301	-609.490301	1	o2938	o2938	1
-402.124995	-402.124931	1	o2939	o2939	1
-79.924327	-79.924327	1	o293	o293	1
-437.175362	-440.019898	0.0170708796950672	o2940	o2940	0.307046181421142
-274.489008	-274.489008	1	o2941	o2941	1
-556.741953	-558.114371	0.0975690872865818	o2942	o2942	1
-1413.831712	-1413.831712	1	o2943	o2943	1
-402.403596	-402.403596	1	o2944	o2944	1
-929.04667	-929.04667	1	o2945	o2945	1
-280.420499	-280.420499	1	o2946	o2946	1
-879.631177	-885.381352	0.000695830862071289	o2947	o2947	0.0203720991807879
-504.854776	-505.781513	0.173379887605823	o2948	o2948	1
-528.689118	-528.689118	1	o2949	o2949	1
-1020.588388	-1020.588388	1	o294	o294	1
-781.139837	-781.139837	1	o2950	o2950	1
-309.161894	-309.161908	0.995778011462307	o2951	o2951	1
-673.879722	-673.879722	1	o2952	o2952	1
-174.737496	-174.737498	0.998404231944254	o2953	o2953	1
-1220.382953	-1220.382953	1	o2954	o2954	1
-845.902881	-845.92548	0.831640365715662	o2955	o2955	1
-240.936297	-240.936297	1	o2956	o2956	1
-275.907181	-275.907181	1	o2957	o2957	1
-537.413407	-537.413407	1	o2958	o2958	1
-483.402344	-483.402344	1	o2959	o2959	1
-352.452207	-352.452206	1	o295	o295	1
-794.150945	-806.984035	4.05878100743688e-07	o2960	o2960	2.95995829469624e-05
-820.082029	-820.082029	1	o2961	o2961	1
-602.435647	-602.630676	0.532268916063198	o2962	o2962	1
-294.68975	-294.68975	1	o2963	o2963	1
-613.784823	-613.784823	1	o2964	o2964	1
-323.625224	-323.625224	1	o2965	o2965	1
-217.06276	-217.06276	1	o2966	o2966	1
-311.113213	-311.113213	1	o2967	o2967	1
-229.04598	-229.04598	1	o2968	o2968	1
-77.094179	-77.094179	1	o2969	o2969	1
-1280.774347	-1280.774347	1	o296	o296	1
-699.855792	-699.855792	1	o2970	o2970	1
-530.869078	-531.314567	0.345212416758601	o2971	o2971	1
-273.767256	-273.767852	0.972458225622912	o2972	o2972	1
-265.252864	-265.252864	1	o2973	o2973	1
-759.814618	-759.814618	1	o2974	o2974	1
-219.445936	-220.223023	0.21252030175167	o2975	o2975	1
-151.898496	-151.898496	1	o2976	o2976	1
-188.070615	-188.070618	0.998045591909264	o2977	o2977	1
-287.613104	-287.613104	1	o2978	o2978	1
-480.247562	-480.224574	1	o2979	o2979	1
-699.11887	-699.118861	1	o297	o297	1
-590.783745	-595.352797	0.00250340387407429	o2980	o2980	0.0616021652693986
-335.830764	-335.830764	1	o2981	o2981	1
-1240.079876	-1240.079876	1	o2982	o2982	1
-256.38141	-256.37943	1	o2983	o2983	1
-1069.237535	-1069.237535	1	o2984	o2984	1
-1972.175242	-1972.17983	0.923686215891846	o2985	o2985	1
-1753.857476	-1753.857477	0.998871621146314	o2986	o2986	1
-886.997293	-886.997293	1	o2987	o2987	1
-448.910735	-449.359499	0.34344541107048	o2988	o2988	1
-1337.393673	-1337.393673	1	o2989	o2989	1
-388.475153	-388.543049	0.712500698028128	o298	o298	1
-1562.780365	-1562.780365	1	o2990	o2990	1
-336.928944	-336.928944	1	o2991	o2991	1
-682.550017	-682.550017	1	o2992	o2992	1
-1009.208397	-1009.204256	1	o2993	o2993	1
-676.848923	-676.848923	1	o2994	o2994	1
-819.754125	-819.754125	1	o2995	o2995	1
-391.174388	-391.174388	1	o2996	o2996	1
-967.575471	-967.575471	1	o2997	o2997	1
-799.788885	-799.788885	1	o2998	o2998	1
-425.782456	-425.782778	0.979754132844118	o2999	o2999	1
-743.610339	-748.068932	0.00282499460864397	o299	o299	0.0682593576823553
-436.308927	-436.586225	0.456445828179835	o29	o29	1
-604.788107	-604.788107	1	o2	o2	1
-452.812115	-452.812115	1	o3000	o3000	1
-229.299347	-229.299347	1	o3001	o3001	1
-607.739598	-607.743094	0.933360012134011	o3002	o3002	1
-203.900513	-203.900513	1	o3003	o3003	1
-578.431988	-578.431988	1	o3004	o3004	1
-725.327362	-725.327362	1	o3005	o3005	1
-527.325152	-527.325152	1	o3006	o3006	1
-166.411032	-166.411032	1	o3007	o3007	1
-888.06771	-888.06771	1	o3008	o3008	1
-1348.652136	-1352.389345	0.00625817919672891	o3009	o3009	0.132113456621472
-168.393209	-168.638136	0.483992438924591	o300	o300	1
-753.395488	-753.395486	1	o3010	o3010	1
-462.907373	-473.661271	3.52393135679508e-06	o3011	o3011	0.000210962517494106
-658.522827	-658.522827	1	o3012	o3012	1
-201.329881	-201.329881	1	o3013	o3013	1
-259.111827	-259.111827	1	o3014	o3014	1
-346.668108	-355.719303	2.09338507403172e-05	o3015	o3015	0.00104957094149265
-2549.217001	-2549.217095	0.989060300859179	o3016	o3016	1
-769.388578	-769.388578	1	o3017	o3017	1
-364.689019	-364.689019	1	o3018	o3018	1
-1091.257292	-1091.257292	1	o3019	o3019	1
-332.518557	-332.518557	1	o301	o301	1
-584.849178	-584.846599	1	o3020	o3020	1
-294.607367	-294.607367	1	o3021	o3021	1
-652.289075	-652.289075	1	o3022	o3022	1
-499.22989	-499.22989	1	o3023	o3023	1
-1169.075255	-1169.075255	1	o3024	o3024	1
-491.162429	-491.162429	1	o3025	o3025	1
-323.754054	-323.754054	1	o3026	o3026	1
-412.589917	-416.173657	0.00742369868187959	o3027	o3027	0.15192069088275
-447.911426	-463.254213	3.03412471883046e-08	o3028	o3028	3.33870828278302e-06
-343.265683	-343.265693	0.996431763666324	o3029	o3029	1
-807.551071	-807.551071	1	o302	o302	1
-374.173236	-374.173326	0.989295576436745	o3030	o3030	1
-327.069507	-327.069507	1	o3031	o3031	1
-493.515767	-493.515767	1	o3032	o3032	1
-335.006139	-335.006139	1	o3033	o3033	1
-272.646124	-272.646124	1	o3034	o3034	1
-678.754885	-678.805289	0.750862148671801	o3035	o3035	1
-194.274758	-194.274758	1	o3036	o3036	1
-706.028089	-706.028089	1	o3037	o3037	1
-711.899982	-711.899982	1	o3038	o3038	1
-181.369616	-181.369616	1	o3039	o3039	1
-263.191776	-263.191776	1	o303	o303	1
-383.195305	-383.195305	1	o3040	o3040	1
-413.07904	-413.07904	1	o3041	o3041	1
-386.165852	-386.165852	1	o3042	o3042	1
-1907.013506	-1907.019753	0.911000571193452	o3043	o3043	1
-357.399589	-357.399589	1	o3044	o3044	1
-319.77334	-319.77334	1	o3045	o3045	1
-159.098009	-159.098009	1	o3046	o3046	1
-372.408877	-372.408877	1	o3047	o3047	1
-479.685396	-479.685396	1	o3048	o3048	1
-413.610972	-417.261338	0.00689265243382593	o3049	o3049	0.143991817250395
-718.3565	-718.3565	1	o304	o304	1
-917.925495	-917.932686	0.904542578835714	o3050	o3050	1
-734.352864	-734.352864	1	o3051	o3051	1
-341.121554	-341.121554	1	o3052	o3052	1
-560.979231	-561.201397	0.505038960247241	o3053	o3053	1
-410.122131	-410.122131	1	o3054	o3054	1
-906.082751	-910.0033	0.00510715763357744	o3055	o3055	0.110133383162791
-545.264195	-545.264195	1	o3056	o3056	1
-226.17406	-226.174092	0.993616991598627	o3057	o3057	1
-234.932102	-234.932102	1	o3058	o3058	1
-271.60262	-271.60262	1	o3059	o3059	1
-265.543095	-265.543099	0.997743244677665	o305	o305	1
-367.798403	-367.798403	1	o3060	o3060	1
-251.945073	-251.945073	1	o3061	o3061	1
-365.998502	-366.068752	0.707784449784212	o3062	o3062	1
-316.877305	-316.891417	0.866583279078777	o3063	o3063	1
-304.849446	-304.849819	0.978210087783374	o3064	o3064	1
-465.737322	-465.737349	0.994136822627038	o3065	o3065	1
-654.810885	-654.810883	1	o3066	o3066	1
-503.309862	-503.309862	1	o3067	o3067	1
-1208.243154	-1208.243154	1	o3068	o3068	1
-351.11768	-351.11768	1	o3069	o3069	1
-456.849741	-456.849741	1	o306	o306	1
-719.579156	-719.579156	1	o3070	o3070	1
-1193.13744	-1193.13744	1	o3071	o3071	1
-349.525082	-349.525082	1	o3072	o3072	1
-948.371728	-948.371728	1	o3073	o3073	1
-302.652671	-302.652671	1	o3074	o3074	1
-459.689972	-459.689972	1	o3075	o3075	1
-282.272286	-282.272286	1	o3076	o3076	1
-290.176569	-290.435868	0.471440348734004	o3077	o3077	1
-433.270167	-433.667391	0.372758527707988	o3078	o3078	1
-250.754942	-250.754942	1	o3079	o3079	1
-487.75837	-487.75837	1	o307	o307	1
-579.199263	-579.199263	1	o3080	o3080	1
-808.033039	-808.033039	1	o3081	o3081	1
-1296.942566	-1296.942566	1	o3082	o3082	1
-518.41728	-518.41728	1	o3083	o3083	1
-441.641289	-441.641289	1	o3084	o3084	1
-456.09857	-457.381295	0.109221474133787	o3085	o3085	1
-357.520894	-357.520894	1	o3086	o3086	1
-213.796274	-213.796275	0.998871621210455	o3087	o3087	1
-350.861269	-350.861265	1	o3088	o3088	1
-468.533168	-468.533168	1	o3089	o3089	1
-513.18398	-513.184302	0.979754132844118	o308	o308	1
-519.846724	-519.846724	1	o3090	o3090	1
-324.641977	-324.641977	1	o3091	o3091	1
-563.963924	-563.963924	1	o3092	o3092	1
-328.553198	-333.99972	0.000965260664896502	o3093	o3093	0.0268865314368047
-249.325595	-249.325618	0.994588525108344	o3094	o3094	1
-400.05782	-400.05782	1	o3095	o3095	1
-360.336088	-368.481256	5.43403828335306e-05	o3096	o3096	0.0022470028406731
-334.333385	-334.333385	1	o3097	o3097	1
-408.851217	-408.851217	1	o3098	o3098	1
-275.556753	-275.556753	1	o3099	o3099	1
-509.941848	-510.760721	0.200635006616701	o309	o309	1
-1431.143425	-1431.143425	1	o30	o30	1
-395.293197	-395.295405	0.947017182759324	o3100	o3100	1
-620.343131	-620.343131	1	o3101	o3101	1
-399.791078	-400.079886	0.447248292893323	o3102	o3102	1
-490.952342	-490.952342	1	o3103	o3103	1
-500.75768	-500.75768	1	o3104	o3104	1
-216.512351	-216.512351	1	o3105	o3105	1
-284.867212	-284.867212	1	o3106	o3106	1
-231.924248	-231.924249	0.998871621210455	o3107	o3107	1
-408.173705	-408.173705	1	o3108	o3108	1
-565.527882	-565.527882	1	o3109	o3109	1
-352.732498	-352.732498	1	o310	o310	1
-243.503486	-243.503486	1	o3110	o3110	1
-740.797694	-740.797694	1	o3111	o3111	1
-664.25193	-664.25193	1	o3112	o3112	1
-499.887845	-507.899098	6.25939714173013e-05	o3113	o3113	0.0024857863302455
-310.101204	-310.101204	1	o3114	o3114	1
-565.990436	-565.990434	1	o3115	o3115	1
-256.019939	-256.019938	1	o3116	o3116	1
-239.552198	-239.552198	1	o3117	o3117	1
-306.199498	-306.199498	1	o3118	o3118	1
-400.664755	-400.664755	1	o3119	o3119	1
-405.192397	-405.192397	1	o311	o311	1
-818.302926	-818.302926	1	o3120	o3120	1
-455.761842	-455.761842	1	o3121	o3121	1
-459.794964	-459.794964	1	o3122	o3122	1
-424.6185	-424.618498	1	o3123	o3123	1
-456.420576	-456.420576	1	o3124	o3124	1
-468.184018	-468.184018	1	o3125	o3125	1
-168.295593	-168.295593	1	o3126	o3126	1
-472.480942	-475.28089	0.0179615437247836	o3127	o3127	0.318478278335914
-3675.856609	-3675.867141	0.884604742401025	o3128	o3128	1
-540.97948	-540.979457	1	o3129	o3129	1
-405.647049	-405.647049	1	o312	o312	1
-760.428525	-760.428525	1	o3130	o3130	1
-200.513024	-200.513059	0.993324496703134	o3131	o3131	1
-1180.68682	-1180.68682	1	o3132	o3132	1
-304.175468	-304.175468	1	o3133	o3133	1
-391.238383	-391.238383	1	o3134	o3134	1
-776.754271	-776.754271	1	o3135	o3135	1
-451.326132	-451.326132	1	o3136	o3136	1
-177.994032	-177.994032	1	o3137	o3137	1
-107.364545	-107.364541	1	o3138	o3138	1
-349.141336	-349.141336	1	o3139	o3139	1
-584.411643	-584.411641	1	o313	o313	1
-227.636554	-227.636554	1	o3140	o3140	1
-366.145906	-366.145906	1	o3141	o3141	1
-223.411075	-223.419227	0.898396585304922	o3142	o3142	1
-476.73666	-476.73666	1	o3143	o3143	1
-494.336285	-494.336285	1	o3144	o3144	1
-267.997782	-267.997787	0.997476871672037	o3145	o3145	1
-704.5557	-704.5557	1	o3146	o3146	1
-401.500279	-401.500279	1	o3147	o3147	1
-258.385544	-258.467252	0.686030764970663	o3148	o3148	1
-589.633729	-589.633728	1	o3149	o3149	1
-654.736895	-654.755113	0.848617915398261	o314	o314	1
-334.131211	-342.173328	6.0586341095954e-05	o3150	o3150	0.00243011814135872
-372.42051	-398.684445	4.24185754692377e-13	o3151	o3151	5.04907660646072e-10
-467.785207	-467.785207	1	o3152	o3152	1
-197.917333	-197.917333	1	o3153	o3153	1
-468.851599	-468.851599	1	o3154	o3154	1
-723.604108	-723.604108	1	o3155	o3155	1
-394.966903	-394.966903	1	o3156	o3156	1
-231.120502	-231.120502	1	o3157	o3157	1
-877.556809	-877.556809	1	o3158	o3158	1
-340.623635	-340.623575	1	o3159	o3159	1
-554.728635	-554.780925	0.746401180483144	o315	o315	1
-1639.553872	-1639.553872	1	o3160	o3160	1
-285.332013	-285.332013	1	o3161	o3161	1
-1182.105392	-1182.105392	1	o3162	o3162	1
-340.391615	-340.391615	1	o3163	o3163	1
-556.535333	-556.575257	0.777503502168107	o3164	o3164	1
-1651.068361	-1651.068361	1	o3165	o3165	1
-402.787601	-402.787601	1	o3166	o3166	1
-284.136944	-284.136944	1	o3167	o3167	1
-990.112563	-990.112563	1	o3168	o3168	1
-451.786904	-451.786904	1	o3169	o3169	1
-337.959143	-337.959143	1	o316	o316	1
-661.974575	-661.974575	1	o3170	o3170	1
-417.75602	-417.75602	1	o3171	o3171	1
-491.018228	-491.018228	1	o3172	o3172	1
-401.469049	-401.469049	1	o3173	o3173	1
-392.715915	-392.715915	1	o3174	o3174	1
-346.083983	-346.083983	1	o3175	o3175	1
-302.051446	-302.053729	0.946126199024021	o3176	o3176	1
-388.006371	-388.008668	0.945961518843928	o3177	o3177	1
-546.040499	-546.040499	1	o3178	o3178	1
-597.230776	-597.230776	1	o3179	o3179	1
-262.868609	-262.868609	1	o317	o317	1
-1043.119429	-1046.724711	0.007247571613948	o3180	o3180	0.149076973043823
-226.84881	-226.84881	1	o3181	o3181	1
-2498.057774	-2498.065693	0.899851361860121	o3182	o3182	1
-352.202009	-365.518905	2.45904996630378e-07	o3183	o3183	2.01290804384581e-05
-433.883899	-433.883899	1	o3184	o3184	1
-161.265538	-161.265538	1	o3185	o3185	1
-433.261276	-433.261276	1	o3186	o3186	1
-949.079499	-949.079499	1	o3187	o3187	1
-425.901861	-425.901861	1	o3188	o3188	1
-315.396752	-315.396752	1	o3189	o3189	1
-1266.021469	-1266.021469	1	o318	o318	1
-870.898531	-870.898531	1	o3190	o3190	1
-917.499283	-917.499283	1	o3191	o3191	1
-257.42101	-257.42101	1	o3192	o3192	1
-458.483239	-458.546184	0.722732079961397	o3193	o3193	1
-686.113283	-686.113283	1	o3194	o3194	1
-1482.060697	-1482.070723	0.887391950435108	o3195	o3195	1
-1661.779514	-1661.779514	1	o3196	o3196	1
-588.359446	-588.359446	1	o3197	o3197	1
-422.332003	-422.705598	0.387367354294928	o3198	o3198	1
-598.960385	-598.960385	1	o3199	o3199	1
-311.547926	-311.547926	1	o319	o319	1
-992.709142	-992.709142	1	o31	o31	1
-306.266926	-306.266926	1	o3200	o3200	1
-180.253323	-180.253333	0.996431763661253	o3201	o3201	1
-493.297409	-493.297409	1	o3202	o3202	1
-307.552266	-307.552266	1	o3203	o3203	1
-263.942098	-263.942098	1	o3204	o3204	1
-187.860122	-187.860122	1	o3205	o3205	1
-867.633291	-867.633291	1	o3206	o3206	1
-455.528952	-455.528952	1	o3207	o3207	1
-760.345876	-760.336943	1	o3208	o3208	1
-251.578068	-251.808726	0.49700958028008	o3209	o3209	1
-549.564132	-549.564132	1	o320	o320	1
-1590.380618	-1590.380617	1	o3210	o3210	1
-265.074402	-265.074402	1	o3211	o3211	1
-652.447436	-652.447436	1	o3212	o3212	1
-584.418523	-584.418523	1	o3213	o3213	1
-846.816165	-846.816165	1	o3214	o3214	1
-586.625056	-586.625056	1	o3215	o3215	1
-348.514288	-348.514288	1	o3216	o3216	1
-352.68231	-352.936906	0.475488842431647	o3217	o3217	1
-344.316855	-344.316855	1	o3218	o3218	1
-319.995058	-319.995421	0.97850409051131	o3219	o3219	1
-412.133587	-412.133587	1	o321	o321	1
-397.344406	-413.395213	1.46315708778244e-08	o3220	o3220	1.87416636869482e-06
-587.719678	-587.719678	1	o3221	o3221	1
-345.690331	-345.690331	1	o3222	o3222	1
-276.858087	-276.858126	0.992953365965041	o3223	o3223	1
-664.344328	-664.621366	0.456657008941717	o3224	o3224	1
-376.89892	-386.9497	7.34367519935849e-06	o3225	o3225	0.000398047043576039
-293.326519	-297.729366	0.00300291898285252	o3226	o3226	0.0721240002408469
-451.957459	-451.957459	1	o3227	o3227	1
-618.032555	-618.032555	1	o3228	o3228	1
-166.269633	-166.670104	0.370811876178205	o3229	o3229	1
-594.328853	-597.092442	0.0187232799887524	o322	o322	0.327943563471118
-266.279144	-266.279144	1	o3230	o3230	1
-474.664733	-474.664733	1	o3231	o3231	1
-922.474593	-922.474593	1	o3232	o3232	1
-324.660271	-328.453484	0.0058809425106878	o3233	o3233	0.12480666883793
-326.847321	-326.847321	1	o3234	o3234	1
-821.052724	-821.052724	1	o3235	o3235	1
-173.780352	-173.780352	1	o3236	o3236	1
-456.333426	-456.333426	1	o3237	o3237	1
-819.193931	-819.194834	0.96610245643408	o3238	o3238	1
-562.326066	-562.33697	0.882599010205789	o3239	o3239	1
-267.82359	-267.82359	1	o323	o323	1
-758.874104	-758.874112	0.996808470271566	o3240	o3240	1
-329.993811	-329.993811	1	o3241	o3241	1
-248.154837	-248.304689	0.584068045692151	o3242	o3242	1
-414.603164	-414.603164	1	o3243	o3243	1
-854.804055	-873.814243	7.00096543806973e-10	o3244	o3244	1.87205815813984e-07
-536.419917	-537.362682	0.169706956017648	o3245	o3245	1
-306.538924	-306.538924	1	o3246	o3246	1
-613.34488	-613.34488	1	o3247	o3247	1
-523.209064	-531.479546	4.7610315457402e-05	o3248	o3248	0.00205338683117892
-328.633791	-328.633883	0.989177299134511	o3249	o3249	1
-346.226951	-346.226951	1	o324	o324	1
-1069.690391	-1070.358891	0.247563717914827	o3250	o3250	1
-420.400133	-420.400133	1	o3251	o3251	1
-357.939394	-357.939394	1	o3252	o3252	1
-194.381845	-194.381845	1	o3253	o3253	1
-915.69498	-916.337819	0.25684597056456	o3254	o3254	1
-470.891313	-470.891313	1	o3255	o3255	1
-325.412164	-328.153227	0.0192118790633638	o3256	o3256	0.33503846488327
-216.413381	-216.413384	0.998045591900006	o3257	o3257	1
-217.6103	-217.6103	1	o3258	o3258	1
-255.484561	-255.484561	1	o3259	o3259	1
-1070.789827	-1070.789827	1	o325	o325	1
-563.305073	-563.302812	1	o3260	o3260	1
-349.752627	-349.751319	1	o3261	o3261	1
-215.844728	-215.844728	1	o3262	o3262	1
-359.667382	-359.667382	1	o3263	o3263	1
-218.878798	-218.878786	1	o3264	o3264	1
