contig	numParameters	likelihood
o309	7	-510.760721
o30	6	-1431.143425
o3100	6	-395.295405
o3101	6	-620.343131
o3102	7	-400.079886
o3103	7	-490.952342
o3104	7	-500.757680
o3105	7	-216.512351
o3106	7	-284.867212
o3107	7	-231.924249
o3108	7	-408.173705
o3109	6	-565.527882
o310	7	-352.732498
o3110	7	-243.503486
o3111	6	-740.797694
o3112	6	-664.251930
o3113	7	-507.899098
o3114	7	-310.101204
o3115	7	-565.990434
o3116	7	-256.019938
o3117	7	-239.552198
o3118	7	-306.199498
o3119	7	-400.664755
o311	7	-405.192397
o3120	7	-818.302926
o3121	7	-455.761842
o3122	7	-459.794964
o3123	6	-424.618498
o3124	7	-456.420576
o3125	7	-468.184018
o3126	7	-168.295593
o3127	7	-475.280890
o3128	7	-3675.867141
o3129	7	-540.979457
o312	7	-405.647049
o3130	7	-760.428525
o3131	7	-200.513059
o3132	7	-1180.686820
o3133	7	-304.175468
o3134	7	-391.238383
o3135	6	-776.754271
o3136	7	-451.326132
o3137	7	-177.994032
o3138	7	-107.364541
o3139	7	-349.141336
o313	6	-584.411641
o3140	7	-227.636554
o3141	7	-366.145906
o3142	6	-223.419227
o3143	6	-476.736660
o3144	6	-494.336285
o3145	6	-267.997787
o3146	7	-704.555700
o3147	7	-401.500279
o3148	7	-258.467252
o3149	7	-589.633728
o314	6	-654.755113
o3150	7	-342.173328
o3151	7	-398.684445
o3152	7	-467.785207
o3153	7	-197.917333
o3154	7	-468.851599
o3155	7	-723.604108
o3156	7	-394.966903
o3157	7	-231.120502
o3158	7	-877.556809
o3159	6	-340.623575
o315	6	-554.780925
o3160	7	-1639.553872
o3161	7	-285.332013
o3162	7	-1182.105392
o3163	7	-340.391615
o3164	7	-556.575257
o3165	7	-1651.068361
o3166	7	-402.787601
o3167	7	-284.136944
o3168	7	-990.112563
o3169	7	-451.786904
o316	7	-337.959143
o3170	7	-661.974575
o3171	7	-417.756020
o3172	7	-491.018228
o3173	6	-401.469049
o3174	7	-392.715915
o3175	7	-346.083983
o3176	7	-302.053729
o3177	7	-388.008668
o3178	7	-546.040499
o3179	7	-597.230776
o317	7	-262.868609
o3180	7	-1046.724711
o3181	7	-226.848810
o3182	6	-2498.065693
o3183	7	-365.518905
o3184	7	-433.883899
o3185	7	-161.265538
o3186	7	-433.261276
o3187	7	-949.079499
o3188	7	-425.901861
o3189	7	-315.396752
o318	7	-1266.021469
o3190	6	-870.898531
o3191	7	-917.499283
o3192	7	-257.421010
o3193	7	-458.546184
o3194	7	-686.113283
o3195	7	-1482.070723
o3196	6	-1661.779514
o3197	7	-588.359446
o3198	7	-422.705598
o3199	7	-598.960385
o319	7	-311.547926
o31	7	-992.709142
o3200	7	-306.266926
o3201	7	-180.253333
o3202	7	-493.297409
o3203	7	-307.552266
o3204	7	-263.942098
o3205	7	-187.860122
o3206	6	-867.633291
o3207	6	-455.528952
o3208	7	-760.336943
o3209	7	-251.808726
o320	6	-549.564132
o3210	7	-1590.380617
o3211	7	-265.074402
o3212	7	-652.447436
o3213	7	-584.418523
o3214	7	-846.816165
o3215	7	-586.625056
o3216	7	-348.514288
o3217	7	-352.936906
o3218	7	-344.316855
o3219	7	-319.995421
o321	7	-412.133587
o3220	6	-413.395213
o3221	6	-587.719678
o3222	7	-345.690331
o3223	6	-276.858126
o3224	7	-664.621366
o3225	6	-386.949700
o3226	7	-297.729366
o3227	7	-451.957459
o3228	7	-618.032555
o3229	7	-166.670104
o322	6	-597.092442
o3230	7	-266.279144
o3231	7	-474.664733
o3232	7	-922.474593
o3233	7	-328.453484
o3234	7	-326.847321
o3235	7	-821.052724
o3236	7	-173.780352
o3237	7	-456.333426
o3238	7	-819.194834
o3239	6	-562.336970
o323	7	-267.823590
o3240	6	-758.874112
o3241	6	-329.993811
o3242	7	-248.304689
o3243	7	-414.603164
o3244	6	-873.814243
o3245	7	-537.362682
o3246	7	-306.538924
o3247	7	-613.344880
o3248	6	-531.479546
o3249	7	-328.633883
o324	7	-346.226951
o3250	6	-1070.358891
o3251	7	-420.400133
o3252	7	-357.939394
o3253	7	-194.381845
o3254	7	-916.337819
o3255	7	-470.891313
o3256	7	-328.153227
o3257	6	-216.413384
o3258	7	-217.610300
o3259	7	-255.484561
o325	6	-1070.789827
o3260	7	-563.302812
o3261	7	-349.751319
o3262	7	-215.844728
o3263	7	-359.667382
o3264	7	-218.878786
o3265	7	-289.110864
o3266	7	-220.230281
o3267	7	-361.514409
o3268	7	-277.973360
o3269	7	-2043.418158
o326	6	-491.675187
o3270	7	-1279.720015
o3271	7	-281.934622
o3272	7	-321.920252
o3273	6	-850.837673
o3274	7	-362.593150
o3275	7	-286.353670
o3276	7	-272.544323
o3277	7	-311.910258
o3278	7	-474.350448
o3279	7	-188.551806
o327	7	-1147.623173
o3280	7	-228.276734
o3281	7	-145.664069
o3282	7	-396.240253
o3283	6	-782.334028
o3284	7	-247.980773
o3285	7	-653.791808
o3286	7	-1073.206733
o3287	7	-538.100430
o3288	7	-306.212421
o3289	7	-354.606959
o328	7	-1165.248998
o3290	7	-584.495565
o3291	7	-478.026172
o3292	7	-231.890313
o3293	7	-198.053320
o3294	7	-314.196699
o3295	7	-433.951128
o3296	6	-768.086966
o3297	7	-257.228055
o3298	7	-436.415813
o3299	7	-531.434209
o329	7	-510.153146
o32	7	-362.830407
o3300	7	-542.587924
o3301	7	-753.208171
o3302	7	-450.717249
o3303	7	-934.510176
o3304	7	-373.406528
o3305	7	-311.939636
o3306	7	-1326.431526
o3307	6	-458.395279
o3308	7	-173.994750
o3309	7	-534.301221
o330	7	-313.855344
o3310	7	-286.324292
o3311	7	-298.469186
o3312	7	-532.970142
o3313	7	-543.401291
o3314	7	-1518.189465
o3315	6	-2621.561053
o3316	7	-1237.502056
o3317	6	-316.042717
o3318	7	-927.128342
o3319	7	-294.873610
o331	7	-457.246471
o3320	7	-279.012414
o3321	7	-224.266879
o3322	7	-631.204091
o3323	6	-739.442078
o3324	7	-210.530946
o3325	7	-802.308199
o3326	7	-170.174887
o3327	7	-372.276517
o3328	7	-1689.129437
o3329	7	-663.288452
o332	7	-735.763793
o3330	7	-1128.538456
o3331	7	-1395.743673
o3332	7	-546.824918
o3333	6	-367.923038
o3334	7	-270.541199
o3335	7	-512.424658
o3336	6	-220.699011
o3337	7	-365.215582
o3338	7	-517.426925
o3339	7	-356.599660
o333	7	-201.343863
o3340	7	-389.674176
o3341	7	-338.193135
o3342	7	-242.216460
o3343	6	-466.563888
o3344	7	-298.891269
o3345	6	-564.537529
o3346	7	-687.418850
o3347	7	-1236.349841
o3348	7	-347.093798
o3349	7	-940.330463
o334	7	-881.042898
o3350	7	-912.208476
o3351	7	-650.244653
o3352	7	-354.552142
o3353	7	-496.848507
o3354	7	-179.954661
o3355	7	-133.139492
o3356	7	-224.495628
o3357	7	-294.438230
o3358	7	-276.644971
o3359	7	-315.883818
o335	7	-427.076958
o3360	7	-229.704124
o3361	7	-436.349579
o3362	7	-506.254512
o3363	7	-260.205520
o3364	6	-364.433108
o3365	7	-357.767983
o3366	7	-328.686737
o3367	7	-900.694203
o3368	7	-273.418622
o3369	7	-214.048440
o336	7	-704.887258
o3370	7	-274.294393
o3371	6	-677.855963
o3372	7	-198.983400
o3373	7	-279.870152
o3374	7	-383.543853
o3375	7	-2711.363686
o3376	7	-217.931189
o3377	7	-623.102052
o3378	7	-359.096511
o3379	7	-388.208591
o337	7	-162.477647
o3380	7	-986.452989
o3381	7	-938.396304
o3382	6	-551.145918
o3383	7	-496.146601
o3384	7	-459.290154
o3385	7	-219.920020
o3386	7	-373.885024
o3387	7	-354.176218
o3388	7	-257.120950
o3389	7	-222.497296
o338	7	-543.478705
o3390	7	-255.173681
o3391	6	-462.493474
o3392	6	-510.932547
o3393	7	-133.217273
o3394	7	-471.809895
o3395	7	-160.740479
o3396	7	-431.050670
o3397	7	-1598.421285
o3398	7	-559.313195
o3399	7	-732.186929
o339	7	-1046.340315
o33	7	-386.166474
o3400	7	-61.879357
o3401	7	-477.465730
o3402	7	-820.131913
o3403	7	-268.012800
o3404	6	-423.771865
o3405	7	-230.453848
o3406	6	-551.580629
o3407	7	-297.018485
o3408	6	-514.187878
o3409	7	-418.707425
o340	6	-480.541683
o3410	7	-291.906446
o3411	7	-1114.017686
o3412	7	-558.600118
o3413	6	-1689.001113
o3414	6	-376.964495
o3415	6	-437.252280
o3416	7	-936.754704
o3417	7	-557.111683
o3418	7	-703.274650
o3419	7	-803.069107
o341	7	-411.319000
o3420	7	-467.439006
o3421	7	-1736.732202
o3422	7	-1218.138796
o3423	7	-269.757542
o3424	7	-590.616203
o3425	7	-276.076136
o3426	7	-255.798734
o3427	7	-610.129548
o3428	7	-501.690627
o3429	7	-359.684396
o342	7	-685.748719
o3430	7	-255.505145
o3431	7	-398.163518
o3432	6	-624.653560
o3433	7	-798.262007
o3434	7	-956.329595
o3435	7	-228.695841
o3436	6	-507.797252
o3437	7	-184.734214
o3438	7	-280.076471
o3439	7	-609.206955
o343	7	-944.456934
o3440	7	-392.294011
o3441	7	-373.785405
o3442	7	-493.721390
o3443	6	-803.951990
o3444	7	-495.801921
o3445	7	-580.030081
o3446	7	-181.297475
o3447	7	-585.560182
o3448	7	-845.183633
o3449	7	-1338.399026
o344	7	-443.045610
o3450	6	-825.913436
o3451	6	-387.195179
o3452	7	-962.970354
o3453	6	-588.072208
o3454	6	-945.655405
o3455	7	-896.558514
o3456	7	-276.178050
o3457	7	-205.415341
o3458	6	-223.024840
o3459	7	-602.243545
o345	7	-201.199149
o3460	7	-369.069419
o3461	7	-381.318796
o3462	7	-563.655807
o3463	7	-570.192706
o3464	7	-374.210823
o3465	7	-387.095259
o3466	6	-547.660488
o3467	7	-1315.663829
o3468	7	-653.760630
o3469	7	-315.295687
o346	7	-785.096926
o3470	7	-1552.225088
o3471	7	-2692.659921
o3472	7	-571.165108
o3473	7	-158.769870
o3474	7	-294.643849
o3475	7	-529.406303
o3476	7	-382.535848
o3477	7	-241.347439
o3478	7	-505.461436
o3479	7	-262.952391
o347	6	-479.999452
o3480	6	-736.905957
o3481	6	-1483.711032
o3482	7	-422.545745
o3483	6	-423.740805
o3484	6	-297.912286
o3485	7	-1042.434133
o3486	6	-314.439650
o3487	7	-763.411517
o3488	7	-314.719845
o3489	7	-2337.639120
o348	6	-446.032742
o3490	6	-1352.055738
o3491	7	-1131.793439
o3492	6	-392.338126
o3493	7	-463.350552
o3494	7	-190.874962
o3495	6	-343.497130
o3496	7	-488.433977
o3497	7	-308.634619
o3498	7	-245.189610
o3499	7	-592.756816
o349	7	-1348.386506
o34	7	-520.878431
o3500	7	-713.237141
o3501	7	-1292.154761
o3502	7	-259.760449
o3503	6	-506.591338
o3504	7	-240.226814
o3505	7	-256.467162
o3506	7	-391.281185
o3507	7	-371.677185
o3508	7	-334.480174
o3509	7	-728.035484
o350	6	-233.361617
o3510	7	-597.636538
o3511	7	-263.954177
o3512	7	-195.642786
o3513	6	-410.400626
o3514	7	-199.120855
o3515	7	-355.032077
o3516	7	-493.971987
o3517	6	-459.958084
o3518	7	-441.713010
o3519	7	-200.967233
o351	7	-526.198769
o3520	7	-438.794925
o3521	7	-300.443466
o3522	7	-518.847423
o3523	6	-464.446684
o3524	7	-660.341931
o3525	7	-394.591892
o3526	7	-1459.767274
o3527	7	-270.122764
o3528	7	-216.626341
o3529	7	-210.755148
o352	7	-296.672074
o3530	7	-515.942605
o3531	7	-322.298928
o3532	7	-902.823525
o3533	6	-272.822127
o3534	7	-227.982121
o3535	7	-346.587520
o3536	6	-291.242766
o3537	7	-262.658254
o3538	7	-293.889223
o3539	7	-892.479460
o353	7	-382.708630
o3540	7	-663.664320
o3541	7	-486.869047
o3542	7	-471.201989
o3543	7	-312.010066
o3544	7	-2681.898803
o3545	6	-378.318590
o3546	7	-433.571516
o3547	7	-920.742201
o3548	7	-968.045518
o3549	6	-395.934497
o354	6	-360.198835
o3550	7	-483.686765
o3551	7	-195.287051
o3552	7	-529.417711
o3553	7	-981.399342
o3554	7	-251.409555
o3555	7	-313.911368
o3556	7	-412.131102
o3557	7	-263.985896
o3558	6	-283.319843
o3559	6	-1165.594129
o355	6	-178.369564
o3560	7	-470.150501
o3561	7	-419.393432
o3562	7	-194.565455
o3563	7	-305.748506
o3564	6	-2035.347061
o3565	7	-360.695115
o3566	7	-210.733950
o3567	6	-315.571595
o3568	7	-611.239769
o3569	7	-232.047318
o356	6	-354.034704
o3570	7	-466.963660
o3571	6	-359.071029
o3572	7	-350.609349
o3573	6	-173.882316
o3574	7	-391.139372
o3575	7	-155.567020
o3576	7	-152.181796
o3577	7	-747.009053
o3578	7	-208.732157
o3579	6	-324.459461
o357	7	-447.030625
o3580	7	-525.160067
o3581	7	-808.239910
o3582	7	-1804.355118
o3583	7	-337.545612
o3584	7	-263.880653
o3585	7	-891.875133
o3586	6	-2178.225392
o3587	7	-1181.859828
o3588	6	-922.024465
o3589	7	-1171.265871
o358	7	-924.783686
o3590	7	-904.535422
o3591	6	-713.322685
o3592	7	-268.768765
o3593	7	-177.587145
o3594	7	-775.403828
o3595	7	-448.443599
o3596	7	-449.477154
o3597	7	-595.004061
o3598	7	-305.463486
o3599	6	-749.364271
o359	7	-711.038925
o35	7	-929.109201
o3600	7	-844.578297
o3601	7	-308.668355
o3602	7	-517.587141
o3603	7	-304.553545
o3604	7	-595.211201
o3605	7	-248.367443
o3606	7	-446.314248
o3607	7	-496.945006
o3608	7	-458.618987
o3609	7	-1002.010662
o360	7	-1099.311918
o3610	7	-376.537703
o3611	6	-528.729989
o3612	7	-418.552031
o3613	7	-322.920274
o3614	7	-549.202359
o3615	7	-200.283944
o3616	7	-371.532036
o3617	7	-192.798553
o3618	6	-306.828048
o3619	6	-1209.105713
o361	7	-506.499872
o3620	7	-654.470129
o3621	7	-455.653109
o3622	7	-1837.376183
o3623	7	-718.515234
o3624	7	-1768.658712
o3625	6	-1119.791636
o3626	7	-290.222581
o3627	7	-626.799372
o3628	7	-615.782583
o3629	6	-309.359025
o362	7	-356.735118
o3630	7	-1867.445266
o3631	7	-279.025431
o3632	7	-352.488895
o3633	7	-376.906467
o3634	7	-1022.421566
o3635	6	-1004.497672
o3636	6	-406.582864
o3637	7	-467.535232
o3638	7	-537.684503
o3639	6	-198.578678
o363	7	-746.643116
o3640	7	-524.743906
o3641	6	-687.935276
o3642	7	-412.049987
o3643	7	-343.136069
o3644	6	-454.304532
o3645	7	-377.220282
o3646	7	-712.150798
o3647	7	-232.353340
o3648	7	-297.756884
o3649	7	-201.383322
o364	7	-511.863562
o3650	7	-561.372454
o3651	7	-514.859354
o3652	7	-507.473689
o3653	6	-1075.555745
o3654	7	-412.010974
o3655	7	-233.910460
o3656	7	-736.774460
o3657	6	-774.220019
o3658	6	-708.047379
o3659	7	-558.503805
o365	6	-1385.824188
o3660	7	-85.093219
o3661	6	-758.716730
o3662	7	-906.737849
o3663	7	-414.026326
o3664	6	-300.132463
o3665	7	-309.960938
o3666	7	-223.847992
o3667	7	-237.141908
o3668	7	-369.271164
o3669	7	-1763.966485
o366	7	-504.665424
o3670	7	-688.710179
o3671	7	-517.979461
o3672	7	-436.888059
o3673	7	-356.595553
o3674	7	-275.055971
o3675	7	-338.267783
o3676	7	-455.872082
o3677	7	-835.541852
o3678	7	-453.885849
o3679	7	-457.504531
o367	7	-844.249262
o3680	6	-986.586582
o3681	6	-953.528548
o3682	7	-455.797514
o3683	6	-444.988213
o3684	6	-1113.532204
o3685	7	-411.597999
o3686	7	-541.903312
o3687	7	-469.992050
o3688	7	-280.181550
o3689	7	-2304.430177
o368	7	-372.615716
o3690	7	-241.817586
o3691	7	-1368.706251
o3692	6	-339.066085
o3693	7	-1133.997203
o3694	7	-436.082608
o3695	7	-1065.099334
o3696	7	-591.525207
o3697	6	-771.908610
o3698	6	-832.826562
o3699	7	-1242.647921
o369	6	-317.285288
o36	7	-239.877655
o3700	7	-169.594259
o3701	7	-483.162981
o3702	7	-1469.458078
o3703	7	-1339.482264
o3704	6	-536.165357
o3705	7	-482.604986
o3706	7	-285.993743
o3707	7	-458.012809
o3708	7	-708.115636
o3709	6	-237.457662
o370	6	-222.736761
o3710	7	-267.271330
o3711	7	-839.433091
o3712	7	-421.252939
o3713	7	-242.044827
o3714	7	-275.750824
o3715	7	-1133.573156
o3716	7	-269.629595
o3717	7	-223.708288
o3718	7	-2419.161566
o3719	7	-271.274712
o371	7	-377.593167
o3720	7	-671.282380
o3721	7	-218.229943
o3722	7	-530.856895
o3723	7	-262.376374
o3724	7	-320.260936
o3725	7	-374.138218
o3726	7	-444.052346
o3727	7	-456.558116
o3728	7	-500.552743
o3729	7	-447.398598
o372	7	-433.238921
o3730	6	-1031.065125
o3731	7	-403.824570
o3732	7	-245.111512
o3733	7	-386.284594
o3734	6	-421.219409
o3735	7	-719.815012
o3736	7	-1860.829543
o3737	7	-648.278493
o3738	7	-252.847973
o3739	6	-286.150860
o373	7	-988.716793
o3740	7	-506.738587
o3741	7	-212.826805
o3742	6	-292.272324
o3743	7	-371.926507
o3744	7	-191.187609
o3745	7	-2204.073762
o3746	7	-1268.629863
o3747	7	-342.275683
o3748	7	-376.488623
o3749	7	-575.590368
o374	7	-292.237444
o3750	7	-453.815800
o3751	7	-341.427527
o3752	7	-416.665765
o3753	7	-578.704943
o3754	7	-1406.827578
o3755	7	-490.967029
o3756	7	-469.166561
o3757	6	-255.295461
o3758	7	-460.754340
o3759	7	-647.542202
o375	7	-1225.266444
o3760	7	-419.891316
o3761	6	-238.732640
o3762	7	-206.270506
o3763	7	-344.753392
o3764	7	-638.615410
o3765	7	-414.525148
o3766	7	-264.022094
o3767	6	-630.499067
o3768	7	-498.675583
o3769	7	-1443.530052
o376	7	-411.140027
o3770	6	-189.080844
o3771	7	-1603.345441
o3772	7	-486.019974
o3773	7	-674.882068
o3774	7	-560.162329
o3775	6	-594.023854
o3776	7	-530.279251
o3777	7	-189.334084
o3778	7	-266.878761
o3779	7	-330.234241
o377	7	-299.970124
o3780	6	-156.833048
o3781	7	-346.095119
o3782	7	-533.405941
o3783	6	-324.285608
o3784	7	-484.806586
o3785	7	-295.485667
o3786	7	-735.576826
o3787	7	-756.246114
o3788	6	-188.960339
o3789	6	-286.557468
o378	7	-310.661130
o3790	7	-290.976948
o3791	7	-807.133517
o3792	7	-394.686397
o3793	7	-346.227806
o3794	7	-736.782559
o3795	7	-379.053488
o3796	7	-253.674021
o3797	7	-399.385240
o3798	7	-889.792962
o3799	7	-239.261815
o379	6	-441.377103
o37	7	-288.700674
o3800	7	-392.451624
o3801	6	-286.218730
o3802	7	-839.470873
o3803	7	-327.036958
o3804	7	-470.111800
o3805	7	-237.054114
o3806	7	-428.819517
o3807	6	-416.989981
o3808	6	-619.680087
o3809	7	-271.694372
o380	7	-424.395524
o3810	7	-156.483489
o3811	7	-581.685913
o3812	7	-834.187926
o3813	7	-251.053157
o3814	6	-336.755996
o3815	6	-423.638512
o3816	7	-267.913510
o3817	7	-390.342290
o3818	7	-339.690836
o3819	7	-513.148245
o381	7	-1007.706007
o3820	7	-250.658887
o3821	7	-422.659007
o3822	7	-192.966506
o3823	7	-637.718069
o3824	7	-492.630685
o3825	6	-790.122851
o3826	7	-1150.982468
o3827	7	-519.318652
o3828	7	-811.733201
o3829	7	-981.340219
o382	6	-268.735947
o3830	7	-434.775748
o3831	7	-520.878393
o3832	7	-295.536418
o3833	7	-878.087660
o3834	6	-693.938752
o3835	7	-389.126029
o3836	7	-535.996386
o3837	7	-371.017562
o3838	6	-572.203129
o3839	7	-1355.559619
o383	7	-218.071355
o3840	7	-573.947483
o3841	7	-624.450778
o3842	7	-921.155317
o3843	7	-408.099134
o3844	7	-577.341259
o3845	7	-433.840676
o3846	7	-486.322708
o3847	7	-274.228448
o3848	7	-247.761015
o3849	7	-1005.210895
o384	6	-366.877457
o3850	6	-298.271020
o3851	7	-170.504495
o3852	6	-236.597721
o3853	7	-402.826318
o3854	7	-752.086819
o3855	7	-376.277355
o3856	7	-401.558280
o3857	6	-337.065048
o3858	7	-1265.168623
o3859	6	-239.485760
o385	7	-334.125176
o3860	7	-849.446080
o3861	6	-264.172963
o3862	6	-646.731616
o3863	6	-505.582251
o3864	7	-548.674980
o3865	6	-514.624792
o3866	6	-279.029231
o3867	6	-643.995685
o3868	7	-2028.135446
o3869	7	-311.667834
o386	6	-527.594218
o3870	6	-186.685979
o3871	7	-242.929347
o3872	6	-339.930888
o3873	7	-499.549528
o3874	7	-395.984604
o3875	7	-258.413867
o3876	7	-717.218471
o3877	7	-357.800932
o3878	7	-426.469462
o3879	7	-470.097404
o387	7	-569.186562
o3880	7	-327.604599
o3881	7	-357.905527
o3882	7	-705.356157
o3883	6	-357.348059
o3884	7	-671.200897
o3885	7	-312.378322
o3886	7	-2061.113809
o3887	7	-163.637629
o3888	6	-672.641098
o3889	6	-786.453564
o388	6	-488.997852
o3890	6	-1278.304136
o3891	7	-245.821890
o3892	7	-417.109279
o3893	7	-609.569496
o3894	6	-1176.302433
o3895	6	-242.414139
o3896	6	-545.064774
o3897	6	-428.370766
o3898	7	-527.563654
o3899	6	-249.164707
o389	7	-356.463190
o38	7	-833.659669
o3900	7	-397.223646
o3901	7	-1965.354220
o3902	7	-266.809325
o3903	7	-248.894493
o3904	7	-707.406696
o3905	7	-480.278105
o3906	7	-589.256812
o3907	7	-272.939057
o3908	7	-289.092791
o3909	6	-311.595963
o390	7	-306.206825
o3910	6	-245.352886
o3911	7	-346.130239
o3912	7	-150.184285
o3913	7	-292.904550
o3914	7	-344.148824
o3915	7	-586.448496
o3916	7	-265.202586
o3917	7	-526.628434
o3918	7	-333.738929
o3919	7	-1975.758840
o391	7	-437.684310
o3920	7	-332.207497
o3921	7	-271.157282
o3922	7	-280.073101
o3923	7	-746.971085
o3924	7	-339.173381
o3925	7	-1445.605997
o3926	7	-671.345136
o3927	7	-188.049443
o3928	7	-964.845347
o3929	7	-217.864644
o392	7	-841.833668
o3930	7	-701.082046
o3931	7	-379.795574
o3932	6	-296.562385
o3933	7	-559.175327
o3934	7	-391.987123
o3935	7	-553.094619
o3936	7	-311.589773
o3937	7	-725.514173
o3938	7	-1046.698271
o3939	7	-252.851243
o393	7	-1606.866608
o3940	6	-798.973064
o3941	7	-227.290475
o3942	7	-803.926021
o3943	7	-604.922405
o3944	7	-234.993872
o3945	7	-222.709715
o3946	6	-532.091774
o3947	7	-315.056861
o3948	6	-632.103426
o3949	7	-332.859162
o394	7	-299.635629
o3950	7	-663.269337
o3951	6	-620.815535
o3952	6	-1239.860590
o3953	7	-633.760877
o3954	6	-237.613464
o3955	7	-272.265214
o3956	7	-746.982994
o3957	7	-276.930313
o3958	7	-460.467349
o3959	7	-246.807139
o395	7	-520.970099
o3960	7	-909.127750
o3961	6	-1397.084543
o3962	7	-563.980110
o3963	7	-301.348100
o3964	7	-1815.479030
o3965	7	-249.644237
o3966	7	-182.889074
o3967	6	-840.248100
o3968	7	-376.373960
o3969	6	-242.902447
o396	7	-765.318074
o3970	7	-1007.732994
o3971	7	-208.990485
o3972	7	-301.015734
o3973	7	-278.574474
o3974	7	-393.010424
o3975	7	-471.999791
o3976	7	-195.344498
o3977	7	-277.511702
o3978	7	-330.182513
o3979	6	-1308.965711
o397	6	-447.156580
o3980	6	-507.049346
o3981	7	-417.843725
o3982	6	-495.069347
o3983	7	-290.641104
o3984	6	-876.074404
o3985	7	-1296.769196
o3986	7	-216.934636
o3987	7	-323.126452
o3988	6	-740.427656
o3989	7	-311.123937
o398	7	-491.463232
o3990	7	-279.940736
o3991	7	-1708.292561
o3992	7	-617.009835
o3993	7	-300.984277
o3994	6	-549.915152
o3995	7	-501.898858
o3996	7	-308.387483
o3997	7	-970.262478
o3998	7	-285.261997
o3999	7	-378.665704
o399	7	-728.544276
o39	7	-374.381145
o3	7	-469.760600
o4000	7	-209.032121
o4001	7	-708.717295
o4002	7	-265.172192
o4003	7	-285.516926
o4004	7	-323.666734
o4005	7	-559.293124
o4006	6	-794.847772
o4007	6	-583.002852
o4008	7	-243.154851
o4009	7	-307.222877
o400	7	-2596.797047
o4010	6	-1245.339098
o4011	6	-489.893237
o401	7	-470.229196
o402	7	-667.075238
o403	7	-567.253597
o404	7	-298.443715
o405	7	-318.203856
o406	7	-300.430971
o407	7	-611.118949
o408	7	-287.141098
o409	7	-828.004316
o40	7	-275.841495
o410	7	-574.270790
o411	7	-689.111772
o412	7	-774.471859
o413	7	-483.946792
o414	6	-294.133139
o415	7	-289.509152
o416	7	-228.257863
o417	7	-279.073940
o418	7	-291.503907
o419	6	-618.468038
o41	7	-438.589569
o420	7	-139.395464
o421	7	-681.254042
o422	7	-293.233199
o423	7	-380.450025
o424	7	-315.368358
o425	7	-1052.065139
o426	7	-232.416049
o427	7	-406.826262
o428	7	-403.877147
o429	7	-786.871349
o42	7	-882.269360
o430	6	-402.750516
o431	7	-1008.146383
o432	7	-218.072524
o433	7	-743.605864
o434	6	-582.074354
o435	7	-770.623149
o436	7	-223.364154
o437	6	-2144.092119
o438	6	-1015.973853
o439	7	-1177.353913
o43	7	-522.676443
o440	7	-673.187941
o441	7	-507.432094
o442	7	-208.035266
o443	7	-389.831284
o444	7	-123.035240
o445	7	-460.964528
o446	7	-401.612026
o447	7	-542.807973
o448	7	-673.862193
o449	7	-264.851979
o44	6	-303.200229
o450	7	-254.205291
o451	6	-466.678593
o452	7	-208.029894
o453	6	-1445.615403
o454	7	-469.057971
o455	6	-253.695589
o456	7	-611.702798
o457	6	-625.396921
o458	7	-2379.887126
o459	7	-286.864159
o45	7	-562.566630
o460	7	-235.562745
o461	6	-247.409904
o462	6	-467.065079
o463	6	-745.308465
o464	7	-683.479300
o465	7	-385.042399
o466	7	-350.302098
o467	7	-321.618199
o468	7	-302.988748
o469	7	-624.504094
o46	6	-480.652222
o470	7	-279.340043
o471	7	-858.873429
o472	7	-312.180335
o473	7	-451.708180
o474	7	-490.382031
o475	7	-342.979199
o476	7	-1095.069204
o477	7	-720.410232
o478	6	-1245.860453
o479	7	-755.956510
o47	7	-895.651249
o480	7	-144.516907
o481	6	-365.735558
o482	7	-811.485514
o483	7	-256.678806
o484	6	-589.860849
o485	6	-544.555162
o486	7	-458.989128
o487	6	-666.164903
o488	6	-1094.405356
o489	6	-838.631125
o48	7	-591.216360
o490	7	-282.081224
o491	7	-462.732091
o492	7	-1262.263547
o493	7	-481.956198
o494	7	-262.980776
o495	7	-573.875869
o496	6	-302.250814
o497	7	-359.021944
o498	7	-416.713453
o499	6	-286.546453
o49	7	-424.117618
o4	7	-511.378653
o500	7	-700.899380
o501	7	-508.678416
o502	6	-296.751848
o503	7	-980.870429
o504	7	-210.862663
o505	7	-287.798777
o506	7	-376.103947
o507	7	-517.674454
o508	7	-549.737950
o509	7	-399.008761
o50	7	-791.894263
o510	6	-206.741598
o511	7	-768.925721
o512	6	-218.855252
o513	7	-257.652032
o514	7	-334.253581
o515	7	-238.153932
o516	6	-373.601647
o517	7	-298.451613
o518	6	-877.525374
o519	7	-413.569385
o51	7	-1104.818871
o520	7	-469.418414
o521	7	-347.686726
o522	7	-367.917059
o523	6	-425.318071
o524	7	-718.913481
o525	7	-437.516794
o526	6	-553.836212
o527	7	-497.545437
o528	7	-345.759038
o529	7	-340.657317
o52	7	-170.209845
o530	7	-190.986859
o531	7	-296.165114
o532	7	-822.417456
o533	7	-1030.851365
o534	7	-443.019548
o535	6	-2135.838430
o536	7	-354.941348
o537	7	-313.867297
o538	7	-388.530850
o539	7	-227.003231
o53	6	-1149.883878
o540	7	-770.232044
o541	7	-700.073395
o542	7	-646.872492
o543	6	-258.211913
o544	7	-460.439478
o545	7	-422.926818
o546	7	-532.282702
o547	7	-227.622868
