contig	numParameters	likelihood
o3177	7	-388.006371
o3178	7	-546.040499
o3179	7	-597.230779
o317	7	-262.868609
o3180	7	-1046.490622
o3181	7	-226.268245
o3182	6	-2498.065693
o3183	7	-365.518905
o3184	7	-433.883899
o3185	7	-161.265538
o3186	7	-434.034557
o3187	7	-949.079499
o3188	7	-426.772138
o3189	7	-315.396752
o318	7	-1266.262094
o3191	7	-917.499283
o3192	7	-257.421010
o3193	7	-458.546184
o3194	7	-686.113283
o3195	7	-1482.089522
o3196	6	-1661.779514
o3197	7	-588.504284
o3198	7	-422.705604
o3199	7	-598.960385
o319	7	-311.547926
o31	7	-992.709142
o3200	7	-306.329985
o3201	7	-180.253324
o3202	7	-493.297409
o3203	7	-307.552266
o3204	7	-263.942101
o3205	7	-187.860123
o3206	6	-867.633291
o3207	6	-455.528952
o3208	7	-760.336943
o3209	7	-251.808726
o320	6	-549.564132
o3210	7	-1590.380617
o3211	7	-265.074402
o3212	7	-652.447436
o3213	7	-584.418523
o3214	7	-846.816165
o3215	7	-586.625056
o3216	7	-348.514288
o3217	7	-352.936917
o3218	7	-344.316855
o3219	7	-319.995437
o321	7	-412.133587
o3220	6	-413.395213
o3221	6	-587.719678
o3222	7	-345.690331
o3223	6	-276.858126
o3224	7	-665.732773
o3225	6	-386.949700
o3226	7	-297.729366
o3227	7	-451.957459
o3228	7	-618.032508
o3229	7	-166.670104
o3230	7	-266.279144
o3231	7	-474.664733
o3232	7	-922.474593
o3233	7	-328.453484
o3234	7	-326.847321
o3235	7	-821.052724
o3236	7	-173.780352
o3237	7	-456.333426
o3238	7	-819.194600
o3239	6	-562.336970
o323	7	-267.823592
o3240	6	-758.874104
o3242	7	-248.304689
o3243	7	-414.915205
o3245	7	-538.171061
o3246	7	-306.539026
o3247	7	-613.344880
o3248	6	-531.479546
o3249	7	-328.633791
o324	7	-346.538328
o3250	6	-1070.358891
o3251	7	-420.400117
o3252	7	-357.939395
o3253	7	-194.381845
o3254	7	-916.321055
o3255	7	-470.897134
o3256	7	-326.863802
o3257	6	-216.413384
o3258	7	-217.610300
o3259	7	-255.484561
o325	6	-1070.789827
o3260	7	-563.302812
o3261	7	-349.754067
o3262	7	-215.844728
o3263	7	-359.622231
o3264	7	-218.878668
o3265	7	-289.110864
o3266	7	-220.230281
o3267	7	-361.514409
o3268	7	-277.973360
o3269	7	-2043.643928
o3270	7	-1279.720015
o3271	7	-280.731837
o3272	7	-321.910109
o3273	6	-850.837673
o3274	7	-362.593150
o3275	7	-286.353672
o3276	7	-272.544323
o3277	7	-311.910258
o3278	7	-474.350448
o3279	7	-188.551806
o327	7	-1149.131738
o3280	7	-228.276734
o3281	7	-145.664069
o3282	7	-396.240253
o3284	7	-247.981940
o3285	7	-653.791808
o3286	7	-1073.206733
o3287	7	-538.100430
o3288	7	-306.212421
o3289	7	-354.606964
o328	7	-1165.014836
o3290	7	-584.495565
o3291	7	-478.891994
o3292	7	-233.144308
o3293	7	-198.053320
o3294	7	-314.196699
o3295	7	-433.951128
o3296	6	-768.086966
o3297	7	-257.228042
o3298	7	-436.415813
o3299	7	-531.434209
o329	7	-510.153144
o32	7	-362.830407
o3300	7	-542.211240
o3301	7	-753.208171
o3302	7	-450.716789
o3303	7	-934.510176
o3304	7	-373.406528
o3305	7	-311.939636
o3306	7	-1326.431526
o3307	6	-458.395279
o3308	7	-173.994750
o3309	7	-534.301221
o330	7	-313.855344
o3310	7	-286.324292
o3311	7	-298.469186
o3312	7	-532.970142
o3313	7	-543.848649
o3314	7	-1518.148812
o3315	6	-2621.561053
o3316	7	-1237.752185
o3317	6	-316.042717
o3318	7	-927.128342
o3319	7	-294.873955
o331	7	-457.246471
o3320	7	-279.012414
o3321	7	-224.266879
o3322	7	-631.204091
o3323	6	-739.442078
o3324	7	-210.530946
o3325	7	-802.308197
o3326	7	-170.174887
o3327	7	-372.276517
o3328	7	-1689.330565
o3329	7	-663.288458
o332	7	-735.763793
o3330	7	-1128.538456
o3331	7	-1395.759745
o3332	7	-548.590854
o3333	6	-367.921049
o3334	7	-270.541199
o3335	7	-512.424658
o3336	6	-220.699011
o3337	7	-365.720117
o3338	7	-517.496705
o3339	7	-356.601440
o333	7	-201.595565
o3340	7	-389.674176
o3341	7	-338.193135
o3342	7	-242.216460
o3344	7	-298.891269
o3345	6	-564.553237
o3346	7	-687.418851
o3347	7	-1236.349841
o3348	7	-347.096064
o3349	7	-940.330463
o334	7	-881.135032
o3350	7	-912.832750
o3351	7	-650.244653
o3352	7	-354.552142
o3353	7	-496.848507
o3354	7	-179.954661
o3355	7	-133.139481
o3356	7	-224.495628
o3357	7	-294.438185
o3358	7	-276.644971
o3359	7	-316.156405
o335	7	-427.076958
o3360	7	-229.704124
o3361	7	-436.349579
o3362	7	-507.340358
o3363	7	-260.205510
o3365	7	-357.487999
o3366	7	-328.686737
o3367	7	-899.680171
o3368	7	-274.291486
o3369	7	-214.048440
o336	7	-704.887258
o3370	7	-274.294393
o3371	6	-677.855963
o3372	7	-199.170875
o3373	7	-279.870152
o3374	7	-383.543853
o3375	7	-2711.363686
o3376	7	-217.931189
o3377	7	-623.102024
o3378	7	-358.995466
o3379	7	-386.522596
o337	7	-162.477647
o3380	7	-986.661727
o3381	7	-938.394018
o3383	7	-496.989519
o3384	7	-458.535533
o3385	7	-219.920020
o3386	7	-373.605205
o3387	7	-354.176218
o3388	7	-257.120950
o3389	7	-222.497296
o338	7	-543.524930
o3390	7	-255.173656
o3392	6	-510.924854
o3393	7	-133.217274
o3394	7	-471.809895
o3395	7	-160.740479
o3396	7	-431.050670
o3397	7	-1600.403285
o3398	7	-559.313195
o3399	7	-730.226754
o339	7	-1046.340315
o33	7	-386.166474
o3400	7	-61.879351
o3401	7	-477.465730
o3402	7	-819.546330
o3403	7	-268.012799
o3404	6	-423.771865
o3405	7	-230.453848
o3407	7	-297.018485
o3408	6	-514.187878
o3409	7	-418.707425
o340	6	-480.541683
o3410	7	-291.906761
o3411	7	-1114.017686
o3412	7	-558.600118
o3413	6	-1689.001113
o3414	6	-376.964495
o3415	6	-437.252280
o3416	7	-936.754704
o3417	7	-556.982425
o3418	7	-703.082147
o3419	7	-801.620341
o341	7	-411.319000
o3420	7	-467.439006
o3421	7	-1736.732202
o3422	7	-1218.138799
o3423	7	-269.757543
o3424	7	-590.616192
o3425	7	-276.076136
o3426	7	-255.798734
o3427	7	-610.129548
o3428	7	-501.690627
o3429	7	-358.442337
o342	7	-685.748719
o3430	7	-255.505145
o3431	7	-398.163518
o3433	7	-798.262007
o3434	7	-956.329595
o3435	7	-228.695841
o3436	6	-507.797252
o3437	7	-184.734214
o3438	7	-280.076471
o3439	7	-609.206955
o343	7	-944.456946
o3440	7	-392.295648
o3441	7	-373.785412
o3442	7	-493.721785
o3443	6	-803.951990
o3444	7	-495.801921
o3445	7	-580.030081
o3446	7	-181.297355
o3447	7	-585.560182
o3448	7	-844.912328
o3449	7	-1338.399026
o344	7	-443.045610
o3450	6	-825.913436
o3452	7	-962.970354
o3453	6	-588.072208
o3454	6	-945.655405
o3455	7	-896.558511
o3456	7	-276.178050
o3457	7	-205.415341
o3459	7	-602.243545
o345	7	-201.779066
o3460	7	-369.069419
o3461	7	-381.318796
o3462	7	-563.655807
o3463	7	-570.192706
o3464	7	-374.210823
o3465	7	-387.097026
o3467	7	-1316.217499
o3468	7	-653.760630
o3469	7	-315.490549
o346	7	-785.817322
o3470	7	-1552.225088
o3471	7	-2692.824401
o3472	7	-571.165108
o3473	7	-158.769870
o3474	7	-294.643849
o3475	7	-529.406303
o3476	7	-382.047490
o3477	7	-241.348751
o3478	7	-505.179224
o3479	7	-262.952391
o347	6	-479.999452
o3480	6	-736.905957
o3481	6	-1483.711032
o3482	7	-422.545745
o3483	6	-423.740805
o3484	6	-297.912286
o3485	7	-1043.175838
o3486	6	-314.439650
o3487	7	-764.908010
o3488	7	-313.257947
o3489	7	-2337.307297
o3490	6	-1352.055738
o3491	7	-1132.245560
o3492	6	-392.338126
o3493	7	-463.350552
o3494	7	-190.874962
o3495	6	-343.497130
o3496	7	-488.960254
o3497	7	-310.275005
o3498	7	-245.189610
o3499	7	-592.756814
o349	7	-1349.354628
o34	7	-520.878431
o3500	7	-713.237141
o3501	7	-1292.162977
o3502	7	-259.760449
o3504	7	-240.226814
o3505	7	-256.467162
o3506	7	-391.281186
o3507	7	-371.677185
o3508	7	-334.480174
o3509	7	-728.035484
o350	6	-233.361617
o3510	7	-597.636538
o3511	7	-263.954177
o3512	7	-195.642786
o3513	6	-410.400626
o3514	7	-199.120855
o3515	7	-355.032077
o3516	7	-493.971987
o3517	6	-459.958084
o3518	7	-441.713010
o3519	7	-200.967233
o351	7	-526.198769
o3520	7	-439.352568
o3521	7	-300.443471
o3522	7	-519.161980
o3523	6	-464.446684
o3524	7	-660.341950
o3525	7	-394.591892
o3526	7	-1459.767274
o3527	7	-270.122764
o3528	7	-216.626343
o3529	7	-210.755148
o352	7	-296.672074
o3530	7	-515.942605
o3531	7	-322.298923
o3532	7	-902.823525
o3534	7	-227.982123
o3535	7	-346.587520
o3536	6	-291.242766
o3537	7	-262.734783
o3538	7	-293.889223
o3539	7	-892.707332
o353	7	-382.042870
o3540	7	-663.664323
o3541	7	-486.869047
o3542	7	-471.201989
o3543	7	-312.010066
o3544	7	-2679.756001
o3545	6	-378.318590
o3546	7	-431.917593
o3547	7	-920.742201
o3548	7	-968.045515
o354	6	-360.198904
o3550	7	-482.681339
o3551	7	-195.287051
o3552	7	-529.417711
o3553	7	-981.402655
o3554	7	-251.409555
o3555	7	-313.911368
o3556	7	-413.174026
o3557	7	-263.985896
o3558	6	-283.319843
o3559	6	-1165.594129
o355	6	-178.369564
o3560	7	-470.150262
o3561	7	-420.472926
o3562	7	-194.565455
o3563	7	-305.748250
o3564	6	-2035.347061
o3565	7	-361.170588
o3566	7	-210.733950
o3567	6	-315.571595
o3568	7	-611.239769
o3569	7	-232.047318
o356	6	-354.034704
o3570	7	-466.964941
o3571	6	-359.071030
o3572	7	-348.787181
o3573	6	-173.882316
o3574	7	-391.139372
o3575	7	-155.566914
o3576	7	-152.181838
o3577	7	-747.009053
o3578	7	-208.732157
o3579	6	-324.459461
o357	7	-447.030625
o3580	7	-524.496200
o3581	7	-808.239910
o3582	7	-1804.299751
o3583	7	-337.545607
o3584	7	-263.880653
o3585	7	-892.844966
o3586	6	-2178.225392
o3587	7	-1181.859828
o3588	6	-922.024465
o3589	7	-1170.872267
o358	7	-924.783686
o3590	7	-904.535422
o3591	6	-713.322685
o3592	7	-268.768765
o3593	7	-177.587109
o3594	7	-775.403828
o3595	7	-448.443835
o3596	7	-449.477154
o3597	7	-595.004061
o3598	7	-305.463486
o359	7	-711.038937
o35	7	-928.372367
o3600	7	-844.580896
o3601	7	-308.668355
o3602	7	-517.571699
o3603	7	-304.553545
o3604	7	-595.211201
o3605	7	-248.531373
o3606	7	-446.314249
o3607	7	-495.785838
o3608	7	-458.619035
o3609	7	-1002.010662
o360	7	-1099.311918
o3610	7	-376.537703
o3611	6	-528.729989
o3612	7	-418.616187
o3613	7	-322.920274
o3614	7	-549.202359
o3615	7	-200.283944
o3616	7	-371.532036
o3617	7	-192.798553
o3618	6	-306.828048
o3619	6	-1209.105713
o361	7	-504.705042
o3620	7	-654.272800
o3621	7	-455.653109
o3622	7	-1837.349783
o3623	7	-718.877894
o3624	7	-1767.463806
o3625	6	-1119.791636
o3626	7	-290.222581
o3627	7	-626.799372
o3628	7	-614.644072
o3629	6	-309.359025
o362	7	-356.735118
o3630	7	-1867.445266
o3631	7	-279.026641
o3632	7	-352.488895
o3633	7	-377.417646
o3634	7	-1022.421566
o3635	6	-1004.497672
o3636	6	-406.582864
o3637	7	-467.535232
o3638	7	-537.684503
o3639	6	-198.578678
o363	7	-746.643116
o3640	7	-524.743906
o3641	6	-687.935276
o3642	7	-412.049987
o3643	7	-342.749157
o3644	6	-454.304532
o3645	7	-377.220282
o3646	7	-712.150798
o3647	7	-232.353340
o3648	7	-297.756884
o3649	7	-201.383322
o364	7	-511.863562
o3650	7	-561.372454
o3651	7	-514.859354
o3652	7	-507.473690
o3653	6	-1075.556170
o3654	7	-412.010974
o3655	7	-233.910460
o3656	7	-736.774460
o3657	6	-774.220019
o3659	7	-558.503805
o3660	7	-85.093219
o3661	6	-758.716730
o3662	7	-906.737849
o3663	7	-414.026326
o3664	6	-300.132463
o3665	7	-310.222873
o3666	7	-223.847992
o3667	7	-237.141806
o3668	7	-369.271164
o3669	7	-1763.966485
o366	7	-504.665361
o3670	7	-688.710179
o3671	7	-517.979461
o3672	7	-436.888059
o3673	7	-357.236745
o3674	7	-275.055528
o3675	7	-338.267783
o3676	7	-455.872048
o3677	7	-835.535448
o3678	7	-453.885849
o3679	7	-457.504531
o367	7	-844.249262
o3680	6	-986.586582
o3681	6	-953.528548
o3682	7	-455.797514
o3683	6	-444.988213
o3684	6	-1113.532204
o3685	7	-411.004931
o3686	7	-541.903312
o3687	7	-469.992050
o3688	7	-280.181550
o3689	7	-2304.430177
o368	7	-371.651470
o3690	7	-241.817586
o3691	7	-1368.706251
o3692	6	-339.066085
o3693	7	-1133.998107
o3694	7	-436.082608
o3695	7	-1065.099334
o3696	7	-591.525197
o3697	6	-771.908610
o3698	6	-832.826562
o3699	7	-1242.647950
o36	7	-239.877655
o3700	7	-169.594259
o3701	7	-482.156399
o3702	7	-1469.458078
o3703	7	-1339.039645
o3704	6	-536.165357
o3705	7	-482.604229
o3706	7	-285.993743
o3707	7	-458.012809
o3708	7	-708.118907
o3709	6	-237.457662
o370	6	-222.736761
o3710	7	-268.033783
o3711	7	-839.433091
o3712	7	-421.252939
o3713	7	-242.044827
o3714	7	-276.623489
o3715	7	-1134.108902
o3716	7	-269.629595
o3717	7	-224.149663
o3718	7	-2419.130172
o3719	7	-271.274705
o371	7	-377.593167
o3720	7	-671.002066
o3721	7	-218.229943
o3722	7	-531.040133
o3723	7	-262.386146
o3724	7	-320.261295
o3725	7	-374.138219
o3726	7	-444.052346
o3727	7	-456.558116
o3728	7	-500.552743
o3729	7	-447.398598
o372	7	-432.246925
o3730	6	-1031.065125
o3731	7	-403.824570
o3732	7	-245.111511
o3733	7	-386.284618
o3734	6	-421.219409
o3735	7	-719.815012
o3736	7	-1861.034646
o3737	7	-648.278493
o3738	7	-252.847973
o3739	6	-286.150860
o373	7	-988.716793
o3740	7	-506.738587
o3741	7	-212.826805
o3743	7	-371.926507
o3744	7	-191.187606
o3745	7	-2204.784746
o3746	7	-1268.629863
o3747	7	-342.275683
o3748	7	-376.488623
o3749	7	-573.604870
o374	7	-292.237444
o3750	7	-453.819188
o3751	7	-341.427527
o3752	7	-416.168100
o3753	7	-578.704943
o3754	7	-1406.827578
o3755	7	-490.967014
o3756	7	-470.009956
o3757	6	-255.295461
o3758	7	-459.750285
o3759	7	-648.401307
o375	7	-1225.266444
o3760	7	-419.891316
o3761	6	-238.732640
o3762	7	-206.270506
o3763	7	-344.740471
o3764	7	-638.615409
o3765	7	-414.922139
o3766	7	-264.022094
o3767	6	-630.499066
o3768	7	-498.675583
o3769	7	-1443.530052
o376	7	-411.140027
o3770	6	-189.080844
o3771	7	-1603.720118
o3772	7	-486.019974
o3773	7	-674.882068
o3774	7	-560.162329
o3775	6	-594.023854
o3776	7	-530.279251
o3777	7	-189.334084
o3778	7	-266.878737
o3779	7	-330.234241
o377	7	-299.970124
o3780	6	-156.833048
o3781	7	-346.086312
o3782	7	-533.554484
o3783	6	-324.285608
o3784	7	-484.806586
o3785	7	-295.485667
o3786	7	-735.576826
o3787	7	-756.246114
o3788	6	-188.960339
o3789	6	-286.557468
o378	7	-310.661130
o3790	7	-290.976940
o3791	7	-807.133517
o3792	7	-394.686397
o3793	7	-346.227795
o3794	7	-736.782559
o3795	7	-379.053500
o3796	7	-253.674021
o3797	7	-399.385240
o3798	7	-892.088392
o3799	7	-238.948660
o379	6	-441.377103
o37	7	-288.700695
o3800	7	-392.451624
o3802	7	-839.470859
o3803	7	-327.036958
o3804	7	-470.953325
o3805	7	-237.054114
o3806	7	-427.365992
o3807	6	-416.989981
o3809	7	-271.694372
o380	7	-424.395524
o3810	7	-156.483489
o3811	7	-581.685913
o3812	7	-834.187926
o3813	7	-251.053154
o3814	6	-336.755936
o3816	7	-267.913512
o3817	7	-390.342207
o3818	7	-339.690837
o3819	7	-513.148229
o381	7	-1007.706007
o3820	7	-250.658887
o3821	7	-422.659007
o3822	7	-192.966506
o3823	7	-637.718069
o3824	7	-492.632836
o3826	7	-1150.162806
o3827	7	-519.318652
o3828	7	-811.733201
o3829	7	-981.340219
o382	6	-268.735947
o3830	7	-435.582645
o3831	7	-520.991370
o3832	7	-295.536418
o3833	7	-878.172158
o3834	6	-693.938752
o3835	7	-389.126029
o3836	7	-535.996386
o3837	7	-371.017562
o3838	6	-572.203129
o3839	7	-1355.535189
o383	7	-218.071355
o3840	7	-573.947483
o3841	7	-624.450778
o3842	7	-921.155317
o3843	7	-408.099134
o3844	7	-577.344624
o3845	7	-433.840676
o3846	7	-486.322708
o3847	7	-274.228448
o3848	7	-248.568846
o3849	7	-1005.210845
o384	6	-366.877457
o3850	6	-298.271020
o3851	7	-170.504495
o3852	6	-236.597697
o3853	7	-402.826318
o3854	7	-752.086819
o3855	7	-378.186338
o3856	7	-401.558280
o3857	6	-337.065047
o3858	7	-1265.168623
o3859	6	-239.485760
o385	7	-334.125176
o3860	7	-849.446080
o3861	6	-264.174564
o3862	6	-646.731602
o3863	6	-505.582251
o3864	7	-549.779093
o3866	6	-279.029231
o3868	7	-2028.629564
o3869	7	-311.766635
o386	6	-527.594218
o3870	6	-186.686019
o3871	7	-243.938948
o3872	6	-339.930888
o3873	7	-499.549528
o3874	7	-395.983876
o3875	7	-258.413867
o3876	7	-717.218471
o3877	7	-357.800932
o3878	7	-426.469462
o3879	7	-469.704233
o387	7	-569.191698
o3880	7	-326.532365
o3881	7	-357.904894
o3882	7	-705.356146
o3883	6	-357.348010
o3884	7	-671.200885
o3885	7	-312.378322
o3886	7	-2060.298719
o3887	7	-163.637629
o3888	6	-672.641098
o3889	6	-786.453564
o388	6	-488.992369
o3890	6	-1278.304179
o3891	7	-245.821887
o3892	7	-416.526459
o3893	7	-609.569496
o3894	6	-1176.302433
o3897	6	-428.370766
o3898	7	-527.563657
o3899	6	-249.164707
o389	7	-356.463190
o38	7	-833.659669
o3900	7	-397.226745
o3901	7	-1964.579090
o3902	7	-266.809313
o3903	7	-248.894493
o3904	7	-707.406696
o3905	7	-480.793829
o3906	7	-589.256812
o3907	7	-272.939057
o3908	7	-289.092791
o3909	6	-311.595963
o390	7	-305.105829
o3910	6	-245.352886
o3911	7	-346.134788
o3912	7	-150.184089
o3913	7	-292.904551
o3914	7	-344.148824
o3915	7	-586.448496
o3916	7	-265.202586
o3917	7	-526.628434
o3918	7	-333.738929
o3919	7	-1975.758840
o391	7	-437.684310
o3920	7	-332.207497
o3921	7	-271.157282
o3922	7	-280.073101
o3923	7	-746.971085
o3924	7	-339.173381
o3925	7	-1445.605999
o3926	7	-671.344080
o3927	7	-188.049443
o3928	7	-964.845347
o3929	7	-217.864644
o392	7	-841.833668
o3930	7	-699.369967
o3931	7	-379.795574
o3932	6	-296.562385
o3933	7	-559.175327
o3934	7	-391.987123
o3935	7	-553.094619
o3936	7	-311.589773
o3937	7	-725.514173
o3938	7	-1046.531957
o3939	7	-252.894978
o393	7	-1605.324568
o3940	6	-798.973064
o3941	7	-227.290475
o3942	7	-803.926661
o3943	7	-604.922400
o3944	7	-234.993872
o3945	7	-222.709711
o3947	7	-315.056861
o3948	6	-632.103426
o3949	7	-332.859162
o394	7	-299.635629
o3950	7	-662.401063
o3951	6	-620.815535
o3952	6	-1239.860590
o3953	7	-634.584656
o3955	7	-272.265214
o3956	7	-746.982994
o3957	7	-276.930311
o3958	7	-462.391194
o3959	7	-246.807139
o395	7	-520.970097
o3960	7	-909.686824
o3961	6	-1397.084543
o3962	7	-563.980110
o3963	7	-301.340912
o3964	7	-1815.479030
o3965	7	-249.644235
o3966	7	-182.889074
o3967	6	-840.248100
o3968	7	-376.228916
o396	7	-765.318074
o3970	7	-1007.732994
o3971	7	-208.990485
o3972	7	-301.015726
o3973	7	-278.574474
o3974	7	-393.010429
o3975	7	-471.999791
o3976	7	-196.950875
o3977	7	-277.750540
o3978	7	-331.517682
o3979	6	-1308.965711
o3980	6	-507.072722
o3981	7	-417.843725
o3983	7	-290.641103
o3984	6	-876.074404
o3985	7	-1296.769196
o3986	7	-216.741973
o3987	7	-323.126446
o3988	6	-740.427656
o3989	7	-311.123937
o398	7	-491.463232
o3990	7	-279.939587
o3991	7	-1708.501237
o3992	7	-617.009835
o3993	7	-300.984277
o3994	6	-549.915152
o3995	7	-500.723138
o3996	7	-308.378585
o3997	7	-970.262478
o3998	7	-285.261906
o3999	7	-379.144569
o399	7	-728.544276
o39	7	-374.381145
o3	7	-469.761015
o4000	7	-209.032121
o4001	7	-708.717295
o4002	7	-265.035951
o4003	7	-285.516926
o4004	7	-323.666734
o4005	7	-560.005648
o4007	6	-583.002852
o4008	7	-243.154851
o4009	7	-307.222877
o400	7	-2596.797047
o4010	6	-1245.339098
o4011	6	-489.893237
o401	7	-470.229196
o402	7	-667.075343
o403	7	-568.233682
o404	7	-298.443715
o405	7	-318.203856
o406	7	-300.430971
o407	7	-611.118949
o408	7	-287.141098
o409	7	-828.808592
o40	7	-275.841479
o410	7	-575.117376
o411	7	-690.224962
o412	7	-774.292567
o413	7	-482.972323
o415	7	-289.509154
o416	7	-228.257863
o417	7	-279.073940
o418	7	-291.503907
o419	6	-618.468038
o41	7	-438.589569
o420	7	-139.395461
o421	7	-681.254042
o422	7	-293.721383
o423	7	-380.450025
o424	7	-315.368358
o425	7	-1052.850225
o426	7	-232.416049
o427	7	-406.826262
o428	7	-403.877147
o429	7	-784.562578
o42	7	-882.269360
o430	6	-402.738676
o431	7	-1008.361273
o432	7	-218.072524
o433	7	-743.605864
o434	6	-582.074354
o435	7	-770.054915
o436	7	-223.527783
o437	6	-2144.084873
o438	6	-1015.973853
o439	7	-1177.056449
o43	7	-522.676443
o440	7	-673.187683
o441	7	-507.432094
o442	7	-208.035266
o443	7	-389.831284
o444	7	-123.035240
o445	7	-460.964528
o446	7	-401.612026
o447	7	-542.807973
o448	7	-673.862193
o449	7	-264.851979
o44	6	-303.200229
o450	7	-254.205291
o451	6	-466.678593
o452	7	-208.029894
o453	6	-1445.615403
o454	7	-469.057971
o455	6	-253.695589
o456	7	-610.832614
o458	7	-2382.400310
o459	7	-286.962762
o45	7	-562.566630
o460	7	-235.562745
o461	6	-247.409904
o462	6	-467.065079
o463	6	-745.308465
o464	7	-683.479300
o465	7	-385.042395
o466	7	-350.302939
o467	7	-321.618199
o468	7	-302.988748
o469	7	-624.017106
o46	6	-480.652222
o470	7	-279.339847
o471	7	-858.882518
o472	7	-312.180335
o473	7	-451.705882
o474	7	-490.382031
o475	7	-342.979199
o476	7	-1095.069204
o477	7	-720.416075
o478	6	-1245.860453
o479	7	-756.139479
o47	7	-895.651249
o480	7	-144.516904
o481	6	-365.735558
o482	7	-811.485514
o483	7	-256.678806
o485	6	-544.555162
o486	7	-458.989128
o487	6	-666.164903
o488	6	-1094.405356
o48	7	-592.069539
o490	7	-282.081224
o491	7	-462.732091
o492	7	-1262.263547
o493	7	-481.956198
o494	7	-263.500493
o495	7	-573.886043
o496	6	-302.250814
o497	7	-359.021944
o498	7	-417.320079
o49	7	-424.747362
o4	7	-511.376581
o500	7	-700.899380
o501	7	-508.678416
o502	6	-296.751848
o503	7	-980.872506
o504	7	-210.862666
o505	7	-288.086870
o506	7	-376.103947
o507	7	-517.674454
o508	7	-549.737929
o509	7	-399.008761
o50	7	-791.894263
o510	6	-206.741595
o511	7	-768.917978
o512	6	-218.855267
o513	7	-257.652025
o514	7	-334.253581
o515	7	-238.153961
o516	6	-373.601647
o517	7	-299.046918
o518	6	-877.525374
o519	7	-413.569385
o51	7	-1104.855945
o520	7	-470.374279
o521	7	-347.686726
o522	7	-367.917059
o523	6	-425.318071
o524	7	-719.430545
o525	7	-437.516796
o526	6	-553.827038
o527	7	-497.545437
o528	7	-345.759038
o529	7	-340.657017
o52	7	-170.209845
o530	7	-190.986859
o531	7	-296.165114
o532	7	-822.417456
o533	7	-1030.851365
o534	7	-443.248578
o535	6	-2135.836883
o536	7	-354.941357
o537	7	-313.867297
o538	7	-388.530850
o539	7	-227.003231
o540	7	-770.228588
o541	7	-700.073395
o542	7	-646.872487
o543	6	-258.211913
o544	7	-460.439478
o545	7	-422.926818
o546	7	-533.895752
o547	7	-227.622868
o548	7	-1652.467582
o549	7	-1037.697512
o54	7	-912.451405
o550	7	-264.157268
o551	7	-223.235602
o552	7	-412.450191
o553	6	-441.291297
o554	7	-1863.999005
o556	7	-642.998536
o557	7	-184.209414
o558	7	-519.917904
o559	7	-446.776443
o55	7	-287.856352
o560	6	-487.745334
o561	6	-228.913212
o562	6	-723.216519
o563	7	-403.541893
o564	7	-397.034599
o565	7	-1365.352274
o566	7	-533.243144
o567	7	-286.746497
o568	7	-301.188353
o569	7	-312.769515
o56	7	-203.768458
o570	7	-139.756866
o571	7	-584.167829
o573	7	-700.686580
o574	7	-267.018510
o575	7	-459.859694
o576	7	-284.289311
o577	7	-305.575571
o578	7	-152.509391
o579	7	-902.696929
o57	7	-193.046479
o580	7	-192.535327
o581	6	-372.853231
o582	7	-361.388815
o583	7	-295.979672
o584	7	-655.499587
o585	7	-650.631356
o586	7	-628.307213
o587	7	-576.414254
o588	6	-470.553119
o589	7	-514.987657
o58	7	-215.997957
o590	7	-440.014169
o592	7	-207.369713
o593	7	-387.135526
o594	7	-530.899387
o595	7	-192.464186
o596	6	-466.104118
o597	7	-279.148334
o598	7	-287.945301
o599	7	-462.886160
o59	7	-528.001722
o5	7	-511.108052
o600	7	-328.551619
o601	6	-566.490235
o602	7	-390.134462
o603	7	-650.076819
o604	7	-531.478652
o605	7	-405.569586
o606	7	-188.081583
o607	7	-437.741294
o609	7	-498.640118
o60	7	-224.281083
o610	7	-522.187220
o611	6	-503.846128
o612	6	-273.878206
o613	6	-221.148472
o614	7	-200.513004
o615	7	-403.735301
o616	7	-2356.896371
o617	7	-633.551290
o618	7	-115.524749
o619	7	-703.055403
o61	7	-230.122843
o620	7	-251.325302
o621	7	-289.321340
o622	6	-497.754968
o623	6	-243.959763
o624	7	-570.076852
o625	7	-338.090387
o626	6	-367.300003
o627	7	-385.548390
o628	7	-544.225001
o629	7	-844.463636
o62	7	-267.741720
o630	7	-111.195504
o631	7	-762.116534
o632	7	-212.994716
o633	7	-362.916176
o634	6	-1074.316336
o636	7	-340.629844
o637	7	-724.036941
o638	7	-1899.053233
o639	7	-183.678023
o63	6	-638.315827
o640	7	-225.642283
o641	7	-673.092443
o642	7	-1387.520768
o643	7	-811.137610
o644	7	-445.578425
o645	7	-132.577879
o646	7	-1446.216099
o647	7	-969.875885
o648	7	-469.263921
o649	7	-819.575408
o64	7	-745.327171
o650	7	-354.495409
o651	6	-410.837776
o652	7	-575.142603
o653	7	-448.474778
o654	7	-280.126816
o655	6	-455.977796
o656	7	-392.275541
o657	7	-977.528993
o658	6	-298.679949
o659	7	-685.904080
o65	7	-240.497672
o661	7	-365.568388
o662	7	-632.542965
o663	7	-318.342272
o664	7	-318.962374
o665	7	-696.917445
o666	6	-238.030436
o667	7	-766.991051
o668	7	-194.835749
o669	7	-282.619503
o66	7	-514.502624
o670	7	-533.187562
o671	7	-547.711254
o672	7	-436.009903
o673	7	-221.151283
o674	7	-826.474419
o675	7	-479.890669
o676	6	-624.702772
o677	6	-672.223330
o678	6	-345.863436
o679	7	-1358.182304
